Device,Max Clients,Unique Clients,Building
Keller 401,0,0,Keller
Bilger Hall 319 Makai,0,0,Bilger Hall
Bilger Hall 309,0,0,Bilger Hall
Keller 102 Makai Ewa,0,0,Keller
Keller 102 Makai DH,1,1,Keller
Keller 102 Mauka,0,0,Keller
Keller 201,0,0,Keller
Keller 404,0,0,Keller
Bilger Hall 335 Mauka DH,0,0,Bilger Hall
Bilger Hall 201,0,0,Bilger Hall
Keller 406,0,0,Keller
Bilger Hall 212,0,0,Bilger Hall
Bilger Hall 337,0,0,Bilger Hall
Keller 209,0,0,Keller
Bilger Hall 314,0,0,Bilger Hall
Bilger Hall 239 Hallway,2,2,Bilger Hall
Keller 203,0,0,Keller
Bilger Hall 335 Mauka Ewa,0,0,Bilger Hall
Keller 103 Vault,0,0,Keller
Keller 204,0,0,Keller
Bilger Hall 341A,0,0,Bilger Hall
Bilger Hall 152 Ewa Mauka,0,1,Bilger Hall
Bilger Hall 116,0,0,Bilger Hall
Bilger Hall 150 Ewa,0,0,Bilger Hall
Bilger Hall 112,1,1,Bilger Hall
Bilger Hall 311A,0,1,Bilger Hall
Bilger Hall 335 Makai Ewa,0,0,Bilger Hall
Bilger Addition 217 Hallway,0,0,Bilger Addition
Krauss 101B Hallway,1,1,Krauss
Bilger Hall 207,1,1,Bilger Hall
Bilger Addition 103 Hallway,0,1,Bilger Addition
Bilger Addition 105 Hallway,0,3,Bilger Addition
Bilger Addition 405 Hallway,0,0,Bilger Addition
Bilger Hall 152 DH Mauka,1,1,Bilger Hall
Bilger Hall 235 Hallway,0,1,Bilger Hall
Bilger Hall 107,0,1,Bilger Hall
Bilger Hall 150 Mauka,0,1,Bilger Hall
Bilger Hall 335 Makai DH,0,0,Bilger Hall
Krauss 014,0,0,Krauss
Bilger Hall 152 DH Makai,0,0,Bilger Hall
Bilger Hall 214,0,0,Bilger Hall
Krauss 120,0,0,Krauss
Bilger Hall 247 Hallway,0,0,Bilger Hall
Bilger Hall 319 Mauka,0,0,Bilger Hall
Krauss 023,1,1,Krauss
Bilger Hall 321,0,1,Bilger Hall
Bilger Hall 205,0,0,Bilger Hall
Bilger Hall 251,0,0,Bilger Hall
Krauss 011,0,0,Krauss
Krauss 002 Gallery,0,0,Krauss
Bilger Addition 214 Hallway,0,3,Bilger Addition
Bilger Hall 152 Ewa Makai,0,0,Bilger Hall
Krauss 004A,2,5,Krauss
Bilger Hall 303 Hallway,1,2,Bilger Hall
Krauss 110,1,3,Krauss
Bilger Hall 301,0,0,Bilger Hall
Bilger Addition 303 Hallway,0,0,Bilger Addition
Krauss 101J Hallway,0,0,Krauss
Bilger Hall 202,0,0,Bilger Hall
Bilger Hall 338,0,1,Bilger Hall
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,1,Krauss
Bilger Addition 001 Hallway,0,0,Bilger Addition
Bilger Addition 211 Hallway,1,7,Bilger Addition
Bilger Hall 245 Hallway,0,0,Bilger Hall
Bilger Addition 416 Hallway,0,0,Bilger Addition
Bilger Addition 118 Hallway,1,3,Bilger Addition
Bilger Hall 119,1,2,Bilger Hall
Bilger Addition 206 Hallway,0,2,Bilger Addition
Krauss 017A Hallway,0,0,Krauss
Bilger Addition 012,0,1,Bilger Addition
Krauss 003,0,0,Krauss
Krauss Annex U Rm 7,2,2,Krauss
Bilger Addition 004 Hallway,0,0,Bilger Addition
Bilger Addition 205 Hallway,0,0,Bilger Addition
Krauss 012,0,1,Krauss
Bilger Addition 320 Hallway,0,0,Bilger Addition
Bilger Addition 302 Hallway,0,2,Bilger Addition
Krauss 114,0,0,Krauss
Bilger Addition 508,1,1,Bilger Addition
Krauss Annex 19 Rm 2,0,0,Krauss
Bilger Addition 115 Hallway,2,5,Bilger Addition
Krauss 111,1,2,Krauss
Krauss 115,2,2,Krauss
Bilger Addition 419 Hallway,0,0,Bilger Addition
MSB 203,1,1,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,0,0,Marine Science Building
MSB 604,0,0,Marine Science Building
MSB 322 Hallway,0,0,Marine Science Building
MSB 612 Hallway,2,2,Marine Science Building
MSB 205C Hallway,1,2,Marine Science Building
Art 143,0,1,Art
Art 121,0,0,Art
Art 119,0,0,Art
Art 142,1,3,Art
Art 325,1,1,Art
Art 101,0,0,Art
Art 223,0,1,Art
Art 366,0,1,Art
Art 112,0,0,Art
Art 328,0,0,Art
Art 301,0,0,Art
Art 201 Hallway,0,1,Art
Art 306,0,1,Art
Art 125 Tempo,0,0,Art
Art 335,0,0,Art
Art 373,0,0,Art
Art 213,0,0,Art
Art 141,0,1,Art
Art 357,0,0,Art
Art 336,1,1,Art
Art 360,0,0,Art
Art 316,0,0,Art
Art 214,0,0,Art
Art 214 CA,0,0,Art
Art 303,0,0,Art
Art 132 Makai DH,0,0,Art
Art 137,1,2,Art
Art 321,0,0,Art
Art 218,0,0,Art
Art 215,0,0,Art
Art 322,0,0,Art
Art 370,0,1,Art
Art 346,0,2,Art
Art 114,0,0,Art
Art 311,1,1,Art
Art 331T,1,1,Art
Art 364,0,0,Art
Art 204,0,1,Art
Art 355,1,2,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,0,0,Art
Art 144,0,0,Art
Art 103C,0,0,Art
Art 210,1,1,Art
Art 339,1,1,Art
Art 134,0,0,Art
Art 205 Hallway,0,0,Art
Art 314,0,0,Art
Art 110,0,2,Art
Art 119A,0,4,Art
Sakamaki D301 Hallway,0,1,Sakamaki
Sakamaki B401 Hallway,0,0,Sakamaki
Sakamaki C301,0,0,Sakamaki
Sakamaki A104,1,4,Sakamaki
Sakamaki A300,0,0,Sakamaki
Sakamaki A102,1,4,Sakamaki
Sakamaki D306 Hallway,2,2,Sakamaki
Sakamaki C103,0,0,Sakamaki
Sakamaki C204B,2,3,Sakamaki
Sakamaki B309,0,0,Sakamaki
Sakamaki BET,0,0,Sakamaki
Sakamaki B211,0,0,Sakamaki
Sakamaki A415 Hallway,0,0,Sakamaki
Sakamaki D202H Hallway,0,0,Sakamaki
Sakamaki A201 Hallway,0,0,Sakamaki
Sakamaki D400 Hallway,3,3,Sakamaki
Sakamaki C308,0,1,Sakamaki
Sakamaki A311 Hallway,0,0,Sakamaki
Sakamaki A101,0,3,Sakamaki
Sakamaki A407 Hallway,0,0,Sakamaki
Sakamaki D101 Makai,0,2,Sakamaki
Sakamaki C102,0,0,Sakamaki
Sakamaki B416A Hallway,0,0,Sakamaki
Sakamaki D202C Hallway,0,1,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Holmes 142A,0,0,Holmes Hall
Holmes 345 Hallway,1,1,Holmes Hall
Kuykendall 218 Hallway,0,0,Kuykendall
Holmes 449 Hallway,2,2,Holmes Hall
Holmes 309,1,2,Holmes Hall
Holmes 180 Makai,0,1,Holmes Hall
Holmes 101 Civil Engineering,0,0,Holmes Hall
Kuykendall 406,0,0,Kuykendall
Kuykendall Annex Rm 7,1,2,Kuykendall
Holmes 288A Hallway,0,0,Holmes Hall
Holmes 2nd Fl DH Commons,0,1,Holmes Hall
Holmes 247 Mauka,0,0,Holmes Hall
Holmes 307,2,2,Holmes Hall
Holmes 408,0,0,Holmes Hall
Holmes 485 Hallway,0,0,Holmes Hall
Holmes 482 Hallway,0,0,Holmes Hall
Sakamaki D400A,0,0,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,1,1,Sakamaki
Sakamaki B102,0,0,Sakamaki
Sakamaki D303 Hallway,1,1,Sakamaki
Sakamaki B414,0,0,Sakamaki
Sakamaki B104,0,1,Sakamaki
Sakamaki B305 Hallway,1,1,Sakamaki
Sakamaki D101 Mauka,0,2,Sakamaki
Sakamaki B308,0,0,Sakamaki
Sakamaki D102,1,1,Sakamaki
Sakamaki C204A,0,1,Sakamaki
Sakamaki A206 Hallway,0,0,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,1,2,Sakamaki
Sakamaki C104,1,3,Sakamaki
Sakamaki B414 Hallway,0,0,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,0,1,Sakamaki
Sakamaki C400,0,0,Sakamaki
Sakamaki C101,0,1,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,0,Sakamaki
Sakamaki B103,0,0,Sakamaki
Sakamaki A204 Hallway,0,0,Sakamaki
Sakamaki A411,0,0,Sakamaki
Sakamaki B101,0,4,Sakamaki
Sakamaki D103,1,5,Sakamaki
Sakamaki C305 Hallway,1,1,Sakamaki
Sakamaki C204E,0,0,Sakamaki
Sakamaki D414,0,1,Sakamaki
Sakamaki D201,0,0,Sakamaki
Sakamaki C201,0,0,Sakamaki
Sakamaki A103,1,3,Sakamaki
POST 602,0,0,POST
POST 537,0,0,POST
POST 201,1,1,POST
POST 011 Hallway,0,0,POST
POST 723,0,0,POST
POST 311,0,0,POST
POST 820,1,1,POST
POST 413 Hallway,0,0,POST
POST 314,1,1,POST
POST 105F,2,2,POST
POST 203,1,1,POST
POST 544,0,0,POST
POST 028,1,1,POST
POST 126 Makai,2,6,POST
POST 013 Hallway,0,0,POST
POST 406C Hallway,1,1,POST
POST 109 Mauka,0,0,POST
POST 521,0,0,POST
POST 609,1,1,POST
POST 121,3,3,POST
POST 703,0,0,POST
POST 205,0,0,POST
POST 105B,4,4,POST
POST 606,0,0,POST
POST 612,0,0,POST
POST 406H Hallway,0,1,POST
POST 814,2,2,POST
POST 702 Hallway,0,0,POST
POST 517,0,0,POST
POST 318B,0,0,POST
POST 807B,1,1,POST
POST 305,1,1,POST
POST 708 Hallway,0,0,POST
POST 316,0,0,POST
POST 805 Hallway,0,0,POST
POST 708,0,0,POST
POST 617,1,1,POST
POST 524,0,0,POST
POST 401A,1,1,POST
POST 412C Hallway,1,1,POST
POST 630A,0,0,POST
POST 325,0,0,POST
POST 810 Hallway,1,1,POST
POST 720 Hallway,1,1,POST
POST 733,0,0,POST
POST 813 Hallway,0,0,POST
POST 2nd Fl Foyer,0,5,POST
POST 414,0,0,POST
POST BET,0,0,POST
POST 303,1,1,POST
POST 418,0,0,POST
POST 406E,0,0,POST
POST 427,1,1,POST
POST 214,1,1,POST
POST 823,1,1,POST
POST 401,0,0,POST
POST 512,0,0,POST
POST 801,1,1,POST
Art 124 Hallway,1,1,Art
POST 535,0,0,POST
POST 207G,5,7,POST
POST 409D,0,0,POST
POST 028B,3,3,POST
POST 615,0,0,POST
POST 505,1,1,POST
POST 109 Makai,0,0,POST
POST 501,0,0,POST
POST 819,1,1,POST
POST 515A Hallway,0,0,POST
POST 509,3,3,POST
POST 319,0,0,POST
POST 409G Hallway,0,0,POST
POST 207C,0,0,POST
POST 112A,0,0,POST
POST 103,0,0,POST
POST 126 Mauka,0,4,POST
POST 714 Hallway,2,2,POST
POST 413,1,1,POST
POST 802,0,0,POST
POST 842,1,1,POST
POST 134,2,2,POST
POST 409B Hallway,1,1,POST
POST 208,1,1,POST
POST 415,1,1,POST
POST 601,0,1,POST
POST 127 Mauka,0,0,POST
POST 818,1,1,POST
POST 706,0,0,POST
POST 613 Hallway,0,0,POST
POST 302,0,0,POST
POST 816,0,0,POST
POST 037,0,0,POST
POST 003,0,0,POST
POST 318A,1,2,POST
POST 619F,0,1,POST
POST 127 Makai,1,2,POST
POST 621A,0,0,POST
ITC 301 Cubicle 322,1,1,ITC
ITC 101 Cubicle 111,1,2,ITC
Life Science 302,0,0,Life Science Building
Life Science 201,0,0,Life Science Building
Life Science 101,0,0,Life Science Building
Life Science 115D,0,0,Life Science Building
Life Science 209A,2,4,Life Science Building
Life Science 227A,0,0,Life Science Building
Life Science 227D,0,0,Life Science Building
Life Science Exterior Makai-Ewa,0,1,Life Science Building
Life Science 225A,1,1,Life Science Building
Life Science 224,0,0,Life Science Building
Life Science 208,2,2,Life Science Building
Life Science 109B,0,1,Life Science Building
Life Science 221,1,1,Life Science Building
Life Science 313,0,0,Life Science Building
Life Science 318A,0,0,Life Science Building
ITC 103 Cubicle 1-SW5,0,1,ITC
Life Science 322,0,0,Life Science Building
Life Science 311,0,1,Life Science Building
Life Science 108,0,1,Life Science Building
Life Science 319B,0,0,Life Science Building
Life Science 114,0,0,Life Science Building
ITC 601 Cubicle 636,0,0,ITC
Life Science 305,1,1,Life Science Building
Life Science 322A,0,0,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,1,3,Life Science Building
ITC 601A,0,0,ITC
ITC 601F,0,0,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,0,0,Life Science Building
ITC 401 Cubicle 425,0,0,ITC
Life Science Exterior Ewa,0,0,Life Science Building
Life Science 205,0,0,Life Science Building
Life Science 109D,0,1,Life Science Building
Life Science 308,1,3,Life Science Building
Life Science 314 Makai,1,1,Life Science Building
Life Science 110,1,2,Life Science Building
Life Science 320,0,0,Life Science Building
Life Science 227G,0,0,Life Science Building
Life Science 319,0,0,Life Science Building
Life Science 115A,0,0,Life Science Building
Life Science 105,1,1,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,0,0,Life Science Building
Life Science 113,0,0,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,0,0,Life Science Building
ITC 501 Cubicle 516,1,1,ITC
ITC 501C,0,0,ITC
ITC 108 Training,0,1,ITC
ITC 105A Conference,1,1,ITC
ITC DC-N13,3,3,ITC
ITC 601C,3,3,ITC
ITC DC-D08,0,0,ITC
ITC 101 Cubicle 114,0,1,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,0,0,ITC
ITC DC-J01,0,0,ITC
ITC 401C,1,1,ITC
ITC 301D,0,0,ITC
ITC 301 Cubicle 337,2,2,ITC
ITC 104 Project Room,0,0,ITC
ITC DC-F19,0,0,ITC
ITC 601 Cubicle 617,0,0,ITC
ITC 601 Cubicle 603,1,1,ITC
ITC 601 Cubicle 607,0,0,ITC
ITC 411 Cafe,0,0,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,1,1,ITC
ITC 210,2,2,ITC
ITC 301H,0,0,ITC
ITC 301K,0,0,ITC
ITC 401F,0,0,ITC
ITC DC-C01,1,1,ITC
ITC 410,0,0,ITC
ITC 401K,0,0,ITC
ITC 401J,0,0,ITC
ITC 301 Cubicle 307,0,0,ITC
Auxilliary Svcs 110,0,0,Auxiliary Services
Kahawai FD,2,3,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,1,1,Sinclair Library
Sinclair ACM B03 Mauka,0,0,Sinclair Library
Krauss Annex 19 Rm 5,0,0,Krauss
Bilger Addition 116 Hallway,0,0,Bilger Addition
Bilger Addition 418 Hallway,1,1,Bilger Addition
Bilger Addition 209,0,0,Bilger Addition
Bilger Hall 150 Makai,0,0,Bilger Hall
Bilger Hall 104,0,1,Bilger Hall
Bilger Addition 102 Hallway,2,5,Bilger Addition
Bilger Addition 317,0,0,Bilger Addition
Krauss Annex U Rm 1,0,7,Krauss
Bilger Addition 307 Hallway,0,1,Bilger Addition
Bilger Addition 402 Hallway,1,3,Bilger Addition
Bilger Addition 511,0,1,Bilger Addition
Bilger Addition 407 Hallway,1,1,Bilger Addition
Krauss 101 (Outside 101D),0,0,Krauss
Krauss 118,1,1,Krauss
Krauss 102C,0,6,Krauss
Krauss 113 Conference Room,0,0,Krauss
Krauss 102D,0,0,Krauss
Burns 4020,0,0,Burns
Kennedy 104 Hallway,0,0,Kennedy
Kennedy 204,0,0,Kennedy
Kennedy Mezzanine,1,1,Kennedy
Kennedy 111 Hallway,0,0,Kennedy
Kennedy Theatre Box Office (rm 207),1,1,Kennedy
Kennedy Landing Outside 404,0,0,Kennedy
Student Health 103 Hallway,0,0,Student Health
Student Health 154 Hallway,0,1,Student Health
Student Health 108,0,1,Student Health
Student Health 146,0,0,Student Health
Kennedy 209 Makai,0,0,Kennedy
Kennedy 210B,0,0,Kennedy
Student Health 122 Hallway,2,4,Student Health
Student Health 114 Hallway,0,0,Student Health
Student Health 111 Hallway,0,0,Student Health
Student Health 136 Hallway,0,4,Student Health
Building 37 Ewa,0,0,Building 37
Building 37 DH,0,0,Building 37
Parking Kiosk EWC,1,4,Entrance Kiosks
MSB 434 Hallway,1,1,Marine Science Building
MSB 312,0,0,Marine Science Building
MSB 102,0,0,Marine Science Building
MSB 317C Hallway,0,0,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,0,Marine Science Building
MSB 229 Hallway,0,2,Marine Science Building
MSB 401,0,0,Marine Science Building
MSB 617 Hallway,0,0,Marine Science Building
MSB 414 Hallway,0,0,Marine Science Building
MSB 532 Hallway,1,1,Marine Science Building
MSB 620 Hallway,0,0,Marine Science Building
MSB 100 Hallway,0,2,Marine Science Building
MSB 428 Hallway,0,0,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,0,0,Marine Science Building
MSB 301 Hallway,0,0,Marine Science Building
MSB 502,0,0,Marine Science Building
MSB 303,0,0,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,0,Marine Science Building
MSB 227,1,1,Marine Science Building
MSB 507 Hallway,0,0,Marine Science Building
MSB 307,0,0,Marine Science Building
MSB 212 Hallway,0,0,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,4,4,Marine Science Building
MSB 603 Hallway,2,2,Marine Science Building
MSB 631 Hallway,1,1,Marine Science Building
MSB 205,2,2,Marine Science Building
MSB 315,0,0,Marine Science Building
MSB 522 Hallway,2,2,Marine Science Building
Art 127 Tempo,0,0,Art
Art 103,0,0,Art
MSB 405,0,0,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,0,1,Marine Science Building
MSB 411 Hallway,1,1,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,0,0,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,0,0,Marine Science Building
MSB 425 Hallway,0,0,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,0,0,Marine Science Building
Art 101 Ewa,0,0,Art
MSB 606 Hallway,0,0,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,1,Art
MSB 500A,2,2,Marine Science Building
MSB 314,0,0,Marine Science Building
MSB 401 Hallway,0,0,Marine Science Building
MSB 108,0,0,Marine Science Building
MSB 528 Hallway,0,0,Marine Science Building
Art 341,0,0,Art
Art 337,0,0,Art
MSB 419 Hallway,0,0,Marine Science Building
Art 350,1,2,Art
MSB 200,1,2,Marine Science Building
MSB 404,3,3,Marine Science Building
Art 365,0,0,Art
Art 343,0,1,Art
Art 302,0,0,Art
MSB 107,0,0,Marine Science Building
Art 363,0,0,Art
MSB 218 Hallway,0,0,Marine Science Building
MSB 207 Hallway,1,1,Marine Science Building
MSB 633 Hallway,0,0,Marine Science Building
Wainani I 451B,0,0,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,7,Wainani
QLC Outside Lanai,4,4,QLCSS
Frear Hall D 608B,1,1,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,0,Wainani
LabSchPortableN1A,0,1,UH Lab School Portables (N)
LabSchPortableN4 DH,0,1,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,0,1,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,0,0,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,1,2,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,1,1,Music
Music Orvis Lobby,0,0,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,0,2,Law School
Law Clinical 207,1,1,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,1,1,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,0,0,Law School
Law Clinical 100 reception,1,1,Law School
Law Clinical 105,1,1,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,0,Wainani
Sinclair B20 Hallway,0,0,Sinclair Library
Sinclair B18 Hallway,0,0,Sinclair Library
Sinclair B31 Hallway,0,0,Sinclair Library
Sinclair B10 Hallway,1,1,Sinclair Library
Sinclair B32 Hallway,0,0,Sinclair Library
Sinclair B23 Hallway,0,0,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,2,Wainani
Wainani I 354,2,2,Wainani
Wainani I 1453,3,6,Wainani
Wainani F 1102,6,8,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,0,0,Wainani
Wainani I 1054,1,2,Wainani
Wainani I 753,1,1,Wainani
Wainani F 805,1,2,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,3,4,Wainani
Wainani I 752,0,0,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,2,2,Wainani
Wainani I 653,0,0,Wainani
Wainani I 553,0,1,Wainani
Wainani I 554,2,2,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,1,1,Wainani
Wainani I 754,1,2,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,0,0,Wainani
Wainani I 355,0,1,Wainani
Wainani I 254,1,3,Wainani
Wainani I 251,0,0,Wainani
Wainani I 352,1,1,Wainani
Wainani I 353,1,1,Wainani
Wainani I 351,0,0,Wainani
Wainani I 255,0,0,Wainani
Wainani I 453,0,0,Wainani
Wainani I 455,0,0,Wainani
Wainani I 452,0,0,Wainani
Wainani I 1055,2,3,Wainani
Wainani I 1052,4,4,Wainani
Wainani I 955,2,2,Wainani
Wainani I 855,1,1,Wainani
Wainani I 851,2,2,Wainani
Wainani I 954,2,3,Wainani
Wainani I 854,1,1,Wainani
Wainani I 1051,1,1,Wainani
Wainani I 852,1,1,Wainani
Wainani I 952,1,1,Wainani
Wainani I 951,0,0,Wainani
Wainani I 853,1,1,Wainani
Wainani I 953,0,0,Wainani
Wainani I 1053,2,4,Wainani
Wainani I 1154,1,1,Wainani
Wainani I 1254,1,1,Wainani
Wainani I 1451,3,3,Wainani
Wainani I 1155,1,1,Wainani
Wainani I 1151,4,4,Wainani
Wainani I 1152,4,6,Wainani
Wainani I 1253,4,4,Wainani
Wainani I 1255,3,4,Wainani
Wainani I 1455,3,3,Wainani
Wainani I 1452,6,6,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,3,3,Wainani
Wainani F 803,1,4,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,1,2,Wainani
Wainani I 1153,3,3,Wainani
Wainani H 260,0,0,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,0,0,Wainani
Wainani H 352,0,0,Wainani
Wainani H 362,0,0,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,4,6,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,4,5,Wainani
Wainani H 253,1,1,Wainani
Wainani F 1405,3,5,Wainani
Wainani F 1203,4,5,Wainani
Wainani F 1204,2,2,Wainani
Wainani F 1201,5,6,Wainani
Wainani F 1205,6,7,Wainani
Wainani F 1401,2,3,Wainani
Wainani F 1104,0,3,Wainani
Wainani F 1202,3,4,Wainani
Wainani F 1103,6,9,Wainani
Wainani F 1101,6,8,Wainani
Wainani F 1404,3,3,Wainani
Wainani F 1501,3,3,Wainani
Wainani F 1502,4,5,Wainani
Wainani F 1503,0,0,Wainani
Wainani F 1402,1,3,Wainani
Wainani F 1504,1,1,Wainani
Wainani F 1505,3,5,Wainani
Wainani F 901,2,4,Wainani
Wainani F 902,1,3,Wainani
Wainani F 904,1,1,Wainani
Wainani F 1003,5,7,Wainani
Wainani F 1004,0,0,Wainani
Wainani F 1002,2,4,Wainani
Wainani F 802,4,7,Wainani
Wainani F 905,4,5,Wainani
Wainani F 1005,2,3,Wainani
Wainani F 804,1,2,Wainani
Wainani F 1001,2,4,Wainani
Wainani F 903,2,3,Wainani
Wainani F 701,2,2,Wainani
Wainani G203,0,0,Wainani
Wainani I 454,3,3,Wainani
Wainani G 301,0,0,Wainani
Wainani G 111,0,0,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,0,Wainani
Wainani G 309,0,0,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,0,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,0,Wainani
Wainani G 212,0,0,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,0,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,0,0,Wainani
Wainani G 110,0,0,Wainani
Wainani G 105,0,0,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,0,1,Athletics
Athletics 246,0,3,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,4,8,Wainani
Wainani F 702,4,6,Wainani
Wainani F 704,4,4,Wainani
Wainani F 705,4,6,Wainani
Wainani F 305,6,8,Wainani
Wainani F 304,0,0,Wainani
Wainani F 301,2,2,Wainani
Wainani F 303,5,6,Wainani
Wainani F 302,4,4,Wainani
Wainani F 203,2,4,Wainani
Wainani F 202,1,1,Wainani
Wainani F 205,3,3,Wainani
Wainani F 201,3,3,Wainani
Wainani F 204,0,1,Wainani
Wainani F 503,3,7,Wainani
Wainani F 504,0,0,Wainani
Wainani F 505,3,3,Wainani
Wainani F 501,1,2,Wainani
Wainani F 502,8,12,Wainani
Wainani F 605,5,6,Wainani
ITC 301G,2,2,ITC
Life Science 223A,0,0,Life Science Building
ITC 105B Conference,0,0,ITC
Life Science 316,0,0,Life Science Building
Life Science 115C,0,0,Life Science Building
Life Science 115B,0,0,Life Science Building
Life Science 211,0,2,Life Science Building
Life Science 214,0,3,Life Science Building
Life Science 226A,0,0,Life Science Building
Life Science 203E,0,0,Life Science Building
Life Science 103,0,0,Life Science Building
Life Science 301 Makai,0,0,Life Science Building
Life Science 104,1,1,Life Science Building
Life Science 102,0,0,Life Science Building
Life Science 217,0,1,Life Science Building
Life Science 318,0,0,Life Science Building
Life Science 216,1,1,Life Science Building
ITC 501K,3,3,ITC
Life Science 320A,0,0,Life Science Building
Life Science 303,0,0,Life Science Building
Life Science 204A,1,1,Life Science Building
Life Science 100NR,0,0,Life Science Building
Life Science 218,0,0,Life Science Building
Life Science 226B,0,0,Life Science Building
Life Science 100TE,0,0,Life Science Building
Life Science 314 Mauka,0,0,Life Science Building
Life Science 302B,0,0,Life Science Building
