Device,Max Clients,Unique Clients,Building
Keller 313,0,6,Keller
Keller 301,2,19,Keller
Keller 302 DH,2,9,Keller
Keller 302 Ewa,0,11,Keller
Keller 303 DH,1,10,Keller
Keller 403 Hallway,1,3,Keller
Keller 314,1,5,Keller
Keller 414,0,1,Keller
Keller 403,2,3,Keller
Keller 401,1,10,Keller
Bilger Hall 319 Makai,0,3,Bilger Hall
Bilger Hall 309,3,10,Bilger Hall
Keller 102 Makai Ewa,1,2,Keller
Keller 102 Makai DH,1,1,Keller
Keller 102 Mauka,0,5,Keller
Keller 201,2,2,Keller
Keller 404,0,2,Keller
Bilger Hall 335 Mauka DH,0,1,Bilger Hall
Bilger Hall 201,0,7,Bilger Hall
Keller 406,1,2,Keller
Bilger Hall 212,3,8,Bilger Hall
Bilger Hall 337,1,2,Bilger Hall
Keller 209,2,4,Keller
Bilger Hall 314,2,5,Bilger Hall
Bilger Hall 239 Hallway,6,8,Bilger Hall
Keller 203,3,48,Keller
Bilger Hall 335 Mauka Ewa,1,5,Bilger Hall
Keller 103 Vault,0,0,Keller
Keller 204,3,4,Keller
Bilger Hall 341A,1,2,Bilger Hall
Bilger Hall 152 Ewa Mauka,2,6,Bilger Hall
Bilger Hall 116,1,4,Bilger Hall
Bilger Hall 150 Ewa,0,4,Bilger Hall
Bilger Hall 112,1,6,Bilger Hall
Bilger Hall 311A,4,6,Bilger Hall
Bilger Hall 335 Makai Ewa,2,5,Bilger Hall
Bilger Addition 217 Hallway,1,7,Bilger Addition
Krauss 101B Hallway,2,10,Krauss
Bilger Hall 207,4,4,Bilger Hall
Bilger Addition 103 Hallway,3,12,Bilger Addition
Bilger Addition 105 Hallway,1,15,Bilger Addition
Bilger Addition 405 Hallway,3,9,Bilger Addition
Bilger Hall 152 DH Mauka,1,5,Bilger Hall
Bilger Hall 235 Hallway,2,13,Bilger Hall
Bilger Hall 107,1,3,Bilger Hall
Bilger Hall 150 Mauka,0,3,Bilger Hall
Bilger Hall 335 Makai DH,0,0,Bilger Hall
Krauss 014,0,0,Krauss
Kuykendall 101 Ewa Makai,0,0,Kuykendall
Kuykendall 106 Hallway,3,6,Kuykendall
HIG 417 Mauka,0,0,HIG
HIG 440,2,2,HIG
HIG 215C,0,0,HIG
HIG 116,1,9,HIG
HIG 213,0,0,HIG
Kuykendall 101 DH,2,4,Kuykendall
Kuykendall 310 Hallway,0,2,Kuykendall
Kuykendall 307 Hallway,0,0,Kuykendall
HIG 412,3,4,HIG
HIG 410A,0,0,HIG
HIG 135,0,4,HIG
HIG 305,1,4,HIG
HIG 211,0,1,HIG
HIG 413,4,6,HIG
HIG 432,2,6,HIG
HIG 232,1,13,HIG
Bilger Hall 152 DH Makai,0,3,Bilger Hall
Bilger Hall 214,1,3,Bilger Hall
Krauss 120,1,2,Krauss
Bilger Hall 247 Hallway,1,3,Bilger Hall
Bilger Hall 319 Mauka,0,3,Bilger Hall
Krauss 023,4,6,Krauss
Bilger Hall 321,3,8,Bilger Hall
Bilger Hall 205,0,3,Bilger Hall
Bilger Hall 251,1,7,Bilger Hall
Krauss 011,0,0,Krauss
Krauss 002 Gallery,2,6,Krauss
Bilger Addition 214 Hallway,2,45,Bilger Addition
Bilger Hall 152 Ewa Makai,0,1,Bilger Hall
Krauss 004A,3,38,Krauss
Bilger Hall 303 Hallway,4,16,Bilger Hall
Krauss 110,1,23,Krauss
Bilger Hall 301,1,1,Bilger Hall
Bilger Addition 303 Hallway,2,6,Bilger Addition
Krauss 101J Hallway,0,3,Krauss
Bilger Hall 202,1,6,Bilger Hall
Bilger Hall 338,1,3,Bilger Hall
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,7,Krauss
Bilger Addition 001 Hallway,0,1,Bilger Addition
Bilger Addition 211 Hallway,1,22,Bilger Addition
Bilger Hall 245 Hallway,0,2,Bilger Hall
Bilger Addition 416 Hallway,3,12,Bilger Addition
Bilger Addition 118 Hallway,2,9,Bilger Addition
Bilger Hall 119,1,9,Bilger Hall
Bilger Addition 206 Hallway,1,10,Bilger Addition
Krauss 017A Hallway,0,1,Krauss
Bilger Addition 012,0,5,Bilger Addition
Krauss 003,1,18,Krauss
Krauss Annex U Rm 7,1,10,Krauss
Bilger Addition 004 Hallway,0,1,Bilger Addition
Bilger Addition 205 Hallway,0,3,Bilger Addition
Krauss 012,0,1,Krauss
Bilger Addition 320 Hallway,1,7,Bilger Addition
Bilger Addition 302 Hallway,1,22,Bilger Addition
Krauss 114,1,5,Krauss
Bilger Addition 508,1,2,Bilger Addition
Krauss Annex 19 Rm 2,0,2,Krauss
Bilger Addition 115 Hallway,2,11,Bilger Addition
Krauss 111,1,9,Krauss
Krauss 115,4,7,Krauss
Bilger Addition 419 Hallway,2,11,Bilger Addition
Krauss Annex 19 Rm 5,0,0,Krauss
Bilger Addition 116 Hallway,2,7,Bilger Addition
Bilger Addition 418 Hallway,2,5,Bilger Addition
Bilger Addition 209,1,1,Bilger Addition
Bilger Hall 150 Makai,0,3,Bilger Hall
Bilger Hall 104,3,22,Bilger Hall
Bilger Addition 102 Hallway,1,25,Bilger Addition
Bilger Addition 317,5,8,Bilger Addition
Krauss Annex U Rm 1,6,80,Krauss
Bilger Addition 307 Hallway,2,4,Bilger Addition
Bilger Addition 402 Hallway,1,15,Bilger Addition
Bilger Addition 511,4,5,Bilger Addition
Bilger Addition 407 Hallway,1,9,Bilger Addition
Krauss 101 (Outside 101D),1,3,Krauss
Krauss 118,0,3,Krauss
Krauss 102C,3,35,Krauss
Krauss 113 Conference Room,1,6,Krauss
Krauss 102D,0,6,Krauss
Burns 4020,4,4,Burns
Kennedy 104 Hallway,3,4,Kennedy
Kennedy 204,0,1,Kennedy
Kennedy Mezzanine,1,2,Kennedy
Kennedy 111 Hallway,1,2,Kennedy
Kennedy Theatre Box Office (rm 207),0,0,Kennedy
Kennedy Landing Outside 404,0,0,Kennedy
Student Health 103 Hallway,3,9,Student Health
Student Health 154 Hallway,5,13,Student Health
Student Health 108,6,11,Student Health
Student Health 146,2,6,Student Health
Kennedy 209 Makai,0,1,Kennedy
Kennedy 210B,4,4,Kennedy
Student Health 122 Hallway,6,20,Student Health
Student Health 114 Hallway,0,3,Student Health
Student Health 111 Hallway,0,3,Student Health
Student Health 136 Hallway,3,12,Student Health
Building 37 Ewa,1,8,Building 37
Building 37 DH,0,11,Building 37
Parking Kiosk EWC,2,21,Entrance Kiosks
MSB 434 Hallway,3,4,Marine Science Building
MSB 312,1,1,Marine Science Building
MSB 102,0,1,Marine Science Building
MSB 317C Hallway,0,3,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,0,Marine Science Building
MSB 229 Hallway,1,2,Marine Science Building
MSB 401,1,2,Marine Science Building
MSB 617 Hallway,2,5,Marine Science Building
MSB 414 Hallway,4,4,Marine Science Building
MSB 532 Hallway,2,3,Marine Science Building
MSB 620 Hallway,2,3,Marine Science Building
MSB 100 Hallway,1,10,Marine Science Building
MSB 428 Hallway,0,2,Marine Science Building
MSB 100 DH Makai,0,1,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,1,2,Marine Science Building
Life Science 227B,0,0,Life Science Building
Life Science 206,1,4,Life Science Building
Life Science 109C,1,6,Life Science Building
ITC 501G,4,14,ITC
ITC 501 Cubicle 503,2,4,ITC
ITC 501 Cubicle 531,2,4,ITC
ITC 301 Cubicle 331,1,3,ITC
ITC 115 Hallway,4,36,ITC
Life Science Exterior Makai-DH,3,48,Life Science Building
Life Science 201,0,6,Life Science Building
Life Science 101,5,5,Life Science Building
Life Science 115D,0,13,Life Science Building
Life Science 209A,6,40,Life Science Building
Life Science 227A,0,2,Life Science Building
Life Science 227D,0,5,Life Science Building
Life Science Exterior Makai-Ewa,1,20,Life Science Building
Life Science 225A,2,2,Life Science Building
Life Science 224,1,6,Life Science Building
Life Science 208,3,7,Life Science Building
Life Science 109B,3,6,Life Science Building
Life Science 221,4,5,Life Science Building
Life Science 313,4,19,Life Science Building
Life Science 318A,1,2,Life Science Building
ITC 103 Cubicle 1-SW5,4,10,ITC
Life Science 322,1,5,Life Science Building
Life Science 311,0,6,Life Science Building
Life Science 108,4,16,Life Science Building
Life Science 319B,0,0,Life Science Building
Life Science 114,8,14,Life Science Building
ITC 601 Cubicle 636,3,4,ITC
Life Science 305,3,10,Life Science Building
Life Science 322A,1,2,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,2,30,Life Science Building
ITC 601A,0,1,ITC
ITC 601F,3,5,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,0,4,Life Science Building
ITC 401 Cubicle 425,2,3,ITC
Life Science Exterior Ewa,2,69,Life Science Building
Life Science 205,1,4,Life Science Building
Life Science 109D,0,5,Life Science Building
Life Science 308,1,11,Life Science Building
Life Science 314 Makai,4,7,Life Science Building
Life Science 110,3,11,Life Science Building
Life Science 320,0,6,Life Science Building
Life Science 227G,0,2,Life Science Building
Life Science 319,1,4,Life Science Building
Life Science 115A,5,27,Life Science Building
Life Science 105,3,5,Life Science Building
Life Science 303A,2,3,Life Science Building
Life Science 101E,3,6,Life Science Building
Life Science 113,1,9,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,2,18,Life Science Building
ITC 501 Cubicle 516,3,3,ITC
ITC 501C,1,15,ITC
ITC 108 Training,2,8,ITC
ITC 105A Conference,1,2,ITC
ITC DC-N13,4,10,ITC
ITC 601C,4,7,ITC
ITC DC-D08,0,0,ITC
ITC 101 Cubicle 114,5,14,ITC
ITC 601 Cubicle 625,1,1,ITC
ITC 401 Cubicle 402,1,1,ITC
ITC DC-J01,1,1,ITC
ITC 401C,4,9,ITC
ITC 301D,1,12,ITC
ITC 301 Cubicle 337,6,7,ITC
ITC 104 Project Room,2,11,ITC
ITC DC-F19,2,4,ITC
ITC 601 Cubicle 617,1,1,ITC
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,1,1,ITC
ITC 411 Cafe,8,12,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,7,9,ITC
ITC 210,9,13,ITC
ITC 301H,1,3,ITC
ITC 301K,2,3,ITC
ITC 401F,1,14,ITC
ITC DC-C01,1,1,ITC
ITC 410,2,8,ITC
ITC 401K,3,4,ITC
ITC 401J,1,5,ITC
ITC 301 Cubicle 307,5,5,ITC
Auxilliary Svcs 110,4,9,Auxiliary Services
Kahawai FD,3,16,Hale Kahawai
Music 108,2,2,Music
Sinclair ACM B08A,0,1,Sinclair Library
Sinclair ACM B03 Mauka,0,1,Sinclair Library
Wainani I 451B,1,1,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,4,9,Wainani
QLC Outside Lanai,7,13,QLCSS
Frear Hall D 608B,2,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,1,2,Wainani
LabSchPortableN1A,1,4,UH Lab School Portables (N)
LabSchPortableN4 DH,1,6,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,2,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,1,UH Lab School Portables (N)
LabSchPortableN2B,1,2,UH Lab School Portables (N)
LabSchPortableN1B,0,1,UH Lab School Portables (N)
LabSchPortableN2A,0,3,UH Lab School Portables (N)
LabSchPortableN3 DH,0,1,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,5,Thrift Shop
FREAR D 707C,1,1,Frear
FREAR D 401C,3,3,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,10,Music
Music Orvis Lobby,1,1,Music
PSB 102 Hallway,1,2,Physical Science Building
PSB 208 DH,0,0,Physical Science Building
PSB Ewa Exterior Makai,4,53,Physical Science Building
Watanabe 209 Hallway,3,5,Watanabe
Law Clinical 204,1,1,Law School
Law Clinical 2ndFL Elevator,0,2,Law School
Law Clinical Ewa Outdoor,4,40,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,1,Law School
Law Clinical 206,3,3,Law School
Law Clinical 207D,0,1,Law School
Law Clinical 208 Hallway,1,2,Law School
Law Clinical Bridge Outdoor,0,14,Law School
Law Clinical 100 reception,1,2,Law School
Law Clinical 105,1,1,Law School
Law Clinical 107,1,1,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,3,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,4,9,Sinclair Library
Sinclair B18 Hallway,2,4,Sinclair Library
Sinclair B31 Hallway,6,12,Sinclair Library
Sinclair B10 Hallway,6,11,Sinclair Library
Sinclair B32 Hallway,2,7,Sinclair Library
Sinclair B23 Hallway,3,5,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,1,2,Wainani
Wainani I 354,4,7,Wainani
Wainani I 1453,4,9,Wainani
Wainani F 1102,5,8,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,1,10,Wainani
Wainani I 1054,2,3,Wainani
Wainani I 753,1,6,Wainani
Wainani F 805,1,3,Wainani
Wainani I 755,0,2,Wainani
Wainani I 654,3,4,Wainani
Wainani I 752,3,5,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,1,Wainani
Wainani I 552,3,4,Wainani
Wainani I 653,0,1,Wainani
Wainani I 553,0,3,Wainani
Wainani I 554,1,3,Wainani
Wainani I 651,1,1,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,3,6,Wainani
Wainani I 754,5,6,Wainani
Wainani I 652,1,2,Wainani
Wainani I 252,0,3,Wainani
Wainani I 355,0,8,Wainani
Wainani I 254,1,8,Wainani
Wainani I 251,1,5,Wainani
Wainani I 352,1,3,Wainani
Wainani I 353,1,11,Wainani
Wainani I 351,0,2,Wainani
Wainani I 255,1,15,Wainani
Wainani I 453,0,1,Wainani
Wainani I 455,0,2,Wainani
Wainani I 452,0,2,Wainani
Wainani I 1055,3,6,Wainani
Wainani I 1052,4,5,Wainani
Wainani I 955,4,6,Wainani
Wainani I 855,0,0,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,3,5,Wainani
Wainani I 854,1,1,Wainani
Wainani I 1051,4,6,Wainani
Wainani I 852,3,5,Wainani
Wainani I 952,3,5,Wainani
Wainani I 951,1,2,Wainani
Wainani I 853,1,4,Wainani
Wainani I 953,5,9,Wainani
Wainani I 1053,6,7,Wainani
Wainani I 1154,2,6,Wainani
Wainani I 1254,1,3,Wainani
Wainani I 1451,9,12,Wainani
Wainani I 1155,3,8,Wainani
Wainani I 1151,0,2,Wainani
Wainani I 1152,5,7,Wainani
Wainani I 1253,5,10,Wainani
Wainani I 1255,7,11,Wainani
Wainani I 1455,8,10,Wainani
Wainani I 1452,4,7,Wainani
Wainani H 156,0,1,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,4,5,Wainani
Wainani F 803,2,5,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,3,Wainani
Wainani H 351,0,0,Wainani
Wainani I 1153,5,9,Wainani
Wainani H 260,2,2,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,1,Wainani
Wainani H 354,0,2,Wainani
Wainani H 352,1,3,Wainani
Wainani H 362,0,1,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,2,Wainani
Wainani H 152,0,0,Wainani
Anuenue 215,2,2,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,1,1,Anuenue
Anuenue 202,2,8,Anuenue
Anuenue 210,0,3,Anuenue
Anuenue 207,1,3,Anuenue
Anuenue 205,1,5,Anuenue
Anuenue 204,1,3,Anuenue
Anuenue 111,0,1,Anuenue
Anuenue 110,0,2,Anuenue
Anuenue 107,1,4,Anuenue
Anuenue 105,1,2,Anuenue
Anuenue 104,1,2,Anuenue
Lower Campus 4-7,0,3,Lower Campus
St John 011 Mauka,1,4,St. John
Parking Structure Storage Room,1,2,Parking Structure
Ilima 202LT,2,17,Ilima
Lehua 202T,2,60,Lehua
AgSci 220 Makai Ewa,0,1,Ag. Science
AgSci 204 Mauka Ewa,1,1,Ag. Science
CBA D105,1,3,Shidler CBA
CBA E202,0,0,Shidler CBA
CBA C103,2,4,Shidler CBA
CBA E203,1,5,Shidler CBA
Biomed T208,0,0,Biomed
Kamakakuokalani,0,4,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,0,3,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,1,1,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,1,1,Stan Sheriff Center
Auxilliary Svcs 212A,1,3,Auxiliary Services
Auxilliary Svcs 201,3,5,Auxiliary Services
Auxilliary Svcs 203,0,2,Auxiliary Services
Auxilliary Svcs 202,1,3,Auxiliary Services
Auxilliary Svcs 200B,2,6,Auxiliary Services
Auxilliary Svcs 212,1,2,Auxiliary Services
Auxilliary Svcs 208,1,5,Auxiliary Services
Auxilliary Svcs 206,1,2,Auxiliary Services
Auxilliary Svcs 124,3,3,Auxiliary Services
Auxilliary Svcs 103,4,5,Auxiliary Services
Auxilliary Svcs 108A,2,7,Auxiliary Services
Auxilliary Svcs 102,4,4,Auxiliary Services
Campus Center 105A Dining,1,4,Campus Center
Campus Center 307,0,6,Campus Center
Campus Center 309,0,0,Campus Center
Campus Center 310,0,1,Campus Center
Campus Center 308,0,2,Campus Center
Campus Center 105C Dining,0,5,Campus Center
Campus Center 203D,0,1,Campus Center
Campus Center 204B Dining Makai,1,3,Campus Center
Crawford 115 Mauka,0,0,Crawford Hall
Crawford 115 DH,1,1,Crawford Hall
Frear D 1105,0,1,Frear
Campus Center 202-A Exec Dine,0,1,Campus Center
Saunders 242,0,1,Saunders Hall
Gilmore 514,4,9,Gilmore
Music 7,1,2,Music
Music 9,3,3,Music
Kamakakuokalani 108B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 108 Exterior,0,0,Hawaiian Studies (Kamakakuokalani)
Biomed B101AAA,1,1,Biomed
Biomed T101 Hallway,1,9,Biomed
Ilima 536,8,13,Ilima
St John 411B,0,0,St. John
St John 415,0,0,St. John
St John 412,1,2,St. John
Admin Services 2 BET,0,1,Admin Services/Bookstore Warehouse
St John A300C,1,13,St. John
Admin Services 2 Parking Ofc,3,6,Admin Services/Bookstore Warehouse
Admin Services 2 100 Mauka,0,1,Admin Services/Bookstore Warehouse
Admin Services 2 100 Ewa,0,3,Admin Services/Bookstore Warehouse
St John 402A,0,1,St. John
Admin Services 2 100 Makai,1,1,Admin Services/Bookstore Warehouse
St John 409,0,1,St. John
Admin Services 2 102 Hallway,0,8,Admin Services/Bookstore Warehouse
St John 408,1,2,St. John
St John 410,1,3,St. John
Admin Services 2 103,0,2,Admin Services/Bookstore Warehouse
St John 405B,2,2,St. John
St John 312 Hallway,4,11,St. John
St John 307,4,13,St. John
St John 303,4,10,St. John
St John 403 Hallway,1,1,St. John
St John 417 Hallway,1,1,St. John
Frear D 304B,3,5,Frear
Frear D 510A,13,27,Frear
Frear D 701H,5,6,Frear
Frear D 501C,5,6,Frear
Frear D 404B,2,4,Frear
George 227 Makai DH,0,0,George Hall
George 227 Mauka DH,0,1,George Hall
Frear D 1209,1,1,Frear
Frear D 605,5,8,Frear
Frear D 409,5,6,Frear
Frear D 406B,4,4,Frear
Frear D 206B,0,0,Frear
Frear D 205,7,7,Frear
Frear D 709,0,1,Frear
Frear D 1009,0,1,Frear
Frear D 405,8,12,Frear
Frear D 108H,4,9,Frear
Frear Q 1223H,0,0,Frear
Frear Q 1127H,0,0,Frear
Frear Q 1227H,1,2,Frear
Frear Q 1123H,0,0,Frear
Frear Q 1023H,0,0,Frear
Frear Q 923H,0,0,Frear
Frear Q 1027H,0,0,Frear
Frear Q 927H,0,0,Frear
Frear Q 823H,0,0,Frear
Frear Q 827H,1,3,Frear
Frear Q 723H,0,0,Frear
Frear Q 727H,1,5,Frear
Frear Q 623H,8,11,Frear
Frear Q 527H,4,19,Frear
Frear Q 627H,4,11,Frear
Art 110,0,1,Art
Art 119A,2,29,Art
Sakamaki D301 Hallway,1,4,Sakamaki
Sakamaki B401 Hallway,2,7,Sakamaki
Sakamaki C301,2,4,Sakamaki
Sakamaki A104,1,16,Sakamaki
Sakamaki A300,1,1,Sakamaki
Sakamaki A102,0,9,Sakamaki
Sakamaki D306 Hallway,2,4,Sakamaki
Sakamaki C103,1,5,Sakamaki
Sakamaki C204B,2,12,Sakamaki
Sakamaki B309,2,2,Sakamaki
Sakamaki BET,1,4,Sakamaki
Sakamaki B211,0,2,Sakamaki
Sakamaki A415 Hallway,2,3,Sakamaki
Sakamaki D202H Hallway,0,2,Sakamaki
Sakamaki A201 Hallway,0,4,Sakamaki
Sakamaki D400 Hallway,4,5,Sakamaki
Sakamaki C308,0,3,Sakamaki
Sakamaki A311 Hallway,0,0,Sakamaki
Sakamaki A101,1,13,Sakamaki
Sakamaki A407 Hallway,1,5,Sakamaki
Sakamaki D101 Makai,2,10,Sakamaki
Sakamaki C102,1,7,Sakamaki
Sakamaki B416A Hallway,4,4,Sakamaki
Sakamaki D202C Hallway,3,5,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,0,1,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,0,1,Sakamaki
Sakamaki B102,1,3,Sakamaki
Sakamaki D303 Hallway,1,10,Sakamaki
Sakamaki B414,1,2,Sakamaki
Sakamaki B104,1,6,Sakamaki
Sakamaki B305 Hallway,2,3,Sakamaki
Sakamaki D101 Mauka,1,10,Sakamaki
Sakamaki B308,1,4,Sakamaki
Sakamaki D102,2,9,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,0,Sakamaki
Sakamaki B211 Hallway,0,2,Sakamaki
Sakamaki A305 Hallway,1,3,Sakamaki
Sakamaki C104,1,11,Sakamaki
Sakamaki B414 Hallway,1,4,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,3,9,Sakamaki
Sakamaki C400,1,4,Sakamaki
Sakamaki C101,1,13,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,1,Sakamaki
Sakamaki B103,0,5,Sakamaki
Sakamaki A204 Hallway,1,3,Sakamaki
Sakamaki A411,1,2,Sakamaki
Sakamaki B101,2,26,Sakamaki
Sakamaki D103,1,12,Sakamaki
Sakamaki C305 Hallway,1,1,Sakamaki
Sakamaki C204E,1,5,Sakamaki
Sakamaki D414,0,9,Sakamaki
Sakamaki D201,2,5,Sakamaki
Sakamaki C201,1,2,Sakamaki
Sakamaki A103,1,8,Sakamaki
POST 602,0,1,POST
POST 537,0,0,POST
POST 201,1,6,POST
POST 011 Hallway,2,4,POST
POST 723,2,3,POST
POST 311,7,10,POST
POST 820,2,2,POST
POST 413 Hallway,0,2,POST
POST 314,2,4,POST
POST 105F,4,14,POST
POST 203,1,5,POST
POST 544,1,2,POST
POST 028,1,5,POST
POST 126 Makai,1,9,POST
POST 013 Hallway,2,4,POST
POST 406C Hallway,4,5,POST
POST 109 Mauka,0,1,POST
POST 521,0,1,POST
POST 609,2,2,POST
POST 121,2,5,POST
POST 703,0,0,POST
POST 205,5,6,POST
POST 105B,5,12,POST
POST 606,1,2,POST
POST 612,1,2,POST
POST 406H Hallway,2,2,POST
POST 814,3,4,POST
POST 702 Hallway,1,1,POST
POST 517,0,1,POST
POST 318B,1,2,POST
POST 807B,0,1,POST
POST 305,3,4,POST
POST 708 Hallway,1,3,POST
POST 316,0,6,POST
POST 805 Hallway,1,1,POST
POST 708,0,0,POST
POST 617,1,3,POST
POST 524,0,0,POST
POST 401A,4,6,POST
POST 412C Hallway,3,5,POST
POST 630A,0,2,POST
POST 325,3,6,POST
POST 810 Hallway,1,2,POST
POST 720 Hallway,3,6,POST
POST 733,4,5,POST
POST 813 Hallway,2,2,POST
POST 2nd Fl Foyer,1,21,POST
POST 414,3,14,POST
POST BET,2,6,POST
POST 303,0,2,POST
POST 418,0,0,POST
POST 406E,1,4,POST
POST 427,3,3,POST
POST 214,1,8,POST
POST 823,2,5,POST
POST 401,0,2,POST
POST 512,1,2,POST
POST 801,1,3,POST
Art 124 Hallway,4,4,Art
POST 535,1,2,POST
POST 207G,10,16,POST
POST 409D,2,3,POST
POST 028B,3,3,POST
POST 615,2,2,POST
POST 505,1,2,POST
POST 109 Makai,1,9,POST
POST 501,1,3,POST
POST 819,2,4,POST
POST 515A Hallway,1,1,POST
POST 509,4,4,POST
POST 319,2,4,POST
POST 409G Hallway,3,5,POST
POST 207C,5,9,POST
POST 112A,2,7,POST
POST 103,2,5,POST
POST 126 Mauka,0,14,POST
POST 714 Hallway,3,4,POST
POST 413,1,2,POST
POST 802,1,1,POST
POST 842,2,3,POST
POST 134,4,10,POST
POST 409B Hallway,3,3,POST
POST 208,3,6,POST
POST 415,0,3,POST
POST 601,0,1,POST
POST 127 Mauka,0,1,POST
POST 818,0,3,POST
POST 706,0,0,POST
POST 613 Hallway,1,1,POST
POST 302,2,3,POST
POST 816,1,1,POST
POST 037,0,3,POST
POST 003,0,7,POST
POST 318A,1,1,POST
POST 619F,0,1,POST
POST 127 Makai,1,19,POST
POST 621A,1,3,POST
ITC 301 Cubicle 322,1,2,ITC
ITC 101 Cubicle 111,4,16,ITC
Life Science 302,0,3,Life Science Building
ITC 301G,4,6,ITC
Life Science 223A,1,1,Life Science Building
ITC 105B Conference,3,6,ITC
Life Science 316,0,7,Life Science Building
Life Science 115C,6,12,Life Science Building
Life Science 115B,5,10,Life Science Building
Life Science 211,5,21,Life Science Building
Life Science 214,1,12,Life Science Building
Life Science 226A,0,1,Life Science Building
Life Science 203E,0,3,Life Science Building
Life Science 103,2,27,Life Science Building
Life Science 301 Makai,1,2,Life Science Building
Life Science 104,0,1,Life Science Building
Life Science 102,1,3,Life Science Building
Life Science 217,2,2,Life Science Building
Life Science 318,0,5,Life Science Building
Life Science 216,0,3,Life Science Building
ITC 501K,8,9,ITC
Life Science 320A,2,3,Life Science Building
Life Science 303,0,2,Life Science Building
Life Science 204A,2,2,Life Science Building
Life Science 100NR,3,19,Life Science Building
Life Science 218,2,4,Life Science Building
Life Science 226B,0,8,Life Science Building
Life Science 100TE,1,4,Life Science Building
Life Science 314 Mauka,1,9,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,6,10,ITC
ITC 501 Cubicle 522,2,3,ITC
Frear Q 523H,4,6,Frear
Frear Q 423H,4,6,Frear
Frear Q 427H,8,15,Frear
Frear Q 323H,7,10,Frear
Frear Q 327H,5,11,Frear
Frear Q 230,8,11,Frear
Frear D 103H,0,2,Frear
Frear D 109,1,7,Frear
Frear D 805,7,9,Frear
Frear D 609,3,3,Frear
Frear D 1005,0,0,Frear
Frear D 909,0,0,Frear
Frear D 1205,0,1,Frear
Frear D 1106B,0,0,Frear
Frear D 1206B,0,0,Frear
Frear D 906B,0,0,Frear
Frear D 706B,0,0,Frear
Frear D 806B,1,2,Frear
Frear D 606B,2,2,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,2,4,Frear
Frear D 106B,0,0,Frear
Frear D 306B,2,3,Frear
Frear D 309,1,1,Frear
Frear Q 223H,4,8,Frear
Johnson Hall B Conference,8,15,Johnson
Frear Q 830,8,9,Frear
CBA G103 Makai,0,1,Shidler CBA
Dean Hall 2B,3,20,Dean Hall
Johnson Hall A 113,3,11,Johnson
Kahawai 3C,3,7,Hale Kahawai
Johnson Hall B 128,2,6,Johnson
Mokihana 1178,3,5,Mokihana
Sherman 233 Hallway,0,3,Sherman Laboratory
