Device,Max Clients,Unique Clients,Building
Edmondson 201,0,0,Edmondson Hall
Webster 407 Hallway,3,3,Webster Hall
Edmondson 414,2,2,Edmondson Hall
Webster 327 Hallway,2,2,Webster Hall
Webster 303 Hallway,2,5,Webster Hall
Edmondson 215,3,4,Edmondson Hall
Webster 101 Makai,3,4,Webster Hall
Webster 103,0,0,Webster Hall
Webster Hallway 319E,1,1,Webster Hall
Webster 412 Hallway,2,3,Webster Hall
Webster 314 Hallway,0,1,Webster Hall
Webster 205,0,2,Webster Hall
Edmondson 213A,1,2,Edmondson Hall
Webster 214 Hallway,0,1,Webster Hall
Webster 438 Hallway,3,5,Webster Hall
Webster 432 Hallway,2,5,Webster Hall
Webster 218 Hallway,0,0,Webster Hall
Edmondson 309,4,4,Edmondson Hall
Edmondson 205,2,2,Edmondson Hall
Webster 203 Mauka,0,1,Webster Hall
Webster Hallway 317,1,0,Webster Hall
Webster 442 Hallway,2,3,Webster Hall
Webster 337 Hallway,1,3,Webster Hall
Webster 323 Hallway,1,1,Webster Hall
Edmondson 318,5,8,Edmondson Hall
Edmondson 308,2,3,Edmondson Hall
Webster 301,2,7,Webster Hall
Webster 402,3,4,Webster Hall
Student Health 111 Hallway,0,0,Student Health
Student Health 136 Hallway,4,14,Student Health
Building 37 Ewa,2,4,Building 37
Building 37 DH,1,3,Building 37
Parking Kiosk EWC,3,26,Entrance Kiosks
MSB 434 Hallway,5,6,Marine Science Building
MSB 312,1,1,Marine Science Building
MSB 102,0,0,Marine Science Building
MSB 317C Hallway,0,0,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,1,1,Marine Science Building
MSB 229 Hallway,1,4,Marine Science Building
MSB 401,1,1,Marine Science Building
MSB 617 Hallway,0,1,Marine Science Building
MSB 414 Hallway,3,4,Marine Science Building
MSB 532 Hallway,3,4,Marine Science Building
MSB 620 Hallway,1,2,Marine Science Building
MSB 100 Hallway,0,4,Marine Science Building
MSB 428 Hallway,0,1,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,1,1,Marine Science Building
MSB 301 Hallway,2,5,Marine Science Building
MSB 502,1,1,Marine Science Building
MSB 303,0,3,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,1,3,Marine Science Building
MSB 227,2,6,Marine Science Building
MSB 507 Hallway,1,1,Marine Science Building
MSB 307,1,2,Marine Science Building
MSB 212 Hallway,0,0,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,4,4,Marine Science Building
MSB 633 Hallway,0,1,Marine Science Building
MSB 203,2,2,Marine Science Building
MSB 515 Hallway,1,1,Marine Science Building
MSB 325 Hallway,2,3,Marine Science Building
MSB 604,1,1,Marine Science Building
MSB 322 Hallway,0,0,Marine Science Building
MSB 612 Hallway,1,2,Marine Science Building
MSB 205C Hallway,3,4,Marine Science Building
Art 143,7,26,Art
Art 121,0,1,Art
Art 119,1,5,Art
Art 142,2,10,Art
Art 325,2,3,Art
Art 101,1,3,Art
Art 223,2,11,Art
Art 366,1,1,Art
Art 112,0,0,Art
Art 328,1,4,Art
Art 301,0,0,Art
Art 201 Hallway,2,7,Art
Art 306,2,4,Art
Art 125 Tempo,1,8,Art
Art 335,0,0,Art
Art 373,3,25,Art
Art 213,0,1,Art
Art 141,3,13,Art
Art 357,1,2,Art
Art 336,1,1,Art
Art 360,1,5,Art
Art 316,0,0,Art
Art 214,4,10,Art
Art 214 CA,0,0,Art
Art 303,1,3,Art
Art 132 Makai DH,0,0,Art
Art 137,4,29,Art
Art 321,1,10,Art
Art 218,0,0,Art
Art 215,0,0,Art
Art 322,2,10,Art
Art 370,1,2,Art
Art 346,2,8,Art
Art 114,0,0,Art
Art 311,1,1,Art
Art 331T,2,11,Art
Art 364,1,4,Art
Art 204,1,5,Art
Art 355,4,7,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,1,3,Art
Art 144,1,2,Art
Art 103C,1,1,Art
Art 210,3,4,Art
Art 339,1,3,Art
Art 134,0,0,Art
Art 205 Hallway,1,3,Art
Art 314,3,9,Art
Art 110,1,6,Art
Art 119A,1,10,Art
Sakamaki D301 Hallway,1,3,Sakamaki
Sakamaki B401 Hallway,1,2,Sakamaki
Sakamaki C301,1,1,Sakamaki
Sakamaki A104,1,7,Sakamaki
Sakamaki A300,1,1,Sakamaki
Sakamaki A102,2,8,Sakamaki
Sakamaki D306 Hallway,5,5,Sakamaki
Sakamaki C103,1,7,Sakamaki
Sakamaki C204B,2,4,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,1,2,Sakamaki
Sakamaki A415 Hallway,3,3,Sakamaki
Sakamaki D202H Hallway,1,5,Sakamaki
Sakamaki A201 Hallway,1,2,Sakamaki
Sakamaki D400 Hallway,4,6,Sakamaki
Sakamaki C308,1,5,Sakamaki
Sakamaki A311 Hallway,1,1,Sakamaki
Sakamaki A101,1,4,Sakamaki
Sakamaki A407 Hallway,0,0,Sakamaki
Sakamaki D101 Makai,1,2,Sakamaki
Sakamaki C102,1,4,Sakamaki
Sakamaki B416A Hallway,1,1,Sakamaki
Sakamaki D202C Hallway,1,4,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,1,1,Sakamaki
Sakamaki C400 Hallway,2,2,Sakamaki
Sakamaki B201 Hallway,0,0,Sakamaki
Sakamaki B102,1,5,Sakamaki
Sakamaki D303 Hallway,1,2,Sakamaki
Sakamaki B414,1,2,Sakamaki
Sakamaki B104,1,4,Sakamaki
Sakamaki B305 Hallway,1,1,Sakamaki
Sakamaki D101 Mauka,1,3,Sakamaki
Sakamaki B308,0,1,Sakamaki
Sakamaki D102,3,6,Sakamaki
Sakamaki C204A,1,1,Sakamaki
Sakamaki A206 Hallway,0,0,Sakamaki
Sakamaki B211 Hallway,1,1,Sakamaki
Sakamaki A305 Hallway,1,3,Sakamaki
Sakamaki C104,1,6,Sakamaki
Sakamaki B414 Hallway,0,0,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,2,9,Sakamaki
Sakamaki C400,2,5,Sakamaki
Sakamaki C101,1,8,Sakamaki
Sakamaki C203,0,1,Sakamaki
Sakamaki C202,0,0,Sakamaki
Sakamaki B103,1,2,Sakamaki
Sakamaki A204 Hallway,1,1,Sakamaki
Sakamaki A411,4,6,Sakamaki
Sakamaki B101,2,17,Sakamaki
Sakamaki D103,1,8,Sakamaki
Sakamaki C305 Hallway,3,3,Sakamaki
Sakamaki C204E,2,4,Sakamaki
Sakamaki D414,1,4,Sakamaki
Sakamaki D201,1,2,Sakamaki
Sakamaki C201,1,1,Sakamaki
Sakamaki A103,1,6,Sakamaki
POST 602,2,2,POST
POST 537,1,2,POST
POST 201,2,3,POST
POST 011 Hallway,0,0,POST
POST 723,1,3,POST
POST 311,4,6,POST
POST 820,3,5,POST
POST 413 Hallway,2,3,POST
POST 314,2,2,POST
POST 105F,6,11,POST
POST 203,1,2,POST
POST 544,1,1,POST
POST 028,1,1,POST
POST 126 Makai,2,4,POST
POST 013 Hallway,2,2,POST
POST 406C Hallway,3,5,POST
POST 109 Mauka,1,1,POST
POST 521,1,1,POST
POST 609,2,2,POST
POST 121,2,7,POST
POST 703,0,0,POST
POST 205,4,8,POST
POST 105B,4,7,POST
POST 606,1,2,POST
POST 612,1,2,POST
POST 406H Hallway,1,2,POST
POST 814,3,4,POST
POST 702 Hallway,1,3,POST
POST 517,1,2,POST
POST 318B,0,0,POST
POST 807B,1,1,POST
POST 305,3,4,POST
POST 708 Hallway,1,1,POST
POST 316,1,5,POST
POST 805 Hallway,1,1,POST
POST 708,0,0,POST
POST 617,3,4,POST
POST 524,0,0,POST
POST 401A,4,5,POST
POST 412C Hallway,1,1,POST
POST 630A,0,0,POST
POST 325,3,3,POST
POST 810 Hallway,2,2,POST
POST 720 Hallway,3,5,POST
POST 733,3,3,POST
POST 813 Hallway,1,2,POST
POST 2nd Fl Foyer,1,10,POST
POST 414,2,11,POST
POST BET,2,2,POST
POST 303,1,2,POST
POST 418,1,1,POST
POST 406E,2,2,POST
POST 427,6,10,POST
POST 214,3,7,POST
POST 823,4,6,POST
POST 401,1,1,POST
POST 512,1,1,POST
POST 801,2,5,POST
Art 124 Hallway,1,1,Art
POST 535,1,1,POST
POST 207G,10,12,POST
POST 409D,3,3,POST
POST 028B,3,4,POST
POST 615,3,5,POST
POST 505,0,0,POST
POST 109 Makai,1,1,POST
Moore 423 Mauka,3,3,Moore Hall
Moore 112,4,6,Moore Hall
Moore 256 Ewa,4,12,Moore Hall
Moore 253,2,6,Moore Hall
Moore 2ndFlIDF Makai,0,0,Moore Hall
Moore 572,3,5,Moore Hall
Moore 218 Hallway,1,2,Moore Hall
Moore 161,5,8,Moore Hall
Moore 258,1,3,Moore Hall
Moore 570,5,7,Moore Hall
Moore 481 Hallway,1,1,Moore Hall
Moore 496 Hallway,0,0,Moore Hall
Moore 417,1,1,Moore Hall
Moore 324,1,1,Moore Hall
Moore 493 Hallway,0,2,Moore Hall
Moore 102,1,1,Moore Hall
Moore 151,1,9,Moore Hall
Moore 569,4,7,Moore Hall
Holmes 458 Hallway,6,6,Holmes Hall
Kuykendall 724 Hallway,1,1,Kuykendall
Kuykendall 614 Hallway,1,1,Kuykendall
Holmes 358,1,1,Holmes Hall
Kuykendall 216 Hallway,0,0,Kuykendall
Holmes 387,0,0,Holmes Hall
Holmes 385 Hallway,1,3,Holmes Hall
Kuykendall 210,3,17,Kuykendall
Kuykendall 307 Ewa,0,1,Kuykendall
Holmes 286,2,3,Holmes Hall
Holmes 389,0,0,Holmes Hall
Kuykendall 623 Hallway,2,2,Kuykendall
Kuykendall 209 Ewa,1,1,Kuykendall
Holmes 455,0,0,Holmes Hall
Holmes 183 Hallway,2,22,Holmes Hall
Kuykendall 302,0,1,Kuykendall
Holmes 351 Hallway,2,3,Holmes Hall
Kuykendall 713 Hallway,0,0,Kuykendall
Kuykendall 306 Ewa,2,9,Kuykendall
Holmes 180 Mauka,0,0,Holmes Hall
Kuykendall 308,0,0,Kuykendall
Holmes 142A,1,2,Holmes Hall
Holmes 345 Hallway,4,5,Holmes Hall
Kuykendall 218 Hallway,0,0,Kuykendall
Holmes 449 Hallway,2,2,Holmes Hall
Holmes 309,1,1,Holmes Hall
Holmes 180 Makai,2,3,Holmes Hall
Holmes 101 Civil Engineering,1,1,Holmes Hall
Kuykendall 406,1,3,Kuykendall
Kuykendall Annex Rm 7,2,10,Kuykendall
Holmes 288A Hallway,4,10,Holmes Hall
Holmes 2nd Fl DH Commons,2,19,Holmes Hall
Holmes 247 Mauka,1,1,Holmes Hall
Holmes 307,3,4,Holmes Hall
Holmes 408,1,1,Holmes Hall
Holmes 485 Hallway,3,6,Holmes Hall
Holmes 482 Hallway,2,2,Holmes Hall
Holmes 489 Hallway,1,2,Holmes Hall
Holmes 102 Hallway,4,50,Holmes Hall
Holmes 406 Hallway,1,1,Holmes Hall
Holmes 408A,2,2,Holmes Hall
Holmes 100 Stairs,0,0,Holmes Hall
Holmes 101,1,1,Holmes Hall
Holmes 489,0,0,Holmes Hall
Holmes 486,2,3,Holmes Hall
Holmes 209,1,1,Holmes Hall
Holmes 102MC,0,0,Holmes Hall
Holmes Ewa Makai Stairs,2,25,Holmes Hall
Holmes 492,0,0,Holmes Hall
Holmes 207 Hallway,3,3,Holmes Hall
Holmes 102MD,0,0,Holmes Hall
Holmes 411,0,0,Holmes Hall
Holmes BET,0,0,Holmes Hall
Holmes 101A,2,2,Holmes Hall
Holmes 240 Ewa,1,4,Holmes Hall
Holmes 243,1,0,Holmes Hall
Holmes 248,1,3,Holmes Hall
Holmes 246,4,6,Holmes Hall
Holmes 244A,1,1,Holmes Hall
Holmes 491,0,0,Holmes Hall
Holmes 242 Makai,0,0,Holmes Hall
Holmes 240K Hallway,4,8,Holmes Hall
Holmes 140,1,2,Holmes Hall
Holmes 102B,0,0,Holmes Hall
Holmes 406A,0,0,Holmes Hall
Holmes 487,4,5,Holmes Hall
Holmes 206A,3,4,Holmes Hall
Holmes 411 Hallway,1,3,Holmes Hall
Holmes 141 Hallway,3,21,Holmes Hall
Holmes 102,0,0,Holmes Hall
Holmes 241,0,1,Holmes Hall
Holmes 210,3,3,Holmes Hall
Holmes 211 Mauka,0,0,Holmes Hall
Holmes 144,1,3,Holmes Hall
Holmes 2nd Fl Ewa Commons,4,12,Holmes Hall
Holmes 240 DH,2,4,Holmes Hall
Holmes 244 Makai,1,1,Holmes Hall
Holmes 101 Hallway,2,15,Holmes Hall
Holmes 143C,1,2,Holmes Hall
HIG Makai-DH Exterior,5,29,HIG
Holmes 206 Hallway,6,11,Holmes Hall
Holmes 412,0,0,Holmes Hall
PSB 111,0,0,Physical Science Building
PSB 217 Makai Ewa,1,1,Physical Science Building
Watanabe 213 Hallway,4,5,Watanabe
PSB 402 Hallway,2,2,Physical Science Building
PSB 110,1,2,Physical Science Building
PSB 213,2,2,Physical Science Building
PSB 102 Hallway,1,4,Physical Science Building
PSB 208 DH,0,0,Physical Science Building
PSB Ewa Exterior Makai,2,35,Physical Science Building
Watanabe 209 Hallway,1,2,Watanabe
PSB 202 Hallway,0,1,Physical Science Building
Watanabe 112 DH,2,2,Watanabe
Watanabe 110,1,1,Watanabe
PSB 217 Mauka Ewa,0,0,Physical Science Building
PSB 217 Makai DH,0,1,Physical Science Building
PSB 210A,0,0,Physical Science Building
PSB 214,1,1,Physical Science Building
Watanabe 229 Hallway,3,7,Watanabe
PSB Ewa Exterior Mauka,2,21,Physical Science Building
PSB 112,0,0,Physical Science Building
PSB 211,0,0,Physical Science Building
POST 501,2,4,POST
POST 819,2,2,POST
POST 515A Hallway,2,1,POST
POST 509,3,3,POST
POST 319,2,3,POST
POST 409G Hallway,3,3,POST
POST 207C,2,4,POST
POST 112A,1,2,POST
POST 103,2,5,POST
POST 126 Mauka,1,7,POST
POST 714 Hallway,2,4,POST
POST 413,0,0,POST
POST 802,0,0,POST
POST 842,2,4,POST
POST 134,3,6,POST
POST 409B Hallway,3,3,POST
POST 208,2,2,POST
POST 415,1,2,POST
POST 601,1,1,POST
POST 127 Mauka,2,5,POST
POST 818,1,3,POST
POST 706,0,1,POST
POST 613 Hallway,1,2,POST
POST 302,3,4,POST
POST 816,2,4,POST
POST 037,1,1,POST
POST 003,1,6,POST
POST 318A,1,1,POST
POST 619F,1,1,POST
POST 127 Makai,1,15,POST
POST 621A,1,4,POST
ITC 301 Cubicle 322,2,2,ITC
ITC 101 Cubicle 111,7,18,ITC
Life Science 201,1,1,Life Science Building
Life Science 101,0,0,Life Science Building
Life Science 115D,3,8,Life Science Building
Life Science 209A,5,29,Life Science Building
Life Science 227A,2,2,Life Science Building
Life Science 227D,0,1,Life Science Building
Life Science Exterior Makai-Ewa,4,15,Life Science Building
Life Science 225A,1,1,Life Science Building
Life Science 224,1,5,Life Science Building
Life Science 208,4,4,Life Science Building
Life Science 109B,3,5,Life Science Building
Life Science 221,4,4,Life Science Building
Life Science 313,3,12,Life Science Building
Life Science 318A,1,1,Life Science Building
ITC 103 Cubicle 1-SW5,1,3,ITC
Life Science 322,2,5,Life Science Building
Life Science 311,2,6,Life Science Building
Life Science 108,10,18,Life Science Building
Life Science 319B,1,1,Life Science Building
Life Science 114,9,11,Life Science Building
ITC 601 Cubicle 636,1,1,ITC
Life Science 305,3,8,Life Science Building
Life Science 322A,3,3,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,5,19,Life Science Building
ITC 601A,0,0,ITC
ITC 601F,1,1,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,1,3,Life Science Building
ITC 401 Cubicle 425,4,4,ITC
Life Science Exterior Ewa,4,57,Life Science Building
Life Science 205,1,4,Life Science Building
Life Science 109D,2,4,Life Science Building
Life Science 308,1,6,Life Science Building
Life Science 314 Makai,6,7,Life Science Building
Life Science 110,3,8,Life Science Building
Life Science 320,2,2,Life Science Building
Life Science 227G,1,5,Life Science Building
Life Science 319,2,5,Life Science Building
Life Science 115A,3,14,Life Science Building
Life Science 105,3,3,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,1,2,Life Science Building
Life Science 113,4,8,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,3,11,Life Science Building
ITC 501 Cubicle 516,3,4,ITC
ITC 501C,2,12,ITC
ITC 108 Training,4,12,ITC
ITC 105A Conference,1,5,ITC
ITC DC-N13,9,18,ITC
ITC 601C,4,4,ITC
ITC DC-D08,1,1,ITC
ITC 101 Cubicle 114,10,18,ITC
ITC 601 Cubicle 625,0,1,ITC
ITC 401 Cubicle 402,2,2,ITC
ITC DC-J01,1,4,ITC
ITC 401C,2,6,ITC
ITC 301D,3,13,ITC
ITC 301 Cubicle 337,2,2,ITC
ITC 104 Project Room,2,7,ITC
ITC DC-F19,2,6,ITC
ITC 601 Cubicle 617,1,1,ITC
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,1,1,ITC
ITC 411 Cafe,5,10,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,7,8,ITC
ITC 210,8,16,ITC
ITC 301H,2,2,ITC
ITC 301K,1,3,ITC
ITC 401F,4,10,ITC
ITC DC-C01,2,2,ITC
ITC 410,3,9,ITC
ITC 401K,2,3,ITC
ITC 401J,2,3,ITC
ITC 301 Cubicle 307,4,4,ITC
Auxilliary Svcs 110,4,6,Auxiliary Services
Kahawai FD,3,10,Hale Kahawai
Music 108,1,1,Music
Sinclair ACM B08A,1,2,Sinclair Library
Sinclair ACM B03 Mauka,1,4,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,14,Wainani
QLC Outside Lanai,4,10,QLCSS
Frear Hall D 608B,1,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,1,1,Wainani
LabSchPortableN1A,0,1,UH Lab School Portables (N)
LabSchPortableN4 DH,1,3,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,1,1,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,1,3,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,2,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,3,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,1,3,Music
Music Orvis Lobby,2,5,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,4,38,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,2,13,Law School
Law Clinical 100 reception,1,1,Law School
Law Clinical 105,6,6,Law School
Law Clinical 107,1,1,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,1,1,Wainani
Sinclair B20 Hallway,3,3,Sinclair Library
Sinclair B18 Hallway,1,2,Sinclair Library
Sinclair B31 Hallway,2,6,Sinclair Library
Sinclair B10 Hallway,3,7,Sinclair Library
Sinclair B32 Hallway,1,2,Sinclair Library
Sinclair B23 Hallway,2,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,2,Wainani
Wainani I 354,2,2,Wainani
Wainani I 1453,2,6,Wainani
Wainani F 1102,7,9,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,2,6,Wainani
Wainani I 1054,4,4,Wainani
Wainani I 753,1,3,Wainani
Wainani F 805,1,1,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,5,6,Wainani
Wainani I 752,3,3,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,4,4,Wainani
Wainani I 653,0,1,Wainani
Wainani I 553,1,3,Wainani
Wainani I 554,2,3,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,1,1,Wainani
Wainani I 551,3,4,Wainani
Wainani I 754,3,5,Wainani
Wainani I 652,1,1,Wainani
Wainani I 252,0,0,Wainani
Wainani I 355,1,6,Wainani
Wainani I 254,3,7,Wainani
Wainani I 251,1,2,Wainani
Wainani I 352,0,0,Wainani
Wainani I 353,1,2,Wainani
Wainani I 351,1,1,Wainani
Wainani I 255,2,9,Wainani
Wainani I 453,2,4,Wainani
Wainani I 455,0,2,Wainani
Wainani I 452,0,0,Wainani
Wainani I 1055,4,6,Wainani
Wainani I 1052,3,5,Wainani
Wainani I 955,4,4,Wainani
Wainani I 855,1,3,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,2,3,Wainani
Wainani I 854,2,5,Wainani
Wainani I 1051,4,4,Wainani
Wainani I 852,4,4,Wainani
Wainani I 952,3,3,Wainani
Wainani I 951,2,2,Wainani
Wainani I 853,1,2,Wainani
Wainani I 953,1,4,Wainani
Wainani I 1053,7,10,Wainani
Wainani I 1154,2,3,Wainani
Wainani I 1254,3,4,Wainani
Wainani I 1451,6,11,Wainani
Wainani I 1155,5,7,Wainani
Wainani I 1151,0,0,Wainani
MSB 603 Hallway,2,3,Marine Science Building
MSB 631 Hallway,2,4,Marine Science Building
MSB 205,2,5,Marine Science Building
MSB 315,0,0,Marine Science Building
MSB 522 Hallway,1,1,Marine Science Building
Art 127 Tempo,0,1,Art
Art 103,1,1,Art
MSB 405,4,6,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,2,10,Marine Science Building
MSB 411 Hallway,7,8,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,1,2,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,3,3,Marine Science Building
MSB 425 Hallway,1,2,Marine Science Building
MSB 305 Hallway,1,1,Marine Science Building
MSB 316,1,3,Marine Science Building
Art 101 Ewa,2,12,Art
MSB 606 Hallway,3,3,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,1,Art
MSB 500A,2,2,Marine Science Building
MSB 314,0,0,Marine Science Building
MSB 401 Hallway,3,6,Marine Science Building
MSB 108,0,0,Marine Science Building
MSB 528 Hallway,1,3,Marine Science Building
Art 341,0,0,Art
Art 337,0,0,Art
MSB 419 Hallway,1,6,Marine Science Building
Art 350,2,9,Art
MSB 200,3,4,Marine Science Building
MSB 404,4,5,Marine Science Building
Art 365,1,2,Art
Art 343,2,7,Art
Art 302,0,1,Art
MSB 107,1,1,Marine Science Building
Art 363,1,1,Art
MSB 218 Hallway,2,3,Marine Science Building
MSB 207 Hallway,0,0,Marine Science Building
Wainani I 1152,5,7,Wainani
Wainani I 1253,6,14,Wainani
Wainani I 1255,9,12,Wainani
Wainani I 1455,5,8,Wainani
Wainani I 1452,7,10,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,4,5,Wainani
Wainani F 803,4,9,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,2,2,Wainani
Wainani I 1153,8,15,Wainani
Wainani H 260,1,1,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,0,0,Wainani
Wainani H 352,1,2,Wainani
Wainani H 362,2,2,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,1,1,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,5,9,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,4,6,Wainani
Wainani H 253,1,1,Wainani
Wainani F 1404,6,7,Wainani
Wainani F 1501,2,2,Wainani
Wainani F 1502,3,4,Wainani
Wainani F 1503,6,11,Wainani
Wainani F 1402,6,11,Wainani
Wainani F 1504,2,6,Wainani
Wainani F 1505,5,9,Wainani
Wainani F 901,6,7,Wainani
Wainani F 902,1,3,Wainani
Wainani F 904,4,5,Wainani
Wainani F 1003,8,14,Wainani
Wainani F 1004,0,0,Wainani
Wainani F 1002,4,5,Wainani
Wainani F 802,6,7,Wainani
Wainani F 905,4,9,Wainani
Wainani F 1005,4,9,Wainani
Wainani F 804,1,2,Wainani
Wainani F 1001,3,4,Wainani
Wainani F 903,6,10,Wainani
Wainani F 701,2,2,Wainani
Wainani G203,0,0,Wainani
Wainani I 454,0,1,Wainani
Wainani G 301,0,0,Wainani
Wainani G 111,0,0,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,0,Wainani
Wainani G 309,1,1,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,0,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,0,Wainani
Wainani G 212,0,0,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,0,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,1,2,Wainani
Wainani G 110,0,0,Wainani
Wainani G 105,1,2,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,1,3,Athletics
Athletics 246,2,13,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,9,12,Wainani
Wainani F 702,4,5,Wainani
Wainani F 704,1,1,Wainani
Wainani F 705,8,16,Wainani
Wainani F 305,8,19,Wainani
Wainani F 304,7,14,Wainani
Wainani F 301,4,5,Wainani
Wainani F 303,5,9,Wainani
Wainani F 302,7,9,Wainani
Wainani F 203,3,6,Wainani
Wainani F 202,2,7,Wainani
Wainani F 205,4,8,Wainani
Wainani F 201,5,6,Wainani
Wainani F 204,7,12,Wainani
Wainani F 503,8,18,Wainani
Wainani F 504,4,9,Wainani
Wainani F 505,7,11,Wainani
Wainani F 501,2,1,Wainani
Wainani F 502,9,10,Wainani
Wainani F 605,6,10,Wainani
Wainani F 603,8,15,Wainani
Wainani F 604,3,3,Wainani
Wainani F 602,4,5,Wainani
Wainani F 601,0,0,Wainani
Wainani F 401,8,10,Wainani
Wainani F 402,3,7,Wainani
Wainani F 404,1,2,Wainani
Wainani F 403,4,8,Wainani
Wainani F 405,4,9,Wainani
Sinclair 301 DH Makai,4,7,Sinclair Library
Sinclair 301 Ewa Mauka,2,2,Sinclair Library
Sinclair 301 Ewa Makai,1,1,Sinclair Library
Laulima 424T,5,6,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,4,12,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,0,0,Frear
Frear 804B,3,7,Frear
Frear 301C,3,6,Frear
Laulima 112,4,6,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,3,5,Hale Kahawai
Anuenue 310,1,1,Anuenue
Anuenue 312,0,0,Anuenue
Anuenue 313,0,2,Anuenue
Anuenue 315,0,0,Anuenue
Anuenue 305,1,3,Anuenue
Anuenue 307,1,1,Anuenue
