Device,Max Clients,Unique Clients,Building
Bilger Hall 335 Mauka Ewa,3,6,Bilger Hall
Keller 103 Vault,0,3,Keller
Keller 204,1,4,Keller
Bilger Hall 341A,2,2,Bilger Hall
Bilger Hall 152 Ewa Mauka,0,3,Bilger Hall
Bilger Hall 116,2,9,Bilger Hall
Bilger Hall 150 Ewa,0,5,Bilger Hall
Bilger Hall 112,2,11,Bilger Hall
Bilger Hall 311A,2,7,Bilger Hall
Bilger Hall 335 Makai Ewa,2,8,Bilger Hall
Bilger Addition 217 Hallway,0,2,Bilger Addition
Krauss 101B Hallway,2,10,Krauss
Bilger Hall 207,3,4,Bilger Hall
Bilger Addition 103 Hallway,1,2,Bilger Addition
Bilger Addition 105 Hallway,1,14,Bilger Addition
Bilger Addition 405 Hallway,1,3,Bilger Addition
Bilger Hall 152 DH Mauka,2,8,Bilger Hall
Bilger Hall 235 Hallway,1,13,Bilger Hall
Bilger Hall 107,1,4,Bilger Hall
Bilger Hall 150 Mauka,0,4,Bilger Hall
Bilger Hall 335 Makai DH,1,2,Bilger Hall
Krauss 014,0,0,Krauss
Bilger Hall 152 DH Makai,1,6,Bilger Hall
Bilger Hall 214,0,2,Bilger Hall
Krauss 120,0,4,Krauss
Bilger Hall 247 Hallway,1,2,Bilger Hall
Bilger Hall 319 Mauka,2,4,Bilger Hall
Krauss 023,3,10,Krauss
Bilger Hall 321,4,15,Bilger Hall
Bilger Hall 205,3,6,Bilger Hall
Bilger Hall 251,0,6,Bilger Hall
Krauss 011,0,0,Krauss
Krauss 002 Gallery,0,1,Krauss
Bilger Addition 214 Hallway,1,44,Bilger Addition
Bilger Hall 152 Ewa Makai,1,5,Bilger Hall
Krauss 004A,2,39,Krauss
Bilger Hall 303 Hallway,5,19,Bilger Hall
Krauss 110,0,7,Krauss
Bilger Hall 301,2,2,Bilger Hall
Bilger Addition 303 Hallway,3,5,Bilger Addition
Krauss 101J Hallway,1,3,Krauss
Bilger Hall 202,0,8,Bilger Hall
Bilger Hall 338,1,8,Bilger Hall
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,5,Krauss
Bilger Addition 001 Hallway,0,0,Bilger Addition
Bilger Addition 211 Hallway,1,17,Bilger Addition
Bilger Hall 245 Hallway,2,2,Bilger Hall
Bilger Addition 416 Hallway,2,7,Bilger Addition
Bilger Addition 118 Hallway,1,7,Bilger Addition
Bilger Hall 119,2,7,Bilger Hall
Bilger Addition 206 Hallway,1,7,Bilger Addition
Krauss 017A Hallway,1,1,Krauss
Bilger Addition 012,0,2,Bilger Addition
Krauss 003,1,23,Krauss
Krauss Annex U Rm 7,1,10,Krauss
Bilger Addition 004 Hallway,0,0,Bilger Addition
Bilger Addition 205 Hallway,0,0,Bilger Addition
Krauss 012,1,4,Krauss
Bilger Addition 320 Hallway,0,4,Bilger Addition
Bilger Addition 302 Hallway,1,20,Bilger Addition
Krauss 114,1,9,Krauss
Bilger Addition 508,2,3,Bilger Addition
Krauss Annex 19 Rm 2,1,3,Krauss
Bilger Addition 115 Hallway,3,19,Bilger Addition
Krauss 111,1,7,Krauss
Krauss 115,4,9,Krauss
Bilger Addition 419 Hallway,1,5,Bilger Addition
Krauss Annex 19 Rm 5,0,0,Krauss
Bilger Addition 116 Hallway,1,3,Bilger Addition
Bilger Addition 418 Hallway,2,4,Bilger Addition
Bilger Addition 209,0,0,Bilger Addition
Bilger Hall 150 Makai,1,6,Bilger Hall
Bilger Hall 104,3,21,Bilger Hall
Bilger Addition 102 Hallway,0,20,Bilger Addition
Bilger Addition 317,1,3,Bilger Addition
Krauss Annex U Rm 1,6,92,Krauss
Bilger Addition 307 Hallway,1,3,Bilger Addition
Bilger Addition 402 Hallway,3,13,Bilger Addition
Bilger Addition 511,3,6,Bilger Addition
Bilger Addition 407 Hallway,1,5,Bilger Addition
Krauss 101 (Outside 101D),0,1,Krauss
Krauss 118,5,12,Krauss
Krauss 102C,1,46,Krauss
Krauss 113 Conference Room,0,4,Krauss
Krauss 102D,1,5,Krauss
Burns 4020,3,4,Burns
Kennedy 104 Hallway,3,3,Kennedy
Kennedy 204,0,0,Kennedy
Kennedy Mezzanine,2,5,Kennedy
Kennedy 111 Hallway,1,3,Kennedy
Kennedy Theatre Box Office (rm 207),1,2,Kennedy
Life Science 115B,4,6,Life Science Building
Life Science 211,5,21,Life Science Building
Life Science 214,2,21,Life Science Building
Life Science 226A,1,1,Life Science Building
Life Science 203E,1,9,Life Science Building
Life Science 103,0,14,Life Science Building
Life Science 301 Makai,2,9,Life Science Building
Life Science 104,1,1,Life Science Building
Life Science 102,0,2,Life Science Building
Life Science 217,0,1,Life Science Building
Life Science 318,1,7,Life Science Building
Life Science 216,3,16,Life Science Building
ITC 501K,6,7,ITC
Life Science 320A,3,7,Life Science Building
Life Science 303,1,4,Life Science Building
Life Science 204A,2,3,Life Science Building
Life Science 100NR,2,7,Life Science Building
Life Science 218,3,7,Life Science Building
Life Science 226B,1,13,Life Science Building
Life Science 100TE,2,11,Life Science Building
Life Science 314 Mauka,4,11,Life Science Building
Life Science 302B,0,1,Life Science Building
ITC 501A,2,5,ITC
ITC 501 Cubicle 522,1,3,ITC
Life Science 227B,3,3,Life Science Building
Life Science 206,3,7,Life Science Building
Life Science 109C,1,5,Life Science Building
ITC 501G,5,10,ITC
ITC 501 Cubicle 503,2,3,ITC
ITC 501 Cubicle 531,3,3,ITC
ITC 301 Cubicle 331,3,6,ITC
ITC 115 Hallway,5,39,ITC
Life Science Exterior Makai-DH,5,69,Life Science Building
Life Science 201,1,6,Life Science Building
Life Science 101,0,1,Life Science Building
Life Science 115D,1,9,Life Science Building
Life Science 209A,5,39,Life Science Building
Life Science 227A,1,7,Life Science Building
Life Science 227D,2,4,Life Science Building
Life Science Exterior Makai-Ewa,1,30,Life Science Building
Life Science 225A,1,2,Life Science Building
Life Science 224,1,9,Life Science Building
Life Science 208,3,14,Life Science Building
Life Science 109B,0,7,Life Science Building
Life Science 221,3,7,Life Science Building
Life Science 313,5,28,Life Science Building
Life Science 318A,1,2,Life Science Building
ITC 103 Cubicle 1-SW5,3,6,ITC
Life Science 322,0,6,Life Science Building
Life Science 311,2,12,Life Science Building
Life Science 108,1,9,Life Science Building
Life Science 319B,0,4,Life Science Building
Life Science 114,2,6,Life Science Building
ITC 601 Cubicle 636,1,1,ITC
Life Science 305,3,18,Life Science Building
Life Science 322A,3,7,Life Science Building
Life Science 201A,1,4,Life Science Building
Life Science Exterior Makai-Middle,2,26,Life Science Building
ITC 601A,0,0,ITC
ITC 601F,1,2,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,1,9,Life Science Building
ITC 401 Cubicle 425,0,2,ITC
Life Science Exterior Ewa,2,79,Life Science Building
Life Science 205,2,8,Life Science Building
Life Science 109D,1,7,Life Science Building
Life Science 308,2,17,Life Science Building
Life Science 314 Makai,9,15,Life Science Building
Life Science 110,3,7,Life Science Building
Life Science 320,2,12,Life Science Building
Life Science 227G,0,5,Life Science Building
Life Science 319,1,9,Life Science Building
Life Science 115A,1,13,Life Science Building
Life Science 105,3,4,Life Science Building
Life Science 303A,3,5,Life Science Building
Life Science 101E,1,6,Life Science Building
Life Science 113,1,7,Life Science Building
Life Science 203B,1,5,Life Science Building
Life Science 112,1,11,Life Science Building
ITC 501 Cubicle 516,3,3,ITC
ITC 501C,3,13,ITC
ITC 108 Training,2,16,ITC
ITC 105A Conference,1,8,ITC
ITC DC-N13,6,12,ITC
ITC 601C,5,9,ITC
ITC DC-D08,1,4,ITC
ITC 101 Cubicle 114,8,18,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,1,1,ITC
ITC DC-J01,2,3,ITC
ITC 401C,3,7,ITC
ITC 301D,2,17,ITC
ITC 301 Cubicle 337,3,3,ITC
ITC 104 Project Room,1,15,ITC
ITC DC-F19,3,8,ITC
ITC 601 Cubicle 617,1,1,ITC
Holmes 449 Hallway,0,1,Holmes Hall
Holmes 309,1,2,Holmes Hall
Holmes 180 Makai,0,1,Holmes Hall
Holmes 101 Civil Engineering,0,1,Holmes Hall
Kuykendall 406,0,4,Kuykendall
Kuykendall Annex Rm 7,2,24,Kuykendall
Holmes 288A Hallway,1,3,Holmes Hall
Holmes 2nd Fl DH Commons,2,25,Holmes Hall
Holmes 247 Mauka,0,2,Holmes Hall
Holmes 307,2,3,Holmes Hall
Holmes 408,2,2,Holmes Hall
Holmes 485 Hallway,0,0,Holmes Hall
Holmes 482 Hallway,0,0,Holmes Hall
Holmes 489 Hallway,1,4,Holmes Hall
Holmes 102 Hallway,2,86,Holmes Hall
Holmes 406 Hallway,1,2,Holmes Hall
Holmes 408A,2,4,Holmes Hall
Holmes 100 Stairs,0,1,Holmes Hall
Holmes 101,1,3,Holmes Hall
Holmes 489,0,1,Holmes Hall
Holmes 486,1,1,Holmes Hall
Holmes 209,1,3,Holmes Hall
Holmes 102MC,0,0,Holmes Hall
Holmes Ewa Makai Stairs,1,41,Holmes Hall
Holmes 492,0,0,Holmes Hall
Holmes 207 Hallway,2,3,Holmes Hall
Holmes 102MD,0,0,Holmes Hall
Holmes 411,2,2,Holmes Hall
Holmes BET,0,0,Holmes Hall
Holmes 101A,1,2,Holmes Hall
Holmes 240 Ewa,0,2,Holmes Hall
Holmes 243,0,1,Holmes Hall
Holmes 248,0,4,Holmes Hall
Holmes 246,0,3,Holmes Hall
Holmes 244A,0,0,Holmes Hall
Holmes 491,1,1,Holmes Hall
Holmes 242 Makai,0,2,Holmes Hall
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,1,1,ITC
ITC 411 Cafe,6,11,ITC
ITC 030,1,1,ITC
ITC 301 Cubicle 3-SW3,5,9,ITC
ITC 210,8,15,ITC
ITC 301H,2,6,ITC
ITC 301K,3,8,ITC
ITC 401F,1,12,ITC
ITC DC-C01,3,6,ITC
ITC 410,0,6,ITC
ITC 401K,5,9,ITC
ITC 401J,4,5,ITC
ITC 301 Cubicle 307,8,11,ITC
Auxilliary Svcs 110,1,14,Auxiliary Services
Kahawai FD,5,20,Hale Kahawai
Music 108,1,2,Music
Sinclair ACM B08A,0,1,Sinclair Library
Sinclair ACM B03 Mauka,1,4,Sinclair Library
Wainani I 451B,0,1,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,6,18,Wainani
QLC Outside Lanai,5,10,QLCSS
Frear Hall D 608B,2,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,2,Wainani
LabSchPortableN1A,0,1,UH Lab School Portables (N)
LabSchPortableN4 DH,0,9,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,1,1,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,0,1,UH Lab School Portables (N)
LabSchPortableN2A,1,7,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,5,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,3,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,7,Music
Music Orvis Lobby,2,2,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,3,40,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,1,1,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,1,18,Law School
Law Clinical 100 reception,2,2,Law School
Law Clinical 105,2,2,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,2,Wainani
Sinclair B20 Hallway,2,5,Sinclair Library
Sinclair B18 Hallway,3,8,Sinclair Library
Sinclair B31 Hallway,6,13,Sinclair Library
Sinclair B10 Hallway,5,15,Sinclair Library
Sinclair B32 Hallway,3,10,Sinclair Library
Sinclair B23 Hallway,2,4,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,1,1,Wainani
Wainani I 354,2,4,Wainani
Wainani I 1453,5,11,Wainani
Wainani F 1102,6,14,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,1,7,Wainani
Wainani I 1054,3,3,Wainani
Wainani I 753,1,7,Wainani
Wainani F 805,2,5,Wainani
Wainani I 755,0,1,Wainani
Wainani I 654,5,7,Wainani
Wainani I 752,0,0,Wainani
Wainani I 751,0,3,Wainani
Wainani I 555,0,1,Wainani
Wainani I 552,3,3,Wainani
Wainani I 653,1,2,Wainani
Wainani I 553,1,4,Wainani
Wainani I 554,4,5,Wainani
Wainani I 651,0,2,Wainani
Wainani I 655,0,1,Wainani
Wainani I 551,2,2,Wainani
Wainani I 754,1,1,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,1,4,Wainani
Wainani I 355,1,6,Wainani
Wainani I 254,2,8,Wainani
Wainani I 251,1,5,Wainani
Wainani I 352,1,1,Wainani
Wainani I 353,1,6,Wainani
Wainani I 351,1,4,Wainani
Wainani I 255,1,17,Wainani
Wainani I 453,1,3,Wainani
Wainani I 455,0,3,Wainani
Wainani I 452,0,1,Wainani
Wainani I 1055,3,6,Wainani
Wainani I 1052,3,5,Wainani
Wainani I 955,3,6,Wainani
Wainani I 855,0,1,Wainani
Wainani I 851,2,2,Wainani
Wainani I 954,2,4,Wainani
Wainani I 854,3,5,Wainani
Wainani I 1051,2,3,Wainani
Wainani I 852,1,2,Wainani
Wainani I 952,4,4,Wainani
Wainani I 951,1,2,Wainani
Wainani I 853,1,2,Wainani
Wainani I 953,3,9,Wainani
Wainani I 1053,8,9,Wainani
Wainani I 1154,4,5,Wainani
Wainani I 1254,2,7,Wainani
Wainani I 1451,4,6,Wainani
Wainani I 1155,4,6,Wainani
Wainani I 1151,4,7,Wainani
Wainani H 154,0,0,Wainani
Wainani F 703,7,14,Wainani
Wainani F 702,6,6,Wainani
Wainani F 704,3,4,Wainani
Wainani F 705,6,17,Wainani
Wainani F 305,5,23,Wainani
Wainani F 304,6,10,Wainani
Wainani F 301,5,11,Wainani
Wainani F 303,5,11,Wainani
Wainani F 302,7,16,Wainani
Wainani F 203,1,11,Wainani
Wainani F 202,2,23,Wainani
Wainani F 205,5,16,Wainani
Wainani F 201,8,18,Wainani
Wainani F 204,5,12,Wainani
Wainani F 503,6,13,Wainani
Wainani F 504,6,9,Wainani
Wainani F 505,5,9,Wainani
Wainani F 501,2,2,Wainani
Wainani F 502,10,14,Wainani
Wainani F 605,7,15,Wainani
Wainani F 603,2,7,Wainani
Wainani F 604,1,5,Wainani
Wainani F 602,2,5,Wainani
Wainani F 601,0,0,Wainani
Wainani F 401,6,9,Wainani
Wainani F 402,6,11,Wainani
Wainani F 404,1,9,Wainani
Wainani F 403,3,12,Wainani
Wainani F 405,5,15,Wainani
Sinclair 301 DH Makai,2,7,Sinclair Library
Sinclair 301 Ewa Mauka,3,4,Sinclair Library
Sinclair 301 Ewa Makai,1,2,Sinclair Library
Laulima 424T,6,8,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,4,17,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,2,3,Frear
Frear 804B,6,7,Frear
Frear 301C,4,8,Frear
Laulima 112,2,4,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,2,6,Hale Kahawai
Anuenue 310,1,1,Anuenue
Anuenue 312,1,4,Anuenue
Anuenue 313,0,1,Anuenue
Anuenue 315,1,1,Anuenue
Anuenue 305,1,8,Anuenue
Anuenue 307,1,4,Anuenue
Anuenue 302,1,4,Anuenue
Anuenue 304,1,5,Anuenue
Anuenue 215,1,1,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,0,0,Anuenue
Anuenue 202,1,6,Anuenue
Anuenue 210,0,0,Anuenue
Anuenue 207,2,3,Anuenue
Anuenue 205,0,4,Anuenue
Anuenue 204,1,2,Anuenue
Anuenue 111,0,0,Anuenue
Anuenue 110,0,0,Anuenue
Anuenue 107,1,1,Anuenue
Anuenue 105,0,1,Anuenue
Anuenue 104,0,0,Anuenue
Lower Campus 4-7,7,12,Lower Campus
St John 011 Mauka,0,1,St. John
Parking Structure Storage Room,1,1,Parking Structure
Ilima 202LT,1,18,Ilima
Lehua 202T,3,70,Lehua
AgSci 220 Makai Ewa,2,4,Ag. Science
AgSci 204 Mauka Ewa,0,3,Ag. Science
CBA D105,1,1,Shidler CBA
CBA E202,0,0,Shidler CBA
CBA C103,1,4,Shidler CBA
CBA E203,1,3,Shidler CBA
Biomed T208,0,0,Biomed
Kamakakuokalani,0,4,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,0,6,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,1,1,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,0,1,Stan Sheriff Center
Auxilliary Svcs 212A,1,2,Auxiliary Services
Auxilliary Svcs 201,3,3,Auxiliary Services
Auxilliary Svcs 203,1,4,Auxiliary Services
Auxilliary Svcs 202,2,3,Auxiliary Services
Auxilliary Svcs 200B,3,6,Auxiliary Services
Auxilliary Svcs 212,1,3,Auxiliary Services
Auxilliary Svcs 208,1,4,Auxiliary Services
Auxilliary Svcs 206,0,0,Auxiliary Services
Auxilliary Svcs 124,3,3,Auxiliary Services
Auxilliary Svcs 103,7,9,Auxiliary Services
Auxilliary Svcs 108A,3,3,Auxiliary Services
Auxilliary Svcs 102,5,7,Auxiliary Services
Campus Center 105A Dining,0,4,Campus Center
Campus Center 307,1,8,Campus Center
Campus Center 309,0,0,Campus Center
Campus Center 310,1,3,Campus Center
Kennedy Landing Outside 404,0,0,Kennedy
Student Health 103 Hallway,4,10,Student Health
Student Health 154 Hallway,6,15,Student Health
Student Health 108,6,18,Student Health
Student Health 146,3,6,Student Health
Kennedy 209 Makai,0,0,Kennedy
Kennedy 210B,2,3,Kennedy
Student Health 122 Hallway,7,20,Student Health
Student Health 114 Hallway,1,2,Student Health
Student Health 111 Hallway,1,4,Student Health
Student Health 136 Hallway,3,19,Student Health
Building 37 Ewa,1,12,Building 37
Building 37 DH,1,12,Building 37
Parking Kiosk EWC,2,25,Entrance Kiosks
MSB 434 Hallway,4,7,Marine Science Building
MSB 312,1,3,Marine Science Building
MSB 102,1,2,Marine Science Building
MSB 317C Hallway,0,4,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,1,Marine Science Building
MSB 229 Hallway,0,3,Marine Science Building
MSB 401,0,1,Marine Science Building
MSB 617 Hallway,1,4,Marine Science Building
MSB 414 Hallway,1,3,Marine Science Building
MSB 532 Hallway,3,6,Marine Science Building
MSB 620 Hallway,2,3,Marine Science Building
MSB 100 Hallway,1,15,Marine Science Building
MSB 428 Hallway,0,3,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,0,1,Marine Science Building
MSB 301 Hallway,1,4,Marine Science Building
MSB 502,0,1,Marine Science Building
MSB 303,0,2,Marine Science Building
MSB 422,0,1,Marine Science Building
MSB 421 Hallway,0,0,Marine Science Building
MSB 227,1,7,Marine Science Building
MSB 507 Hallway,0,1,Marine Science Building
MSB 307,0,5,Marine Science Building
MSB 212 Hallway,1,2,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,4,5,Marine Science Building
MSB 603 Hallway,3,6,Marine Science Building
MSB 631 Hallway,3,3,Marine Science Building
MSB 205,5,9,Marine Science Building
MSB 315,0,1,Marine Science Building
MSB 522 Hallway,1,6,Marine Science Building
Art 127 Tempo,0,2,Art
Art 103,0,1,Art
MSB 405,1,2,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,1,16,Marine Science Building
MSB 411 Hallway,7,10,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,1,1,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,3,4,Marine Science Building
MSB 425 Hallway,1,2,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,1,4,Marine Science Building
Art 101 Ewa,1,15,Art
MSB 606 Hallway,2,4,Marine Science Building
MSB 110,0,2,Marine Science Building
Art 207,0,0,Art
MSB 500A,3,4,Marine Science Building
MSB 314,0,1,Marine Science Building
MSB 401 Hallway,1,6,Marine Science Building
MSB 108,0,0,Marine Science Building
MSB 528 Hallway,1,1,Marine Science Building
Art 341,0,2,Art
Art 337,0,0,Art
MSB 419 Hallway,0,1,Marine Science Building
Art 350,3,15,Art
MSB 200,2,2,Marine Science Building
MSB 404,2,2,Marine Science Building
Art 365,0,1,Art
Art 343,1,5,Art
Art 303,1,2,Art
Art 132 Makai DH,0,0,Art
Art 137,1,35,Art
Art 321,1,12,Art
Art 218,0,2,Art
Art 215,0,0,Art
Art 322,1,10,Art
Art 370,1,4,Art
Art 346,0,12,Art
Art 114,0,1,Art
Art 311,1,2,Art
Art 331T,3,16,Art
Art 364,1,4,Art
Art 204,1,3,Art
Art 355,2,7,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,0,7,Art
Art 144,1,3,Art
Art 103C,0,0,Art
Art 210,2,4,Art
Art 339,1,4,Art
Art 134,0,2,Art
Art 205 Hallway,0,2,Art
Art 314,0,9,Art
Art 110,1,3,Art
Art 119A,1,26,Art
Sakamaki D301 Hallway,1,1,Sakamaki
Sakamaki B401 Hallway,1,5,Sakamaki
Sakamaki C301,1,3,Sakamaki
Sakamaki A104,0,13,Sakamaki
Sakamaki A300,0,1,Sakamaki
Sakamaki A102,0,8,Sakamaki
Sakamaki D306 Hallway,2,3,Sakamaki
Sakamaki C103,1,7,Sakamaki
Sakamaki C204B,4,14,Sakamaki
Sakamaki B309,1,2,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,0,2,Sakamaki
Sakamaki A415 Hallway,2,2,Sakamaki
Sakamaki D202H Hallway,1,3,Sakamaki
Sakamaki A201 Hallway,0,1,Sakamaki
Sakamaki D400 Hallway,4,5,Sakamaki
Sakamaki C308,0,7,Sakamaki
Sakamaki A311 Hallway,0,1,Sakamaki
Sakamaki A101,1,13,Sakamaki
Sakamaki A407 Hallway,1,2,Sakamaki
Sakamaki D101 Makai,1,12,Sakamaki
Sakamaki C102,1,6,Sakamaki
Sakamaki B416A Hallway,0,0,Sakamaki
Sakamaki D202C Hallway,2,2,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,5,5,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,1,1,Sakamaki
Sakamaki B102,1,3,Sakamaki
Sakamaki D303 Hallway,2,10,Sakamaki
Sakamaki B414,1,1,Sakamaki
Sakamaki B104,1,6,Sakamaki
Sakamaki B305 Hallway,3,3,Sakamaki
Sakamaki D101 Mauka,1,12,Sakamaki
Sakamaki B308,1,3,Sakamaki
Sakamaki D102,1,5,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,3,Sakamaki
Sakamaki B211 Hallway,0,2,Sakamaki
Sakamaki A305 Hallway,2,8,Sakamaki
Sakamaki C104,1,14,Sakamaki
Sakamaki B414 Hallway,1,2,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,0,12,Sakamaki
Sakamaki C400,0,2,Sakamaki
Sakamaki C101,2,15,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,1,1,Sakamaki
Sakamaki B103,0,2,Sakamaki
Sakamaki A204 Hallway,0,0,Sakamaki
Sakamaki A411,2,3,Sakamaki
Sakamaki B101,3,26,Sakamaki
Sakamaki D103,2,10,Sakamaki
Sakamaki C305 Hallway,2,2,Sakamaki
Sakamaki C204E,1,8,Sakamaki
Sakamaki D414,0,11,Sakamaki
Sakamaki D201,0,3,Sakamaki
Sakamaki C201,1,4,Sakamaki
Sakamaki A103,0,7,Sakamaki
POST 602,2,7,POST
POST 537,1,3,POST
POST 201,2,8,POST
POST 011 Hallway,3,5,POST
POST 723,2,3,POST
POST 311,4,12,POST
POST 820,2,4,POST
POST 413 Hallway,0,1,POST
POST 314,2,4,POST
POST 105F,4,16,POST
POST 203,1,2,POST
POST 544,1,3,POST
POST 028,3,12,POST
POST 126 Makai,1,7,POST
POST 013 Hallway,1,2,POST
POST 406C Hallway,3,5,POST
POST 109 Mauka,2,4,POST
POST 521,1,3,POST
POST 609,1,2,POST
POST 121,1,9,POST
POST 703,0,1,POST
POST 205,6,9,POST
POST 105B,5,11,POST
POST 606,1,3,POST
POST 612,1,1,POST
POST 406H Hallway,1,1,POST
POST 814,2,3,POST
POST 702 Hallway,1,4,POST
POST 517,0,0,POST
POST 318B,1,3,POST
POST 807B,3,3,POST
POST 305,4,9,POST
POST 708 Hallway,0,3,POST
POST 316,1,6,POST
POST 805 Hallway,1,4,POST
POST 708,0,0,POST
POST 617,2,4,POST
POST 524,0,0,POST
POST 401A,1,2,POST
POST 412C Hallway,1,3,POST
POST 630A,1,1,POST
POST 325,4,9,POST
POST 810 Hallway,1,3,POST
POST 720 Hallway,4,5,POST
POST 733,3,11,POST
POST 813 Hallway,1,3,POST
POST 2nd Fl Foyer,1,23,POST
POST 414,3,20,POST
POST BET,0,2,POST
POST 303,2,6,POST
POST 418,0,1,POST
POST 406E,1,2,POST
POST 427,4,9,POST
POST 214,2,12,POST
POST 823,2,3,POST
POST 401,0,1,POST
POST 512,0,2,POST
POST 801,3,10,POST
Art 124 Hallway,2,3,Art
POST 535,1,3,POST
POST 207G,11,17,POST
POST 409D,2,3,POST
POST 028B,5,5,POST
POST 615,1,2,POST
POST 505,2,5,POST
POST 109 Makai,0,3,POST
POST 501,0,5,POST
POST 819,2,3,POST
POST 515A Hallway,1,1,POST
POST 509,4,8,POST
POST 319,2,9,POST
POST 409G Hallway,4,6,POST
POST 207C,5,8,POST
POST 112A,1,4,POST
POST 103,2,12,POST
POST 126 Mauka,0,12,POST
POST 714 Hallway,4,4,POST
POST 413,1,2,POST
POST 802,1,6,POST
POST 842,1,7,POST
POST 134,4,9,POST
POST 409B Hallway,4,6,POST
POST 208,2,6,POST
POST 415,1,2,POST
POST 601,1,5,POST
POST 127 Mauka,0,8,POST
POST 818,0,0,POST
POST 706,1,6,POST
POST 613 Hallway,2,3,POST
POST 302,1,2,POST
POST 816,1,1,POST
POST 037,0,5,POST
POST 003,1,10,POST
POST 318A,4,6,POST
POST 619F,0,3,POST
POST 127 Makai,2,28,POST
POST 621A,1,2,POST
ITC 301 Cubicle 322,2,8,ITC
ITC 101 Cubicle 111,8,24,ITC
Life Science 302,1,7,Life Science Building
ITC 301G,3,8,ITC
Life Science 223A,1,1,Life Science Building
ITC 105B Conference,3,4,ITC
Life Science 316,1,8,Life Science Building
Life Science 115C,0,5,Life Science Building
Campus Center 308,0,2,Campus Center
Campus Center 105C Dining,1,4,Campus Center
Campus Center 203D,0,1,Campus Center
Campus Center 204B Dining Makai,0,0,Campus Center
Crawford 115 Mauka,0,0,Crawford Hall
Crawford 115 DH,1,1,Crawford Hall
Frear D 1105,0,0,Frear
Campus Center 202-A Exec Dine,1,7,Campus Center
Saunders 242,0,2,Saunders Hall
Gilmore 514,3,4,Gilmore
Music 7,1,3,Music
Music 9,3,4,Music
Kamakakuokalani 108B,0,0,Hawaiian Studies (Kamakakuokalani)
