Device,Max Clients,Unique Clients,Building
Webster 407 Hallway,1,1,Webster Hall
Edmondson 414,1,1,Edmondson Hall
Webster 327 Hallway,1,3,Webster Hall
Webster 303 Hallway,2,3,Webster Hall
Edmondson 215,1,2,Edmondson Hall
Webster 101 Makai,6,11,Webster Hall
Webster 103,0,1,Webster Hall
Webster Hallway 319E,1,4,Webster Hall
Webster 412 Hallway,2,3,Webster Hall
Webster 314 Hallway,1,2,Webster Hall
Webster 205,0,2,Webster Hall
Edmondson 213A,4,5,Edmondson Hall
Webster 214 Hallway,0,0,Webster Hall
Webster 438 Hallway,0,3,Webster Hall
Webster 432 Hallway,1,5,Webster Hall
Webster 218 Hallway,1,1,Webster Hall
Edmondson 309,1,1,Edmondson Hall
Edmondson 205,1,2,Edmondson Hall
Webster 203 Mauka,0,1,Webster Hall
Webster Hallway 317,1,3,Webster Hall
Webster 442 Hallway,0,0,Webster Hall
Webster 337 Hallway,1,3,Webster Hall
Webster 323 Hallway,0,0,Webster Hall
Edmondson 318,1,1,Edmondson Hall
Edmondson 308,0,0,Edmondson Hall
Webster 301,2,12,Webster Hall
Webster 402,3,4,Webster Hall
Webster 104,0,1,Webster Hall
Webster 201A,2,7,Webster Hall
Webster 204AA,1,3,Webster Hall
Edmondson 4th Fl Lanai,1,4,Edmondson Hall
Webster 113,1,5,Webster Hall
Webster 334,5,6,Webster Hall
Snyder 401C Hallway,0,0,Snyder Hall
Webster 403 Hallway,0,0,Webster Hall
Webster 200A,1,11,Webster Hall
Snyder 410 Hallway,1,1,Snyder Hall
Webster 332 Hallway,2,4,Webster Hall
Webster 201,0,1,Webster Hall
Webster 222 Hallway,0,1,Webster Hall
Snyder 411 Hallway,0,0,Snyder Hall
Spalding 353B,1,3,Spalding Hall
Spalding 354D,0,1,Spalding Hall
Paradise Palms DH Makai Dining,0,0,Paradise Palms
Paradise Palms Dunkin,0,6,Paradise Palms
Spalding 352,0,0,Spalding Hall
Spalding 255,2,10,Spalding Hall
Paradise Palms Center Dining,0,1,Paradise Palms
Spalding 454,1,5,Spalding Hall
Spalding 362,0,0,Spalding Hall
Spalding 358,0,1,Spalding Hall
Spalding 155 Mauka Ewa,1,1,Spalding Hall
Paradise Palms Ewa Makai Dining,0,0,Paradise Palms
Paradise Palms DH Mauka Dining,0,0,Paradise Palms
Spalding 155 Makai Ewa,0,1,Spalding Hall
Bilger Addition 211 Hallway,1,14,Bilger Addition
Bilger Hall 245 Hallway,2,2,Bilger Hall
Bilger Addition 416 Hallway,2,5,Bilger Addition
Bilger Addition 118 Hallway,1,9,Bilger Addition
Bilger Hall 119,2,4,Bilger Hall
Bilger Addition 206 Hallway,1,7,Bilger Addition
Krauss 017A Hallway,0,1,Krauss
Bilger Addition 012,0,1,Bilger Addition
Krauss 003,0,17,Krauss
Krauss Annex U Rm 7,1,4,Krauss
Bilger Addition 004 Hallway,0,0,Bilger Addition
Bilger Addition 205 Hallway,0,0,Bilger Addition
Krauss 012,5,12,Krauss
Bilger Addition 320 Hallway,1,5,Bilger Addition
Bilger Addition 302 Hallway,1,19,Bilger Addition
Krauss 114,1,13,Krauss
Bilger Addition 508,2,4,Bilger Addition
Krauss Annex 19 Rm 2,0,0,Krauss
Bilger Addition 115 Hallway,4,11,Bilger Addition
Krauss 111,1,10,Krauss
Krauss 115,1,6,Krauss
Bilger Addition 419 Hallway,1,4,Bilger Addition
Krauss Annex 19 Rm 5,0,1,Krauss
Bilger Addition 116 Hallway,1,1,Bilger Addition
Bilger Addition 418 Hallway,2,4,Bilger Addition
Bilger Addition 209,0,1,Bilger Addition
Bilger Hall 150 Makai,0,1,Bilger Hall
Bilger Hall 104,1,19,Bilger Hall
Bilger Addition 102 Hallway,1,12,Bilger Addition
Bilger Addition 317,2,3,Bilger Addition
Krauss Annex U Rm 1,3,74,Krauss
Bilger Addition 307 Hallway,1,4,Bilger Addition
Bilger Addition 402 Hallway,1,4,Bilger Addition
Bilger Addition 511,2,3,Bilger Addition
Bilger Addition 407 Hallway,0,5,Bilger Addition
Krauss 101 (Outside 101D),1,10,Krauss
Krauss 118,2,18,Krauss
Krauss 102C,1,42,Krauss
Krauss 113 Conference Room,0,6,Krauss
Krauss 102D,0,3,Krauss
Burns 4020,3,3,Burns
Kennedy 104 Hallway,2,3,Kennedy
Building 37 DH,1,4,Building 37
Parking Kiosk EWC,1,27,Entrance Kiosks
MSB 434 Hallway,1,2,Marine Science Building
MSB 312,0,1,Marine Science Building
MSB 102,0,1,Marine Science Building
MSB 317C Hallway,0,4,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,3,Marine Science Building
MSB 229 Hallway,0,1,Marine Science Building
MSB 401,0,0,Marine Science Building
MSB 617 Hallway,0,0,Marine Science Building
MSB 414 Hallway,0,0,Marine Science Building
MSB 532 Hallway,1,4,Marine Science Building
MSB 620 Hallway,0,0,Marine Science Building
MSB 100 Hallway,0,9,Marine Science Building
MSB 428 Hallway,0,0,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,0,0,Marine Science Building
MSB 301 Hallway,1,4,Marine Science Building
MSB 502,0,1,Marine Science Building
MSB 303,0,5,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,1,Marine Science Building
MSB 227,1,3,Marine Science Building
MSB 507 Hallway,1,2,Marine Science Building
MSB 307,0,1,Marine Science Building
MSB 212 Hallway,1,1,Marine Science Building
MSB 100 DH Mauka,1,2,Marine Science Building
MSB 626 Hallway,3,5,Marine Science Building
MSB 603 Hallway,3,4,Marine Science Building
MSB 631 Hallway,2,2,Marine Science Building
MSB 205,4,11,Marine Science Building
MSB 315,0,1,Marine Science Building
MSB 522 Hallway,4,6,Marine Science Building
Art 127 Tempo,0,1,Art
Art 103,0,0,Art
MSB 405,1,1,Marine Science Building
MSB 100 Ewa Makai,0,1,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,2,Art
MSB 211,1,8,Marine Science Building
MSB 411 Hallway,5,6,Marine Science Building
Art 330,1,1,Art
MSB 519 Hallway,1,1,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,0,0,Marine Science Building
MSB 425 Hallway,0,1,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,0,2,Marine Science Building
Art 101 Ewa,1,9,Art
MSB 606 Hallway,2,2,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,1,Art
MSB 500A,2,5,Marine Science Building
MSB 314,1,2,Marine Science Building
MSB 401 Hallway,1,4,Marine Science Building
MSB 108,0,0,Marine Science Building
MSB 528 Hallway,0,2,Marine Science Building
Art 341,2,2,Art
Art 337,0,0,Art
MSB 419 Hallway,1,5,Marine Science Building
Art 350,4,9,Art
MSB 200,3,5,Marine Science Building
MSB 404,1,2,Marine Science Building
Art 365,0,1,Art
Art 343,1,10,Art
Art 302,0,1,Art
MSB 107,0,1,Marine Science Building
Art 363,1,1,Art
MSB 218 Hallway,0,4,Marine Science Building
MSB 207 Hallway,1,2,Marine Science Building
MSB 633 Hallway,0,1,Marine Science Building
MSB 203,1,3,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,0,1,Marine Science Building
MSB 604,0,0,Marine Science Building
MSB 322 Hallway,0,1,Marine Science Building
MSB 612 Hallway,2,3,Marine Science Building
MSB 205C Hallway,2,5,Marine Science Building
Art 143,1,13,Art
Art 121,0,2,Art
Art 119,0,3,Art
Art 142,2,17,Art
Art 325,1,1,Art
Art 101,0,0,Art
Art 223,2,13,Art
Art 366,0,2,Art
Art 112,0,0,Art
Art 328,0,8,Art
Art 301,0,2,Art
Art 201 Hallway,0,3,Art
Art 306,0,2,Art
Art 125 Tempo,1,6,Art
Art 335,0,0,Art
Art 373,1,23,Art
Art 213,0,0,Art
Art 141,0,9,Art
Art 357,0,1,Art
Art 336,1,1,Art
Art 360,1,5,Art
Art 316,0,0,Art
Art 214,1,9,Art
Art 214 CA,0,1,Art
Art 303,1,2,Art
Art 132 Makai DH,0,0,Art
Art 137,1,31,Art
Art 321,1,13,Art
Art 218,0,2,Art
Art 215,0,0,Art
Art 322,1,19,Art
Art 370,0,4,Art
Art 346,1,5,Art
Art 114,0,1,Art
Art 311,1,3,Art
Art 331T,2,12,Art
Art 364,0,4,Art
Art 204,0,1,Art
Art 355,1,4,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,0,4,Art
Art 144,0,6,Art
Art 103C,0,0,Art
Art 210,1,2,Art
Art 339,1,5,Art
Art 134,0,2,Art
Art 205 Hallway,0,0,Art
Art 314,1,10,Art
Art 110,2,2,Art
Art 119A,1,27,Art
Sakamaki D301 Hallway,1,3,Sakamaki
Sakamaki B401 Hallway,0,8,Sakamaki
Sakamaki C301,1,1,Sakamaki
Sakamaki A104,0,10,Sakamaki
Sakamaki A300,1,1,Sakamaki
Sakamaki A102,0,6,Sakamaki
Sakamaki D306 Hallway,3,3,Sakamaki
Sakamaki C103,0,9,Sakamaki
Sakamaki C204B,3,8,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,0,0,Sakamaki
Sakamaki A415 Hallway,2,2,Sakamaki
Sakamaki D202H Hallway,0,2,Sakamaki
Sakamaki A201 Hallway,0,0,Sakamaki
Sakamaki D400 Hallway,5,7,Sakamaki
Sakamaki C308,1,3,Sakamaki
Sakamaki A311 Hallway,1,1,Sakamaki
Sakamaki A101,1,6,Sakamaki
Sakamaki A407 Hallway,0,2,Sakamaki
Sakamaki D101 Makai,0,7,Sakamaki
Sakamaki C102,0,9,Sakamaki
Sakamaki B416A Hallway,0,1,Sakamaki
Sakamaki D202C Hallway,2,4,Sakamaki
Sakamaki C407 Hallway,3,3,Sakamaki
Sakamaki D400A,3,6,Sakamaki
Sakamaki C400 Hallway,2,2,Sakamaki
Sakamaki B201 Hallway,1,1,Sakamaki
Sakamaki B102,1,6,Sakamaki
Sakamaki D303 Hallway,2,2,Sakamaki
Sakamaki B414,0,0,Sakamaki
Sakamaki B104,0,8,Sakamaki
Sakamaki B305 Hallway,1,2,Sakamaki
Sakamaki D101 Mauka,0,4,Sakamaki
Sakamaki B308,0,1,Sakamaki
Sakamaki D102,1,4,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,1,Sakamaki
Sakamaki B211 Hallway,0,2,Sakamaki
Sakamaki A305 Hallway,1,4,Sakamaki
Sakamaki C104,1,7,Sakamaki
Sakamaki B414 Hallway,1,1,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,0,7,Sakamaki
Kuykendall 406,0,3,Kuykendall
Kuykendall Annex Rm 7,1,13,Kuykendall
Holmes 288A Hallway,1,10,Holmes Hall
Holmes 2nd Fl DH Commons,4,16,Holmes Hall
Holmes 247 Mauka,0,1,Holmes Hall
Holmes 307,2,3,Holmes Hall
Holmes 408,1,1,Holmes Hall
Holmes 485 Hallway,0,0,Holmes Hall
Holmes 482 Hallway,0,0,Holmes Hall
Holmes 489 Hallway,0,2,Holmes Hall
Holmes 102 Hallway,3,51,Holmes Hall
Holmes 406 Hallway,0,0,Holmes Hall
Holmes 408A,1,1,Holmes Hall
Holmes 100 Stairs,0,1,Holmes Hall
Holmes 101,2,2,Holmes Hall
Holmes 489,0,0,Holmes Hall
Holmes 486,1,1,Holmes Hall
Holmes 209,1,1,Holmes Hall
Holmes 102MC,0,0,Holmes Hall
Holmes Ewa Makai Stairs,1,25,Holmes Hall
Holmes 492,0,0,Holmes Hall
Holmes 207 Hallway,2,5,Holmes Hall
Holmes 102MD,0,0,Holmes Hall
Holmes 411,0,0,Holmes Hall
Holmes BET,0,0,Holmes Hall
Holmes 101A,0,0,Holmes Hall
Holmes 240 Ewa,0,0,Holmes Hall
Holmes 243,1,1,Holmes Hall
Holmes 248,1,1,Holmes Hall
Sakamaki C400,4,6,Sakamaki
Sakamaki C101,1,18,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,1,Sakamaki
Sakamaki B103,0,3,Sakamaki
Sakamaki A204 Hallway,0,1,Sakamaki
Sakamaki A411,0,3,Sakamaki
Sakamaki B101,1,20,Sakamaki
Sakamaki D103,2,11,Sakamaki
Sakamaki C305 Hallway,1,2,Sakamaki
Sakamaki C204E,0,3,Sakamaki
Sakamaki D414,0,2,Sakamaki
Sakamaki D201,1,2,Sakamaki
Sakamaki C201,0,1,Sakamaki
Sakamaki A103,0,6,Sakamaki
POST 602,1,2,POST
POST 537,1,2,POST
POST 201,1,3,POST
POST 011 Hallway,0,1,POST
POST 723,0,2,POST
POST 311,1,4,POST
POST 820,1,2,POST
POST 413 Hallway,0,2,POST
POST 314,1,3,POST
POST 105F,3,5,POST
POST 203,0,1,POST
POST 544,0,0,POST
POST 028,3,5,POST
POST 126 Makai,4,6,POST
POST 013 Hallway,0,1,POST
POST 406C Hallway,2,4,POST
POST 109 Mauka,1,3,POST
POST 521,0,1,POST
POST 609,1,1,POST
POST 121,2,7,POST
POST 703,0,0,POST
POST 205,4,4,POST
POST 105B,4,5,POST
POST 606,0,0,POST
POST 612,0,1,POST
POST 406H Hallway,1,2,POST
POST 814,2,3,POST
Life Science 203E,0,4,Life Science Building
Life Science 103,1,9,Life Science Building
Life Science 301 Makai,1,3,Life Science Building
Life Science 104,1,1,Life Science Building
Life Science 102,1,2,Life Science Building
Life Science 217,1,4,Life Science Building
Life Science 318,0,3,Life Science Building
Life Science 216,2,6,Life Science Building
ITC 501K,6,6,ITC
Life Science 320A,1,1,Life Science Building
Life Science 303,0,2,Life Science Building
Life Science 204A,1,1,Life Science Building
Life Science 100NR,2,6,Life Science Building
Life Science 218,0,1,Life Science Building
Life Science 226B,0,7,Life Science Building
Life Science 100TE,0,4,Life Science Building
Life Science 314 Mauka,1,3,Life Science Building
Life Science 302B,1,1,Life Science Building
ITC 501A,4,8,ITC
ITC 501 Cubicle 522,1,3,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,1,2,Life Science Building
Life Science 109C,0,6,Life Science Building
ITC 501G,4,8,ITC
ITC 501 Cubicle 503,1,4,ITC
ITC 501 Cubicle 531,3,4,ITC
ITC 301 Cubicle 331,1,2,ITC
ITC 115 Hallway,6,42,ITC
Life Science Exterior Makai-DH,2,43,Life Science Building
Life Science 201,0,3,Life Science Building
Life Science 101,0,0,Life Science Building
Life Science 115D,1,9,Life Science Building
Life Science 209A,4,33,Life Science Building
Life Science 227A,0,2,Life Science Building
Life Science 227D,0,1,Life Science Building
Life Science Exterior Makai-Ewa,2,17,Life Science Building
Life Science 225A,1,1,Life Science Building
Life Science 224,0,0,Life Science Building
Life Science 208,2,6,Life Science Building
Life Science 109B,0,5,Life Science Building
Life Science 221,4,6,Life Science Building
Life Science 313,2,13,Life Science Building
Life Science 318A,1,3,Life Science Building
ITC 103 Cubicle 1-SW5,4,12,ITC
Life Science 322,2,4,Life Science Building
Life Science 311,0,9,Life Science Building
Life Science 108,1,8,Life Science Building
Life Science 319B,0,1,Life Science Building
Life Science 114,5,10,Life Science Building
ITC 601 Cubicle 636,3,4,ITC
Life Science 305,2,10,Life Science Building
Life Science 322A,1,1,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,2,28,Life Science Building
ITC 601A,0,2,ITC
ITC 601F,2,8,ITC
Life Science 301 Mauka,0,0,Life Science Building
Life Science 202,0,5,Life Science Building
ITC 401 Cubicle 425,0,1,ITC
Life Science Exterior Ewa,2,26,Life Science Building
Life Science 205,0,2,Life Science Building
Life Science 109D,1,7,Life Science Building
Life Science 308,2,11,Life Science Building
Life Science 314 Makai,2,7,Life Science Building
Life Science 110,1,10,Life Science Building
Life Science 320,1,5,Life Science Building
Life Science 227G,0,2,Life Science Building
Life Science 319,0,3,Life Science Building
Life Science 115A,0,4,Life Science Building
Life Science 105,1,1,Life Science Building
Life Science 303A,1,1,Life Science Building
Life Science 101E,0,0,Life Science Building
Life Science 113,1,3,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,1,5,Life Science Building
ITC 501 Cubicle 516,2,2,ITC
ITC 501C,2,7,ITC
ITC 108 Training,1,8,ITC
ITC 105A Conference,1,7,ITC
ITC DC-N13,3,12,ITC
ITC 601C,5,9,ITC
ITC DC-D08,1,2,ITC
ITC 101 Cubicle 114,4,15,ITC
ITC 601 Cubicle 625,0,2,ITC
ITC 401 Cubicle 402,0,1,ITC
ITC DC-J01,2,3,ITC
ITC 401C,4,9,ITC
ITC 301D,5,17,ITC
ITC 301 Cubicle 337,1,2,ITC
ITC 104 Project Room,1,12,ITC
ITC DC-F19,1,8,ITC
ITC 601 Cubicle 617,1,1,ITC
ITC 601 Cubicle 603,1,2,ITC
ITC 601 Cubicle 607,1,1,ITC
ITC 411 Cafe,3,12,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,2,10,ITC
ITC 210,7,17,ITC
ITC 301H,0,3,ITC
ITC 301K,1,3,ITC
ITC 401F,1,10,ITC
ITC DC-C01,1,3,ITC
ITC 410,1,5,ITC
ITC 401K,4,6,ITC
ITC 401J,1,3,ITC
ITC 301 Cubicle 307,4,7,ITC
Auxilliary Svcs 110,5,9,Auxiliary Services
Kahawai FD,2,9,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,1,4,Sinclair Library
Sinclair ACM B03 Mauka,1,2,Sinclair Library
Wainani I 451B,0,1,Wainani
Frear 310,3,4,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,6,17,Wainani
QLC Outside Lanai,5,18,QLCSS
Frear Hall D 608B,1,1,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,0,Wainani
LabSchPortableN1A,1,2,UH Lab School Portables (N)
LabSchPortableN4 DH,1,5,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,1,2,UH Lab School Portables (N)
LabSchPortableN2A,0,3,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,4,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,7,Frear
FREAR D 901C,0,1,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,7,Music
Music Orvis Lobby,0,1,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,1,Law School
Law Clinical Ewa Outdoor,3,46,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,1,Law School
Law Clinical 206,1,1,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,1,19,Law School
Law Clinical 100 reception,2,2,Law School
Law Clinical 105,1,2,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,2,2,Law School
Law Clinical 106 Ewa,1,2,Law School
Law Clinical 104,1,1,Law School
Wainani G 210,0,2,Wainani
Sinclair B20 Hallway,1,2,Sinclair Library
Sinclair B18 Hallway,1,1,Sinclair Library
Sinclair B31 Hallway,6,11,Sinclair Library
Sinclair B10 Hallway,3,11,Sinclair Library
Sinclair B32 Hallway,2,6,Sinclair Library
Sinclair B23 Hallway,1,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,2,Wainani
Wainani I 354,1,5,Wainani
Wainani I 1453,4,11,Wainani
Wainani F 1102,7,14,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,1,4,Wainani
Wainani I 1054,4,7,Wainani
Wainani I 753,0,2,Wainani
Wainani F 805,2,4,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,4,6,Wainani
Wainani I 752,0,0,Wainani
Wainani I 751,0,1,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,2,2,Wainani
Kennedy 204,0,2,Kennedy
Kennedy Mezzanine,3,4,Kennedy
Kennedy 111 Hallway,0,1,Kennedy
Kennedy Theatre Box Office (rm 207),1,2,Kennedy
Kennedy Landing Outside 404,0,3,Kennedy
Student Health 103 Hallway,4,16,Student Health
Student Health 154 Hallway,6,15,Student Health
Student Health 108,5,11,Student Health
Student Health 146,2,4,Student Health
Kennedy 209 Makai,0,1,Kennedy
Kennedy 210B,2,4,Kennedy
Student Health 122 Hallway,7,21,Student Health
Student Health 114 Hallway,1,4,Student Health
Student Health 111 Hallway,1,4,Student Health
Student Health 136 Hallway,3,19,Student Health
Building 37 Ewa,0,5,Building 37
Wainani I 653,0,6,Wainani
Wainani I 553,1,7,Wainani
Wainani I 554,5,5,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,1,2,Wainani
Wainani I 754,1,2,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,0,3,Wainani
Wainani I 355,0,10,Wainani
Wainani I 254,3,12,Wainani
Wainani I 251,1,4,Wainani
Wainani I 352,1,2,Wainani
Wainani I 353,2,7,Wainani
Wainani I 351,1,2,Wainani
Wainani I 255,1,13,Wainani
Wainani I 453,1,2,Wainani
Wainani I 455,0,4,Wainani
Wainani I 452,0,1,Wainani
Wainani I 1055,2,4,Wainani
Wainani I 1052,2,2,Wainani
Wainani I 955,3,6,Wainani
Wainani I 855,2,2,Wainani
Wainani I 851,1,1,Wainani
Wainani I 954,3,6,Wainani
Wainani I 854,3,6,Wainani
Wainani I 1051,2,3,Wainani
Wainani I 852,1,1,Wainani
Wainani I 952,4,5,Wainani
Wainani I 951,1,2,Wainani
Wainani I 853,1,4,Wainani
Wainani I 953,3,10,Wainani
Wainani I 1053,6,14,Wainani
Wainani I 1154,2,3,Wainani
Wainani I 1254,2,3,Wainani
Wainani I 1451,3,4,Wainani
Wainani I 1155,1,4,Wainani
Wainani I 1151,5,7,Wainani
Wainani I 1152,5,10,Wainani
Wainani I 1253,6,14,Wainani
Wainani I 1255,5,10,Wainani
Wainani I 1455,5,7,Wainani
Frear D 606B,4,5,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,1,1,Frear
Frear D 106B,0,0,Frear
Frear D 306B,3,5,Frear
Frear D 309,2,4,Frear
Frear Q 223H,4,5,Frear
Johnson Hall B Conference,9,17,Johnson
Frear Q 830,7,8,Frear
CBA G103 Makai,0,0,Shidler CBA
Dean Hall 2B,4,20,Dean Hall
Johnson Hall A 113,5,10,Johnson
Kahawai 3C,4,9,Hale Kahawai
Johnson Hall B 128,2,7,Johnson
Mokihana 1178,2,3,Mokihana
Sherman 233 Hallway,1,6,Sherman Laboratory
Sherman 115 Hallway,0,2,Sherman Laboratory
Sherman 106 Hallway,1,1,Sherman Laboratory
Sherman 222 Hallway,3,4,Sherman Laboratory
Sherman 237A Hallway,0,0,Sherman Laboratory
Sherman 215 Hallway,1,2,Sherman Laboratory
Sherman 103 Hallway,2,3,Sherman Laboratory
Sherman 111 Hallway,2,3,Sherman Laboratory
Sherman 228 Hallway,1,1,Sherman Laboratory
Sherman 207 Hallway,1,1,Sherman Laboratory
Sherman 202,2,15,Sherman Laboratory
Sherman 212 Hallway,0,2,Sherman Laboratory
Sherman 131 Hallway,2,5,Sherman Laboratory
Sherman 121 Hallway,1,5,Sherman Laboratory
Sherman 101 Hallway,1,4,Sherman Laboratory
Sherman 242 Hallway,1,4,Sherman Laboratory
Sherman 123 Hallway,1,3,Sherman Laboratory
Hemenway 211,0,11,Hemenway Hall
Hemenway 200,1,3,Hemenway Hall
Hemenway 201,1,22,Hemenway Hall
Miller 2,0,5,Miller Hall
Hemenway 101A,0,3,Hemenway Hall
Hemenway 212A,3,14,Hemenway Hall
Hemenway 214 Hallway,1,5,Hemenway Hall
Hemenway 233A,1,16,Hemenway Hall
Miller 10,0,2,Miller Hall
Miller 110,1,2,Miller Hall
Miller 208,0,1,Miller Hall
Hemenway 110,2,10,Hemenway Hall
Miller 201,0,1,Miller Hall
Miller 101 Mauka,0,5,Miller Hall
Hemenway 200D,2,4,Hemenway Hall
Hemenway 200C,1,10,Hemenway Hall
Miller 204,1,7,Miller Hall
Hemenway 204,2,22,Hemenway Hall
Miller 201G Hallway,1,1,Miller Hall
Hemenway 202EC,5,5,Hemenway Hall
Hemenway 215,1,2,Hemenway Hall
Miller 3,1,5,Miller Hall
Hemenway 200AAA,1,5,Hemenway Hall
Hemenway 220,3,12,Hemenway Hall
Miller 107,0,8,Miller Hall
Sinclair Basement Break Room,5,7,Sinclair Library
RecCtr C101 Mauka,2,5,Warrior Recreational Center
Bachman Annex 6,1,22,Bachman Hall
Sinclair 116,8,20,Sinclair Library
Sinclair 303 Music Collection,2,5,Sinclair Library
Miller 103,1,3,Miller Hall
Campus Center 208,3,10,Campus Center
RecCtr Gym Mauka2,3,19,Warrior Recreational Center
Bachman 209,2,15,Bachman Hall
Sinclair Basement 1H Hallway,1,1,Sinclair Library
Sinclair Basement 1L Hallway,2,2,Sinclair Library
Hemenway Bale (Courtyard),0,2,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,2,7,Bachman Hall
Bachman 201,2,6,Bachman Hall
Bachman 113,1,11,Bachman Hall
Bachman 109J,2,6,Bachman Hall
Bachman 204A,0,2,Bachman Hall
Bachman 102A,0,10,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,2,21,Warrior Recreational Center
Bachman 205 Hallway,2,9,Bachman Hall
Campus Center 105-Stir Fresh,1,7,Campus Center
Bachman 110,2,5,Bachman Hall
RecCtr A103 Lobby,1,25,Warrior Recreational Center
BachAnx 11-2,2,9,Bachman Hall
Sinclair Basement 1X Hallway,3,13,Sinclair Library
Campus Center 121G (Bks Sales Office),11,29,Campus Center
Miller 11,0,1,Miller Hall
Sinclair Mezzanine 2,1,3,Sinclair Library
Sinclair 135,6,11,Sinclair Library
Sinclair Annex 2 RM 4D,1,13,Sinclair Annexes
Campus Center 313,0,2,Campus Center
Bachman Annex 13 Rm 1,2,10,Bachman Hall
RecCtr Track Mauka2,1,13,Warrior Recreational Center
Hemenway 107 DH,2,2,Hemenway Hall
Bachman Annex 12 Rm 6,0,1,Bachman Hall
Bachman Annex 9 Rm 6,1,18,Bachman Hall
Campus Center 316 Mauka,1,4,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,2,7,Miller Hall
Campus Center 203B-Mtg RM-Ctr,3,20,Campus Center
Sinclair 310 AV Center DH,0,3,Sinclair Library
RecCtr Track Makai3,1,7,Warrior Recreational Center
RecCtr Gym Makai3,0,1,Warrior Recreational Center
Sinclair 501 DH,1,3,Sinclair Library
Bachman 101C,2,5,Bachman Hall
Bachman Annex 12 Rm 3,2,23,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,7,39,Campus Center
Sinclair Basement 1V Hallway,5,9,Sinclair Library
Hemenway 107 Ewa,1,1,Hemenway Hall
Hemenway 101,1,15,Hemenway Hall
RecCtr A218,0,4,Warrior Recreational Center
Bachman Annex 10 Rm 1,2,2,Bachman Hall
Sinclair Mezzanine 1,1,6,Sinclair Library
Campus Center 121 (Bks School Supplies),3,15,Campus Center
RecCtr A115 Mens Locker Rm,1,6,Warrior Recreational Center
Bachman 105,1,4,Bachman Hall
Bachman 101,0,4,Bachman Hall
Sinclair Study Area Ewa,5,17,Sinclair Library
Campus Center UHFCU,2,16,Campus Center
Bachman 105F Hallway,1,5,Bachman Hall
RecCtr Gym DH2,1,8,Warrior Recreational Center
RecCtr Gym Makai1,0,0,Warrior Recreational Center
Campus Center 211C,2,9,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
