Device,Max Clients,Unique Clients,Building
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,2,Krauss
Bilger Addition 001 Hallway,0,1,Bilger Addition
Bilger Addition 211 Hallway,1,16,Bilger Addition
Bilger Hall 245 Hallway,0,1,Bilger Hall
Bilger Addition 416 Hallway,1,7,Bilger Addition
Bilger Addition 118 Hallway,1,5,Bilger Addition
Bilger Hall 119,2,3,Bilger Hall
Bilger Addition 206 Hallway,1,4,Bilger Addition
Krauss 017A Hallway,0,1,Krauss
Bilger Addition 012,1,2,Bilger Addition
Krauss 003,1,10,Krauss
Krauss Annex U Rm 7,1,6,Krauss
Bilger Addition 004 Hallway,0,1,Bilger Addition
Bilger Addition 205 Hallway,1,1,Bilger Addition
Krauss 012,1,3,Krauss
Bilger Addition 320 Hallway,1,2,Bilger Addition
Bilger Addition 302 Hallway,0,5,Bilger Addition
Krauss 114,0,6,Krauss
Bilger Addition 508,1,3,Bilger Addition
Krauss Annex 19 Rm 2,0,1,Krauss
Bilger Addition 115 Hallway,3,12,Bilger Addition
Krauss 111,1,6,Krauss
Krauss 115,3,7,Krauss
Bilger Addition 419 Hallway,1,4,Bilger Addition
Krauss Annex 19 Rm 5,0,0,Krauss
Bilger Addition 116 Hallway,1,3,Bilger Addition
Bilger Addition 418 Hallway,2,4,Bilger Addition
Bilger Addition 209,0,2,Bilger Addition
Bilger Hall 150 Makai,0,3,Bilger Hall
Bilger Hall 104,1,10,Bilger Hall
Bilger Addition 102 Hallway,1,13,Bilger Addition
Bilger Addition 317,1,3,Bilger Addition
Krauss Annex U Rm 1,3,54,Krauss
Bilger Addition 307 Hallway,0,1,Bilger Addition
Bilger Addition 402 Hallway,1,5,Bilger Addition
Bilger Addition 511,2,4,Bilger Addition
Bilger Addition 407 Hallway,1,3,Bilger Addition
Krauss 101 (Outside 101D),0,3,Krauss
Krauss 118,0,5,Krauss
Krauss 102C,2,31,Krauss
Krauss 113 Conference Room,0,4,Krauss
Krauss 102D,0,1,Krauss
Burns 4020,3,3,Burns
Kennedy 104 Hallway,3,4,Kennedy
Kennedy 204,0,0,Kennedy
Kennedy Mezzanine,2,3,Kennedy
Kennedy 111 Hallway,1,3,Kennedy
Kennedy Theatre Box Office (rm 207),0,0,Kennedy
Kennedy Landing Outside 404,1,1,Kennedy
Student Health 103 Hallway,3,13,Student Health
Student Health 154 Hallway,6,17,Student Health
Student Health 108,4,14,Student Health
Student Health 146,2,3,Student Health
Kennedy 209 Makai,1,2,Kennedy
Kennedy 210B,2,4,Kennedy
Student Health 122 Hallway,7,21,Student Health
Student Health 114 Hallway,0,1,Student Health
Student Health 111 Hallway,1,3,Student Health
Student Health 136 Hallway,3,10,Student Health
Building 37 Ewa,1,6,Building 37
Building 37 DH,0,5,Building 37
Parking Kiosk EWC,2,22,Entrance Kiosks
MSB 434 Hallway,2,5,Marine Science Building
MSB 312,0,1,Marine Science Building
MSB 102,0,1,Marine Science Building
MSB 317C Hallway,0,3,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,1,Marine Science Building
MSB 229 Hallway,0,1,Marine Science Building
MSB 401,1,1,Marine Science Building
MSB 617 Hallway,0,0,Marine Science Building
MSB 414 Hallway,3,7,Marine Science Building
MSB 532 Hallway,1,3,Marine Science Building
MSB 620 Hallway,0,0,Marine Science Building
MSB 100 Hallway,1,6,Marine Science Building
MSB 428 Hallway,0,0,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,1,1,Marine Science Building
MSB 301 Hallway,2,2,Marine Science Building
MSB 502,0,0,Marine Science Building
MSB 303,1,2,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,1,Marine Science Building
MSB 227,1,7,Marine Science Building
Kuykendall 106 Hallway,2,9,Kuykendall
HIG 417 Mauka,0,0,HIG
HIG 440,0,0,HIG
HIG 215C,0,0,HIG
HIG 116,0,7,HIG
HIG 213,0,0,HIG
Kuykendall 101 DH,0,0,Kuykendall
Kuykendall 310 Hallway,0,1,Kuykendall
Kuykendall 307 Hallway,0,0,Kuykendall
HIG 412,1,1,HIG
HIG 410A,0,0,HIG
HIG 135,0,3,HIG
HIG 305,0,3,HIG
HIG 211,0,3,HIG
HIG 413,0,0,HIG
HIG 432,2,2,HIG
HIG 232,0,3,HIG
Kuykendall 210 Hallway,2,3,Kuykendall
HIG 214,0,0,HIG
Kuykendall 415 Hallway,1,1,Kuykendall
HIG 336,0,0,HIG
Kuykendall 412 Hallway,1,1,Kuykendall
HIG 131C,2,6,HIG
HIG 210,1,2,HIG
Kuykendall 213,0,0,Kuykendall
Kuykendall 201A,2,2,Kuykendall
HIG 205,0,0,HIG
HIG P3,0,1,HIG
Kuykendall 521 Hallway,0,0,Kuykendall
Kuykendall 101 Ewa Mauka,0,0,Kuykendall
HIG 222,0,1,HIG
HIG 406,0,2,HIG
HIG 238,0,0,HIG
Kuykendall 316 Hallway,0,0,Kuykendall
Kuykendall 409 Hallway,0,0,Kuykendall
HIG 409D,2,2,HIG
HIG 411,4,4,HIG
HIG 107,0,2,HIG
HIG 105,0,1,HIG
HIG 418,0,0,HIG
Kuykendall 323 Hallway,1,1,Kuykendall
HIG 152 Ewa,1,2,HIG
HIG B005,0,0,HIG
HIG 215,0,0,HIG
HIG 110 Makai Ewa,0,0,HIG
HIG 206,0,0,HIG
HIG 416B,1,1,HIG
Kuykendall 225 Hallway,0,1,Kuykendall
HIG 409,0,0,HIG
HIG 115,2,6,HIG
HIG P5,1,1,HIG
Kuykendall 204,0,0,Kuykendall
HIG 404,0,1,HIG
Kuykendall 325 Hallway,0,0,Kuykendall
HIG 231,0,0,HIG
HIG 421,0,2,HIG
Kuykendall 207 Hallway,1,6,Kuykendall
HIG 133,0,7,HIG
Kuykendall 309 Hallway,0,1,Kuykendall
Kuykendall 402 Hallway,2,2,Kuykendall
HIG 417 Makai,0,0,HIG
HIG 415A,0,0,HIG
HIG 152 DH,0,0,HIG
HIG 153A,0,4,HIG
HIG 153,1,1,HIG
HIG 407A,0,0,HIG
HIG 437,0,0,HIG
HIG 208,0,0,HIG
HIG 435,1,1,HIG
HIG 217,1,1,HIG
Kuykendall 721 Hallway,1,1,Kuykendall
Holmes 356,0,0,Holmes Hall
Kuykendall BET Outdoor,2,19,Kuykendall
MSB 507 Hallway,0,0,Marine Science Building
MSB 307,1,5,Marine Science Building
MSB 212 Hallway,0,1,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,3,3,Marine Science Building
MSB 603 Hallway,2,2,Marine Science Building
MSB 631 Hallway,1,1,Marine Science Building
MSB 205,1,3,Marine Science Building
MSB 315,0,0,Marine Science Building
MSB 522 Hallway,0,0,Marine Science Building
Art 127 Tempo,0,0,Art
Art 103,0,1,Art
MSB 405,1,2,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,1,Art
MSB 211,2,8,Marine Science Building
MSB 411 Hallway,6,6,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,1,2,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,1,4,Marine Science Building
MSB 425 Hallway,0,1,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,0,1,Marine Science Building
Art 101 Ewa,0,8,Art
MSB 606 Hallway,0,1,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,0,Art
MSB 500A,1,2,Marine Science Building
MSB 314,0,1,Marine Science Building
MSB 401 Hallway,1,4,Marine Science Building
MSB 108,0,1,Marine Science Building
MSB 528 Hallway,1,2,Marine Science Building
Art 341,0,1,Art
Art 337,1,1,Art
MSB 419 Hallway,0,2,Marine Science Building
Art 350,3,5,Art
MSB 200,2,2,Marine Science Building
MSB 404,1,1,Marine Science Building
Art 365,1,1,Art
Art 343,1,7,Art
Art 302,0,1,Art
MSB 107,1,1,Marine Science Building
Art 363,0,1,Art
MSB 218 Hallway,2,5,Marine Science Building
MSB 207 Hallway,1,1,Marine Science Building
MSB 633 Hallway,0,0,Marine Science Building
MSB 203,1,4,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,1,3,Marine Science Building
MSB 604,0,0,Marine Science Building
MSB 322 Hallway,0,1,Marine Science Building
MSB 612 Hallway,3,4,Marine Science Building
MSB 205C Hallway,2,3,Marine Science Building
Art 143,2,16,Art
Art 121,0,1,Art
Art 119,0,0,Art
Art 142,0,14,Art
Art 325,1,2,Art
Art 101,0,1,Art
Art 223,2,12,Art
Art 366,0,2,Art
Art 112,0,0,Art
Art 328,0,1,Art
Art 301,0,0,Art
Art 201 Hallway,1,5,Art
Art 306,0,2,Art
Art 125 Tempo,0,3,Art
Art 335,0,0,Art
Art 373,1,22,Art
Art 213,0,1,Art
Art 141,1,8,Art
Art 357,0,1,Art
Art 336,1,2,Art
Art 360,0,3,Art
Art 316,0,1,Art
Art 214,1,5,Art
Art 214 CA,0,0,Art
Art 303,0,0,Art
Sakamaki C301,0,1,Sakamaki
Sakamaki A104,0,12,Sakamaki
Sakamaki A300,0,0,Sakamaki
Sakamaki A102,0,5,Sakamaki
Sakamaki D306 Hallway,2,3,Sakamaki
Sakamaki C103,0,5,Sakamaki
Sakamaki C204B,2,5,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,0,0,Sakamaki
Sakamaki A415 Hallway,1,1,Sakamaki
Sakamaki D202H Hallway,0,1,Sakamaki
Sakamaki A201 Hallway,0,0,Sakamaki
Sakamaki D400 Hallway,4,5,Sakamaki
Sakamaki C308,0,0,Sakamaki
Sakamaki A311 Hallway,0,0,Sakamaki
Sakamaki A101,0,3,Sakamaki
Sakamaki A407 Hallway,1,1,Sakamaki
Sakamaki D101 Makai,1,7,Sakamaki
Sakamaki C102,1,3,Sakamaki
Sakamaki B416A Hallway,0,2,Sakamaki
Sakamaki D202C Hallway,0,0,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,0,0,Sakamaki
Sakamaki C400 Hallway,1,1,Sakamaki
Sakamaki B201 Hallway,0,1,Sakamaki
Sakamaki B102,1,3,Sakamaki
Sakamaki D303 Hallway,1,4,Sakamaki
Sakamaki B414,0,1,Sakamaki
Sakamaki B104,1,5,Sakamaki
Sakamaki B305 Hallway,1,1,Sakamaki
Sakamaki D101 Mauka,1,7,Sakamaki
Sakamaki B308,0,0,Sakamaki
Sakamaki D102,1,3,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,2,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,1,2,Sakamaki
Sakamaki C104,0,4,Sakamaki
Sakamaki B414 Hallway,1,1,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,1,7,Sakamaki
Sakamaki C400,0,2,Sakamaki
Sakamaki C101,0,9,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,0,Sakamaki
Sakamaki B103,1,1,Sakamaki
Sakamaki A204 Hallway,1,2,Sakamaki
Sakamaki A411,0,1,Sakamaki
Sakamaki B101,1,13,Sakamaki
Sakamaki D103,2,7,Sakamaki
Sakamaki C305 Hallway,1,1,Sakamaki
Sakamaki C204E,1,4,Sakamaki
Sakamaki D414,0,3,Sakamaki
Sakamaki D201,0,2,Sakamaki
Sakamaki C201,0,1,Sakamaki
Sakamaki A103,1,6,Sakamaki
POST 602,0,1,POST
POST 537,1,1,POST
POST 201,0,3,POST
POST 011 Hallway,1,1,POST
POST 723,0,0,POST
POST 311,3,4,POST
POST 820,1,1,POST
POST 413 Hallway,1,2,POST
POST 314,3,4,POST
POST 105F,2,6,POST
POST 203,1,3,POST
POST 544,2,3,POST
POST 028,1,2,POST
POST 126 Makai,6,9,POST
POST 013 Hallway,1,1,POST
POST 406C Hallway,1,4,POST
POST 109 Mauka,0,2,POST
POST 521,1,2,POST
POST 609,2,2,POST
POST 121,3,9,POST
POST 703,1,1,POST
POST 205,3,4,POST
POST 105B,5,7,POST
POST 606,0,1,POST
POST 612,0,1,POST
POST 406H Hallway,1,3,POST
POST 814,2,3,POST
POST 702 Hallway,0,1,POST
POST 517,0,0,POST
POST 318B,1,1,POST
POST 807B,0,0,POST
POST 305,3,4,POST
POST 708 Hallway,0,0,POST
POST 316,1,1,POST
POST 805 Hallway,1,2,POST
POST 708,0,0,POST
POST 617,0,1,POST
POST 524,0,0,POST
POST 401A,4,4,POST
POST 412C Hallway,2,3,POST
POST 630A,0,0,POST
POST 325,0,3,POST
POST 810 Hallway,1,2,POST
POST 720 Hallway,2,5,POST
POST 733,1,2,POST
POST 813 Hallway,2,3,POST
POST 2nd Fl Foyer,2,11,POST
POST 414,1,8,POST
POST BET,0,0,POST
POST 303,0,1,POST
POST 418,0,0,POST
POST 406E,0,3,POST
POST 427,2,2,POST
POST 214,2,4,POST
POST 823,1,2,POST
POST 401,0,1,POST
POST 512,0,1,POST
POST 801,1,3,POST
Art 124 Hallway,1,1,Art
POST 535,1,2,POST
POST 207G,8,11,POST
POST 409D,0,0,POST
POST 028B,1,2,POST
POST 615,3,4,POST
POST 505,2,3,POST
POST 109 Makai,0,2,POST
POST 501,0,1,POST
POST 819,2,3,POST
POST 515A Hallway,1,2,POST
POST 509,3,4,POST
POST 319,2,2,POST
POST 409G Hallway,1,2,POST
POST 207C,1,3,POST
POST 112A,2,4,POST
POST 103,2,4,POST
POST 126 Mauka,1,5,POST
POST 714 Hallway,2,2,POST
POST 413,1,2,POST
POST 802,0,1,POST
Watanabe 114,1,6,Watanabe
Keller 218,0,4,Keller
Keller 103 LAVA,0,0,Keller
Watanabe 415,0,0,Watanabe
Watanabe 225 Hallway,0,2,Watanabe
Keller 219,1,8,Keller
Keller 401A Hallway,1,1,Keller
Keller 301A Hallway,1,1,Keller
Keller 413,0,2,Keller
Keller 402,1,1,Keller
Keller 303 Ewa,0,2,Keller
Keller 214,3,9,Keller
Keller 213,0,0,Keller
Keller 304A Hallway,1,1,Keller
Keller 304 Hallway,1,1,Keller
Keller 313,0,4,Keller
Keller 301,0,3,Keller
Keller 302 DH,1,5,Keller
Keller 302 Ewa,0,1,Keller
Keller 303 DH,1,5,Keller
Keller 403 Hallway,1,2,Keller
Keller 314,1,5,Keller
Keller 414,0,0,Keller
Keller 403,0,0,Keller
Keller 401,0,5,Keller
Bilger Hall 319 Makai,0,1,Bilger Hall
Bilger Hall 309,0,2,Bilger Hall
Keller 102 Makai Ewa,0,0,Keller
Keller 102 Makai DH,1,1,Keller
Keller 102 Mauka,0,0,Keller
Keller 201,1,1,Keller
Keller 404,1,1,Keller
Bilger Hall 335 Mauka DH,0,0,Bilger Hall
Bilger Hall 201,0,5,Bilger Hall
POST 842,1,2,POST
POST 134,3,5,POST
POST 409B Hallway,1,2,POST
POST 208,1,3,POST
POST 415,1,2,POST
POST 601,1,1,POST
POST 127 Mauka,0,1,POST
POST 818,0,0,POST
POST 706,0,0,POST
POST 613 Hallway,0,1,POST
POST 302,1,3,POST
POST 816,0,1,POST
POST 037,0,1,POST
POST 003,0,3,POST
POST 318A,1,2,POST
POST 619F,0,2,POST
POST 127 Makai,1,12,POST
POST 621A,1,3,POST
ITC 301 Cubicle 322,2,4,ITC
ITC 101 Cubicle 111,4,13,ITC
Life Science 302,0,0,Life Science Building
ITC 301G,3,8,ITC
Life Science 223A,1,1,Life Science Building
ITC 105B Conference,2,2,ITC
Life Science 316,0,3,Life Science Building
Life Science 115C,1,2,Life Science Building
Life Science 115B,4,10,Life Science Building
Life Science 211,4,10,Life Science Building
Life Science 214,0,3,Life Science Building
Life Science 226A,0,0,Life Science Building
Life Science 203E,0,2,Life Science Building
Life Science 103,0,8,Life Science Building
Life Science 301 Makai,1,4,Life Science Building
Life Science 104,0,1,Life Science Building
Life Science 102,0,0,Life Science Building
Life Science 217,2,4,Life Science Building
Life Science 318,0,2,Life Science Building
Life Science 216,0,2,Life Science Building
ITC 501K,5,7,ITC
Life Science 320A,1,1,Life Science Building
Life Science 303,0,1,Life Science Building
Life Science 204A,0,0,Life Science Building
Life Science 100NR,1,5,Life Science Building
Life Science 218,0,0,Life Science Building
Life Science 226B,0,3,Life Science Building
Life Science 100TE,1,3,Life Science Building
Life Science 314 Mauka,0,1,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,4,5,ITC
ITC 501 Cubicle 522,1,4,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,1,2,Life Science Building
Life Science 109C,1,5,Life Science Building
ITC 501G,5,11,ITC
ITC 501 Cubicle 503,2,4,ITC
ITC 501 Cubicle 531,1,1,ITC
ITC 301 Cubicle 331,0,3,ITC
ITC 115 Hallway,5,36,ITC
Life Science Exterior Makai-DH,0,22,Life Science Building
Life Science 201,0,4,Life Science Building
Life Science 101,0,0,Life Science Building
Life Science 115D,2,12,Life Science Building
Life Science 209A,4,21,Life Science Building
Life Science 227A,0,0,Life Science Building
Life Science 227D,0,0,Life Science Building
Life Science Exterior Makai-Ewa,1,10,Life Science Building
Life Science 225A,3,3,Life Science Building
Life Science 224,0,3,Life Science Building
Life Science 208,3,4,Life Science Building
Life Science 109B,1,3,Life Science Building
Life Science 221,4,4,Life Science Building
Life Science 313,4,11,Life Science Building
Life Science 318A,0,1,Life Science Building
ITC 103 Cubicle 1-SW5,1,4,ITC
Life Science 322,0,1,Life Science Building
Life Science 311,1,5,Life Science Building
Life Science 108,1,3,Life Science Building
Life Science 319B,0,0,Life Science Building
Life Science 114,1,2,Life Science Building
ITC 601 Cubicle 636,3,3,ITC
ITC 601F,2,2,ITC
Life Science 301 Mauka,0,1,Life Science Building
Life Science 202,0,4,Life Science Building
ITC 401 Cubicle 425,2,4,ITC
Life Science Exterior Ewa,4,27,Life Science Building
Life Science 205,0,1,Life Science Building
Life Science 109D,0,1,Life Science Building
Life Science 308,2,5,Life Science Building
Life Science 314 Makai,2,4,Life Science Building
Life Science 110,2,7,Life Science Building
Life Science 320,0,1,Life Science Building
Life Science 227G,1,3,Life Science Building
Life Science 319,0,1,Life Science Building
Life Science 115A,2,13,Life Science Building
Life Science 105,2,3,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,0,1,Life Science Building
Life Science 113,0,1,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,1,2,Life Science Building
ITC 501 Cubicle 516,2,3,ITC
ITC 501C,2,7,ITC
ITC 108 Training,2,10,ITC
ITC 105A Conference,2,7,ITC
ITC DC-N13,4,10,ITC
ITC 601C,5,8,ITC
ITC DC-D08,0,4,ITC
ITC 101 Cubicle 114,4,11,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,0,0,ITC
ITC DC-J01,1,5,ITC
ITC 401C,1,9,ITC
ITC 301D,2,13,ITC
ITC 301 Cubicle 337,6,7,ITC
ITC 104 Project Room,0,6,ITC
ITC DC-F19,0,6,ITC
ITC 601 Cubicle 617,1,2,ITC
ITC 601 Cubicle 603,1,1,ITC
ITC 601 Cubicle 607,0,2,ITC
ITC 411 Cafe,3,6,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,6,12,ITC
ITC 210,6,12,ITC
ITC 301H,1,6,ITC
ITC 301K,2,6,ITC
ITC 401F,0,7,ITC
ITC DC-C01,1,2,ITC
ITC 410,1,5,ITC
ITC 401K,3,6,ITC
ITC 401J,0,2,ITC
ITC 301 Cubicle 307,4,5,ITC
Auxilliary Svcs 110,4,7,Auxiliary Services
Kahawai FD,2,6,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,0,1,Sinclair Library
Sinclair ACM B03 Mauka,1,3,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,1,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,15,Wainani
QLC Outside Lanai,5,14,QLCSS
Frear Hall D 608B,1,1,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,1,2,Wainani
LabSchPortableN1A,1,1,UH Lab School Portables (N)
LabSchPortableN4 DH,2,5,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,1,1,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,0,3,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,2,6,Thrift Shop
FREAR D 707C,1,1,Frear
FREAR D 401C,3,6,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,1,8,Music
Music Orvis Lobby,0,0,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,2,39,Law School
Law Clinical 207,1,1,Law School
Law Clinical 204 Hallway,0,1,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,1,18,Law School
Law Clinical 100 reception,2,3,Law School
Law Clinical 105,1,1,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,2,8,Sinclair Library
Sinclair B18 Hallway,2,3,Sinclair Library
Sinclair B31 Hallway,4,11,Sinclair Library
Sinclair B10 Hallway,3,9,Sinclair Library
Sinclair B32 Hallway,2,7,Sinclair Library
Sinclair B23 Hallway,3,4,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,3,5,Wainani
Wainani I 354,3,7,Wainani
Wainani I 1453,3,9,Wainani
Wainani F 1102,9,12,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,1,7,Wainani
Wainani I 1054,2,2,Wainani
Wainani I 753,1,8,Wainani
Wainani F 805,1,2,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,2,5,Wainani
Wainani I 752,3,5,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,3,3,Wainani
Wainani I 653,0,2,Wainani
Wainani I 553,1,4,Wainani
Wainani I 554,1,5,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,2,3,Wainani
Wainani I 754,6,8,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,0,1,Wainani
Wainani I 355,0,4,Wainani
Wainani I 254,1,11,Wainani
Wainani I 251,0,3,Wainani
Wainani I 352,0,0,Wainani
Wainani I 353,1,10,Wainani
Wainani I 351,1,1,Wainani
Wainani I 255,2,14,Wainani
Wainani I 453,0,2,Wainani
Art 132 Makai DH,0,0,Art
Art 137,1,17,Art
Art 321,1,7,Art
Art 218,0,1,Art
Art 215,0,0,Art
Art 322,1,14,Art
Art 370,0,3,Art
Art 346,0,4,Art
Art 114,0,0,Art
Art 311,1,1,Art
Art 331T,1,11,Art
Art 364,0,1,Art
Art 204,1,3,Art
Art 355,4,9,Art
Art 132 Mauka,0,1,Art
Art 132 Makai,0,3,Art
Art 144,0,0,Art
Art 103C,0,0,Art
Art 210,1,3,Art
Art 339,0,1,Art
Art 134,0,2,Art
Art 205 Hallway,0,1,Art
Art 314,0,9,Art
Art 110,1,2,Art
Art 119A,1,11,Art
Sakamaki D301 Hallway,1,1,Sakamaki
Sakamaki B401 Hallway,1,7,Sakamaki
Wainani I 455,1,2,Wainani
Wainani I 452,0,1,Wainani
Wainani I 1055,3,7,Wainani
Wainani I 1052,5,7,Wainani
Wainani I 955,2,4,Wainani
Wainani I 855,0,1,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,0,4,Wainani
Wainani I 854,1,3,Wainani
Wainani I 1051,2,3,Wainani
Wainani I 852,2,2,Wainani
Wainani I 952,2,2,Wainani
Wainani I 951,1,1,Wainani
Wainani I 853,1,4,Wainani
Wainani I 953,3,8,Wainani
Wainani I 1053,4,7,Wainani
Wainani I 1154,1,4,Wainani
Wainani I 1254,1,2,Wainani
Wainani I 1451,8,10,Wainani
Wainani I 1155,2,7,Wainani
Wainani I 1151,0,1,Wainani
Wainani I 1152,5,6,Wainani
Wainani I 1253,7,16,Wainani
Wainani I 1255,5,10,Wainani
Wainani I 1455,6,9,Wainani
Wainani I 1452,2,4,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,3,4,Wainani
Wainani F 803,1,7,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,0,0,Wainani
Wainani I 1153,5,8,Wainani
Wainani H 260,1,1,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,1,1,Wainani
Wainani H 352,1,1,Wainani
Wainani H 362,0,0,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,2,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,2,3,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,4,6,Wainani
Wainani H 253,1,1,Wainani
Wainani H 356,0,1,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,1,1,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,2,5,Wainani
Wainani F 1403,6,16,Wainani
Wainani F 1405,2,6,Wainani
Wainani F 1203,2,6,Wainani
Wainani F 1204,3,8,Wainani
Wainani F 1201,5,6,Wainani
Wainani F 1205,5,6,Wainani
Wainani F 1401,2,2,Wainani
Wainani F 1104,4,7,Wainani
Wainani F 1202,3,4,Wainani
Wainani F 1103,5,15,Wainani
Wainani F 1101,4,6,Wainani
Wainani F 1404,1,4,Wainani
Wainani F 1501,2,2,Wainani
Wainani F 1502,2,5,Wainani
Wainani F 1503,4,13,Wainani
Wainani F 1402,2,8,Wainani
Wainani F 1504,2,6,Wainani
Wainani F 1505,7,12,Wainani
Wainani F 901,3,5,Wainani
Wainani F 902,1,2,Wainani
Wainani F 904,2,6,Wainani
Sinclair Basement 4B Hallway,2,5,Sinclair Library
Miller 12,0,1,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,1,3,Warrior Recreational Center
Sinclair 202 Study Area,1,6,Sinclair Library
RecCtr 1st Fl Fitness Rm,0,3,Warrior Recreational Center
StarBucks Lobby Area,5,34,Campus Center
StarBucks East Enclosure,6,80,Campus Center
Admin Service 1 102,1,14,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,4,9,Campus Center
RecCtr C101 Makai,1,5,Warrior Recreational Center
RecCtr Gym Makai2,0,0,Warrior Recreational Center
RecCtr A102 Lobby,1,5,Warrior Recreational Center
Sinclair 309 Ewa Corner,1,7,Sinclair Library
Campus Center 211A,1,10,Campus Center
Campus Center 212C,2,9,Campus Center
Sinclair 201 Hallway,0,1,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,0,4,Warrior Recreational Center
StarBucks West Enclosure,1,19,Campus Center
Sinclair 202 Ewa,0,1,Sinclair Library
Bachman Annex 9 Rm 3,4,18,Bachman Hall
Campus Center 121-Bookstore Receiving,6,12,Campus Center
RecCtr Track Mauka3,0,0,Warrior Recreational Center
Campus Center 117-Game Room,5,8,Campus Center
Campus Center 203C Hallway,1,6,Campus Center
