Device,Max Clients,Unique Clients,Building
HIG 364 Hallway,1,1,HIG
HIG 353,0,1,HIG
HIG 337,0,0,HIG
HIG 367,0,0,HIG
HIG 316,0,2,HIG
HIG 333,2,3,HIG
HIG 303,1,1,HIG
HIG 109,2,15,HIG
HIG 315,0,0,HIG
HIG 376,0,0,HIG
HIG 151,0,11,HIG
HIG 311,1,1,HIG
HIG 110 Mauka Ewa,0,1,HIG
HIG 375,2,8,HIG
HIG 105B,0,3,HIG
HIG 110 Mauka DH,1,1,HIG
HIG 108,0,3,HIG
HIG 372,0,2,HIG
HIG 117A,1,8,HIG
HIG 309,0,0,HIG
HIG 310,0,0,HIG
HIG 321,3,4,HIG
HIG 131A,2,6,HIG
HIG 362,1,1,HIG
Kuykendall 101 Ewa Makai,0,0,Kuykendall
Kuykendall 106 Hallway,3,10,Kuykendall
HIG 417 Mauka,0,1,HIG
HIG 440,0,0,HIG
HIG 215C,0,0,HIG
HIG 116,1,3,HIG
HIG 213,0,0,HIG
Kuykendall 101 DH,0,0,Kuykendall
Kuykendall 310 Hallway,0,1,Kuykendall
Kuykendall 307 Hallway,0,0,Kuykendall
HIG 412,0,1,HIG
HIG 410A,0,0,HIG
HIG 135,1,5,HIG
HIG 305,1,4,HIG
HIG 211,0,3,HIG
Bilger Addition 206 Hallway,0,4,Bilger Addition
Krauss 017A Hallway,0,1,Krauss
Bilger Addition 012,0,4,Bilger Addition
Krauss 003,1,27,Krauss
Krauss Annex U Rm 7,2,6,Krauss
Bilger Addition 004 Hallway,0,0,Bilger Addition
Bilger Addition 205 Hallway,1,1,Bilger Addition
Krauss 012,5,13,Krauss
Bilger Addition 320 Hallway,0,2,Bilger Addition
Bilger Addition 302 Hallway,1,7,Bilger Addition
Krauss 114,0,13,Krauss
Bilger Addition 508,1,2,Bilger Addition
Krauss Annex 19 Rm 2,0,1,Krauss
Bilger Addition 115 Hallway,2,11,Bilger Addition
Krauss 111,2,8,Krauss
Krauss 115,3,9,Krauss
Bilger Addition 419 Hallway,0,5,Bilger Addition
Krauss Annex 19 Rm 5,0,0,Krauss
Bilger Addition 116 Hallway,1,2,Bilger Addition
Bilger Addition 418 Hallway,1,4,Bilger Addition
Bilger Addition 209,0,1,Bilger Addition
Bilger Hall 150 Makai,0,2,Bilger Hall
Bilger Hall 104,1,13,Bilger Hall
Bilger Addition 102 Hallway,2,24,Bilger Addition
Bilger Addition 317,2,3,Bilger Addition
Krauss Annex U Rm 1,3,94,Krauss
Bilger Addition 307 Hallway,0,3,Bilger Addition
Bilger Addition 402 Hallway,1,8,Bilger Addition
Bilger Addition 511,1,2,Bilger Addition
Bilger Addition 407 Hallway,1,3,Bilger Addition
Krauss 101 (Outside 101D),0,5,Krauss
Krauss 118,1,16,Krauss
Krauss 102C,2,61,Krauss
Krauss 113 Conference Room,1,7,Krauss
Krauss 102D,0,7,Krauss
Burns 4020,4,5,Burns
Kennedy 104 Hallway,2,3,Kennedy
Kennedy 204,0,0,Kennedy
Kennedy Mezzanine,2,2,Kennedy
Kennedy 111 Hallway,1,2,Kennedy
Kennedy Theatre Box Office (rm 207),0,4,Kennedy
Kennedy Landing Outside 404,0,0,Kennedy
Student Health 103 Hallway,5,15,Student Health
Student Health 154 Hallway,4,14,Student Health
Student Health 108,3,14,Student Health
Student Health 146,2,9,Student Health
Kennedy 209 Makai,0,1,Kennedy
Kennedy 210B,1,2,Kennedy
Student Health 122 Hallway,5,21,Student Health
Student Health 114 Hallway,0,3,Student Health
Student Health 111 Hallway,0,2,Student Health
Student Health 136 Hallway,2,22,Student Health
Building 37 Ewa,1,9,Building 37
Building 37 DH,0,10,Building 37
Parking Kiosk EWC,2,26,Entrance Kiosks
MSB 434 Hallway,2,4,Marine Science Building
MSB 312,1,1,Marine Science Building
MSB 102,0,1,Marine Science Building
MSB 317C Hallway,0,6,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,3,Marine Science Building
MSB 229 Hallway,0,4,Marine Science Building
MSB 401,0,0,Marine Science Building
MSB 617 Hallway,1,2,Marine Science Building
MSB 414 Hallway,2,2,Marine Science Building
MSB 532 Hallway,1,1,Marine Science Building
MSB 620 Hallway,0,0,Marine Science Building
MSB 100 Hallway,0,12,Marine Science Building
MSB 428 Hallway,0,0,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,0,1,Marine Science Building
MSB 301 Hallway,1,4,Marine Science Building
MSB 502,0,0,Marine Science Building
MSB 303,1,5,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,0,Marine Science Building
MSB 227,2,8,Marine Science Building
MSB 507 Hallway,1,2,Marine Science Building
MSB 307,1,3,Marine Science Building
MSB 212 Hallway,0,1,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,4,4,Marine Science Building
MSB 603 Hallway,3,4,Marine Science Building
MSB 631 Hallway,2,2,Marine Science Building
MSB 205,4,6,Marine Science Building
MSB 315,1,1,Marine Science Building
MSB 522 Hallway,2,3,Marine Science Building
Art 127 Tempo,0,0,Art
Art 103,0,0,Art
MSB 405,1,2,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,0,Marine Science Building
Art 331,0,0,Art
MSB 211,1,6,Marine Science Building
MSB 411 Hallway,4,8,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,0,0,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,0,0,Marine Science Building
MSB 425 Hallway,0,0,Marine Science Building
MSB 305 Hallway,0,1,Marine Science Building
MSB 316,0,2,Marine Science Building
Art 101 Ewa,0,11,Art
MSB 606 Hallway,1,3,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,0,1,Art
MSB 500A,2,2,Marine Science Building
MSB 314,0,1,Marine Science Building
MSB 401 Hallway,3,5,Marine Science Building
MSB 108,0,1,Marine Science Building
MSB 528 Hallway,0,0,Marine Science Building
Art 341,0,3,Art
Art 337,1,1,Art
MSB 419 Hallway,1,4,Marine Science Building
Art 350,3,11,Art
MSB 200,1,4,Marine Science Building
MSB 404,3,4,Marine Science Building
Art 365,0,2,Art
Art 343,1,9,Art
Art 302,1,2,Art
MSB 107,1,2,Marine Science Building
Art 363,1,2,Art
MSB 218 Hallway,3,7,Marine Science Building
MSB 207 Hallway,1,3,Marine Science Building
ITC 101 Cubicle 111,6,16,ITC
Life Science 302,0,3,Life Science Building
ITC 301G,3,6,ITC
Life Science 223A,0,0,Life Science Building
ITC 105B Conference,0,0,ITC
Life Science 316,0,4,Life Science Building
Life Science 115C,1,2,Life Science Building
Life Science 115B,0,2,Life Science Building
Life Science 211,5,18,Life Science Building
Life Science 214,1,16,Life Science Building
Life Science 226A,0,0,Life Science Building
Life Science 203E,1,6,Life Science Building
Life Science 103,1,8,Life Science Building
Life Science 301 Makai,1,3,Life Science Building
Life Science 104,2,3,Life Science Building
Life Science 102,2,2,Life Science Building
Life Science 217,0,2,Life Science Building
Life Science 318,0,3,Life Science Building
Life Science 216,2,10,Life Science Building
ITC 501K,6,9,ITC
Life Science 320A,0,1,Life Science Building
Life Science 303,0,2,Life Science Building
Life Science 204A,2,3,Life Science Building
Life Science 100NR,1,7,Life Science Building
Life Science 218,0,1,Life Science Building
Life Science 226B,1,8,Life Science Building
Life Science 100TE,1,8,Life Science Building
Life Science 314 Mauka,0,5,Life Science Building
Life Science 302B,0,1,Life Science Building
ITC 501A,3,6,ITC
ITC 501 Cubicle 522,1,1,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,1,5,Life Science Building
Life Science 109C,1,8,Life Science Building
ITC 501G,2,9,ITC
ITC 501 Cubicle 503,1,1,ITC
ITC 501 Cubicle 531,3,3,ITC
ITC 301 Cubicle 331,2,5,ITC
ITC 115 Hallway,7,42,ITC
Life Science Exterior Makai-DH,2,35,Life Science Building
Life Science 201,0,6,Life Science Building
Life Science 101,1,1,Life Science Building
Life Science 115D,1,7,Life Science Building
Life Science 209A,4,39,Life Science Building
Life Science 227A,0,0,Life Science Building
Life Science 227D,0,1,Life Science Building
Life Science Exterior Makai-Ewa,1,22,Life Science Building
Life Science 225A,1,1,Life Science Building
Life Science 224,1,4,Life Science Building
Life Science 208,2,8,Life Science Building
Life Science 109B,2,7,Life Science Building
Life Science 221,4,8,Life Science Building
Life Science 313,0,14,Life Science Building
Life Science 318A,0,0,Life Science Building
ITC 103 Cubicle 1-SW5,3,6,ITC
Life Science 322,2,3,Life Science Building
Life Science 311,2,14,Life Science Building
Life Science 108,1,10,Life Science Building
Life Science 319B,0,1,Life Science Building
Life Science 114,1,2,Life Science Building
ITC 601 Cubicle 636,2,3,ITC
Life Science 305,3,10,Life Science Building
Life Science 322A,0,0,Life Science Building
Life Science 201A,0,0,Life Science Building
Life Science Exterior Makai-Middle,1,25,Life Science Building
ITC 601A,0,0,ITC
ITC 601F,0,1,ITC
Life Science 301 Mauka,0,1,Life Science Building
Life Science 202,0,3,Life Science Building
ITC 401 Cubicle 425,1,1,ITC
Life Science Exterior Ewa,1,42,Life Science Building
Life Science 205,2,4,Life Science Building
Life Science 109D,0,4,Life Science Building
Life Science 308,1,13,Life Science Building
Life Science 314 Makai,6,9,Life Science Building
Life Science 110,1,8,Life Science Building
Life Science 320,0,2,Life Science Building
Life Science 227G,0,6,Life Science Building
Life Science 319,1,7,Life Science Building
Life Science 115A,1,8,Life Science Building
Life Science 105,1,1,Life Science Building
Life Science 303A,2,2,Life Science Building
Life Science 101E,0,3,Life Science Building
Life Science 113,1,2,Life Science Building
Life Science 203B,1,4,Life Science Building
Life Science 112,2,10,Life Science Building
ITC 501 Cubicle 516,3,4,ITC
ITC 501C,3,9,ITC
ITC 108 Training,1,9,ITC
ITC 105A Conference,2,4,ITC
ITC DC-N13,8,10,ITC
PSB 402 Hallway,1,3,Physical Science Building
PSB 110,0,5,Physical Science Building
PSB 213,1,3,Physical Science Building
PSB 102 Hallway,1,6,Physical Science Building
PSB 208 DH,0,2,Physical Science Building
PSB Ewa Exterior Makai,2,48,Physical Science Building
Watanabe 209 Hallway,2,4,Watanabe
PSB 202 Hallway,1,3,Physical Science Building
Watanabe 112 DH,1,2,Watanabe
Watanabe 110,3,3,Watanabe
PSB 217 Mauka Ewa,0,1,Physical Science Building
PSB 217 Makai DH,0,0,Physical Science Building
PSB 210A,1,2,Physical Science Building
PSB 214,0,2,Physical Science Building
Watanabe 229 Hallway,0,7,Watanabe
PSB Ewa Exterior Mauka,3,21,Physical Science Building
PSB 112,0,2,Physical Science Building
PSB 211,0,3,Physical Science Building
PSB 407 Hallway,0,1,Physical Science Building
PSB 306 Hallway,2,4,Physical Science Building
PSB 319 Hallway,3,3,Physical Science Building
PSB 311 DH,0,0,Physical Science Building
Watanabe 109,3,12,Watanabe
PSB 310 DH,0,0,Physical Science Building
Watanabe 333 Hallway,1,2,Watanabe
Watanabe 412 Hallway,3,4,Watanabe
Watanabe 330 Hallway,1,7,Watanabe
Watanabe 437 Hallway,0,0,Watanabe
PSB 317,0,0,Physical Science Building
PSB 310 Ewa,0,0,Physical Science Building
Watanabe 217 Hallway,0,7,Watanabe
Watanabe 112 Ewa,1,4,Watanabe
Watanabe 404 Hallway,0,1,Watanabe
Watanabe 432 Hallway,2,2,Watanabe
PSB 108,0,2,Physical Science Building
PSB 209,1,2,Physical Science Building
Watanabe 420 Ewa,1,1,Watanabe
PSB 313,0,0,Physical Science Building
Watanabe 302 Hallway,2,2,Watanabe
Watanabe 234 Hallway,0,2,Watanabe
Watanabe 310 Hallway,1,2,Watanabe
Watanabe 420 DH,0,0,Watanabe
PSB 217 Mauka DH,1,1,Physical Science Building
Watanabe 202 Hallway,1,1,Watanabe
Watanabe 205 Hallway,1,4,Watanabe
Watanabe 312 Hallway,2,2,Watanabe
PSB 314,0,0,Physical Science Building
Watanabe 306 Hallway,3,6,Watanabe
PSB 309A,0,0,Physical Science Building
Watanabe 113,0,1,Watanabe
PSB 312C,0,0,Physical Science Building
Watanabe 336 Hallway,0,3,Watanabe
PSB 208 Ewa,0,1,Physical Science Building
Watanabe 327 Hallway,0,0,Watanabe
PSB 311 Ewa Makai,0,0,Physical Science Building
Watanabe 416,1,2,Watanabe
Keller 206,1,8,Keller
Watanabe 428 Hallway,1,3,Watanabe
Keller 3rd Fl Lounge,2,16,Keller
Watanabe 114,1,10,Watanabe
ITC 601C,5,6,ITC
ITC DC-D08,0,1,ITC
ITC 101 Cubicle 114,3,11,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,0,0,ITC
ITC DC-J01,1,1,ITC
ITC 401C,2,8,ITC
ITC 301D,1,9,ITC
ITC 301 Cubicle 337,7,7,ITC
ITC 104 Project Room,0,9,ITC
ITC DC-F19,0,4,ITC
ITC 601 Cubicle 617,1,1,ITC
ITC 601 Cubicle 603,1,1,ITC
ITC 601 Cubicle 607,0,2,ITC
ITC 411 Cafe,4,10,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,4,8,ITC
ITC 210,2,6,ITC
ITC 301H,0,0,ITC
ITC 301K,0,1,ITC
ITC 401F,0,7,ITC
ITC DC-C01,1,1,ITC
ITC 410,0,5,ITC
ITC 401K,4,7,ITC
ITC 401J,1,3,ITC
ITC 301 Cubicle 307,2,2,ITC
Auxilliary Svcs 110,3,12,Auxiliary Services
Kahawai FD,2,7,Hale Kahawai
Music 108,1,1,Music
Sinclair ACM B08A,0,1,Sinclair Library
Sinclair ACM B03 Mauka,1,1,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,2,4,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,10,Wainani
QLC Outside Lanai,6,19,QLCSS
Frear Hall D 608B,2,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,3,Wainani
LabSchPortableN1A,1,4,UH Lab School Portables (N)
LabSchPortableN4 DH,1,6,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,1,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,3,UH Lab School Portables (N)
LabSchPortableN1B,0,2,UH Lab School Portables (N)
LabSchPortableN2A,1,7,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,0,4,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,5,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,10,Music
Music Orvis Lobby,1,2,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,1,Law School
Law Clinical Ewa Outdoor,5,59,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,1,1,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,2,24,Law School
Law Clinical 100 reception,2,2,Law School
Law Clinical 105,2,2,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,1,Law School
Law Clinical 108,1,2,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,1,1,Law School
Wainani G 210,1,2,Wainani
Sinclair B20 Hallway,1,1,Sinclair Library
Sinclair B18 Hallway,2,4,Sinclair Library
Sinclair B31 Hallway,1,4,Sinclair Library
Sinclair B10 Hallway,3,10,Sinclair Library
Sinclair B32 Hallway,2,5,Sinclair Library
Sinclair B23 Hallway,1,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,3,Wainani
Wainani I 354,3,4,Wainani
Wainani I 1453,4,10,Wainani
Wainani F 1102,8,14,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,0,3,Wainani
Wainani I 1054,4,7,Wainani
Wainani I 753,1,7,Wainani
Wainani F 805,1,3,Wainani
Wainani I 755,0,1,Wainani
Wainani I 654,3,5,Wainani
Wainani I 752,0,0,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,1,2,Wainani
Wainani I 653,0,2,Wainani
Wainani I 553,1,8,Wainani
Wainani I 554,4,5,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,3,4,Wainani
Wainani I 754,2,4,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,0,2,Wainani
Wainani I 355,0,4,Wainani
Wainani I 254,3,8,Wainani
Wainani I 251,0,2,Wainani
Wainani I 352,0,1,Wainani
Wainani I 353,1,6,Wainani
Wainani I 351,0,0,Wainani
Wainani I 255,2,5,Wainani
Wainani I 453,0,1,Wainani
Wainani I 455,0,1,Wainani
Wainani I 452,0,0,Wainani
Wainani I 1055,4,11,Wainani
Wainani I 1052,6,8,Wainani
Wainani I 955,3,6,Wainani
Wainani I 855,1,2,Wainani
Wainani I 851,3,3,Wainani
Wainani I 954,5,7,Wainani
Wainani I 854,2,3,Wainani
Wainani I 1051,3,5,Wainani
Wainani I 852,2,5,Wainani
Wainani I 952,3,5,Wainani
Wainani I 951,1,2,Wainani
Wainani I 853,1,4,Wainani
Wainani H 354,0,0,Wainani
Wainani H 352,0,1,Wainani
Wainani H 362,0,0,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,1,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,5,8,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,1,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,4,5,Wainani
Wainani H 253,1,1,Wainani
Wainani H 356,0,1,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,5,5,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,3,5,Wainani
Wainani F 1403,6,18,Wainani
Wainani F 1405,5,7,Wainani
Wainani F 1203,6,7,Wainani
Wainani F 1204,2,3,Wainani
Wainani F 1201,5,7,Wainani
Wainani F 1205,6,9,Wainani
Wainani F 1401,2,2,Wainani
Wainani F 1104,1,3,Wainani
Wainani F 1202,5,7,Wainani
Wainani F 1103,9,22,Wainani
Wainani F 1101,5,11,Wainani
Wainani F 1404,2,4,Wainani
Wainani F 1501,5,6,Wainani
Wainani F 1502,5,7,Wainani
Wainani F 1503,2,6,Wainani
Wainani F 1402,3,8,Wainani
Wainani F 1504,1,2,Wainani
Wainani F 1505,5,14,Wainani
Wainani F 901,4,6,Wainani
Wainani F 902,1,5,Wainani
Wainani F 904,2,3,Wainani
Wainani F 1003,6,11,Wainani
Wainani F 1004,1,2,Wainani
Wainani F 1002,3,9,Wainani
Wainani F 802,5,6,Wainani
Wainani F 905,5,12,Wainani
Wainani F 1005,3,7,Wainani
Wainani F 804,1,7,Wainani
Wainani F 1001,3,4,Wainani
Wainani F 903,5,10,Wainani
Wainani F 701,3,5,Wainani
Wainani G203,1,2,Wainani
Wainani I 454,2,2,Wainani
Wainani G 301,0,1,Wainani
Wainani G 111,0,1,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,2,Wainani
Wainani G 309,0,0,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,1,3,Wainani
Wainani G 205,0,1,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,1,Wainani
Wainani G 212,0,1,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,1,Wainani
Wainani G 202,0,3,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,1,Wainani
Wainani G 204,1,1,Wainani
Wainani G 201,0,0,Wainani
Wainani G 110,0,1,Wainani
Wainani G 105,0,1,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,0,4,Athletics
Athletics 246,0,14,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,5,11,Wainani
Wainani F 702,6,9,Wainani
Wainani F 704,5,7,Wainani
Wainani F 705,5,12,Wainani
Wainani F 305,7,22,Wainani
Wainani F 304,2,8,Wainani
Wainani F 301,4,9,Wainani
Art 141,0,12,Art
Art 357,1,3,Art
Art 336,1,2,Art
Art 360,0,5,Art
Art 316,1,3,Art
Art 214,1,7,Art
Art 214 CA,0,0,Art
Art 303,1,4,Art
Art 132 Makai DH,0,0,Art
Art 137,1,28,Art
Art 321,1,15,Art
Art 218,0,1,Art
Art 215,0,0,Art
Art 322,1,19,Art
Art 370,1,5,Art
Art 346,1,12,Art
Art 114,1,1,Art
Art 311,0,3,Art
Art 331T,2,20,Art
Art 364,1,6,Art
Art 204,0,1,Art
Art 355,1,4,Art
Art 132 Mauka,0,1,Art
Art 132 Makai,0,5,Art
Art 144,0,3,Art
Art 103C,1,1,Art
Art 210,1,4,Art
Art 339,2,2,Art
Art 134,0,3,Art
Art 205 Hallway,0,2,Art
Art 314,1,10,Art
Art 110,1,4,Art
Art 119A,1,29,Art
Sakamaki D301 Hallway,0,2,Sakamaki
Sakamaki B401 Hallway,0,3,Sakamaki
Sakamaki C301,1,2,Sakamaki
Sakamaki A104,1,16,Sakamaki
Sakamaki A300,0,1,Sakamaki
Sakamaki A102,1,6,Sakamaki
Sakamaki D306 Hallway,3,5,Sakamaki
Sakamaki C103,1,9,Sakamaki
Sakamaki C204B,3,9,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,0,2,Sakamaki
Sakamaki A415 Hallway,4,5,Sakamaki
Sakamaki D202H Hallway,0,1,Sakamaki
Sakamaki A201 Hallway,0,1,Sakamaki
Sakamaki D400 Hallway,4,7,Sakamaki
Sakamaki C308,0,2,Sakamaki
Sakamaki A311 Hallway,0,1,Sakamaki
Sakamaki A101,1,9,Sakamaki
Sakamaki A407 Hallway,1,2,Sakamaki
Sakamaki D101 Makai,2,13,Sakamaki
Sakamaki C102,1,10,Sakamaki
Sakamaki B416A Hallway,0,0,Sakamaki
Sakamaki D202C Hallway,2,6,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,3,3,Sakamaki
Sakamaki C400 Hallway,1,2,Sakamaki
Sakamaki B201 Hallway,2,2,Sakamaki
Sakamaki B102,0,4,Sakamaki
Sakamaki D303 Hallway,1,6,Sakamaki
Sakamaki B414,1,1,Sakamaki
Sakamaki B104,0,8,Sakamaki
Sakamaki B305 Hallway,1,1,Sakamaki
Sakamaki D101 Mauka,0,11,Sakamaki
Sakamaki B308,1,2,Sakamaki
Sakamaki D102,1,8,Sakamaki
Sakamaki C204A,0,1,Sakamaki
Sakamaki A206 Hallway,2,2,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,2,5,Sakamaki
Sakamaki C104,1,10,Sakamaki
Sakamaki B414 Hallway,1,1,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,0,9,Sakamaki
Sakamaki C400,0,0,Sakamaki
Sakamaki C101,1,13,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,2,Sakamaki
Sakamaki B103,0,2,Sakamaki
Sakamaki A204 Hallway,0,1,Sakamaki
Sakamaki A411,0,2,Sakamaki
Sakamaki B101,1,28,Sakamaki
Sakamaki D103,3,15,Sakamaki
Sakamaki C305 Hallway,1,3,Sakamaki
Sakamaki C204E,2,7,Sakamaki
Sakamaki D414,1,9,Sakamaki
Sakamaki D201,1,3,Sakamaki
Sakamaki C201,0,0,Sakamaki
Sakamaki A103,1,6,Sakamaki
POST 602,1,1,POST
POST 537,1,3,POST
POST 201,1,3,POST
POST 011 Hallway,0,1,POST
POST 723,0,1,POST
POST 311,1,3,POST
POST 820,2,3,POST
POST 413 Hallway,0,2,POST
POST 314,2,4,POST
POST 105F,3,5,POST
POST 203,2,3,POST
POST 544,0,0,POST
POST 028,3,6,POST
POST 126 Makai,0,5,POST
POST 013 Hallway,1,1,POST
POST 406C Hallway,2,5,POST
POST 109 Mauka,2,5,POST
POST 521,0,2,POST
POST 609,1,2,POST
POST 121,2,3,POST
POST 703,0,0,POST
POST 205,2,4,POST
POST 105B,4,8,POST
POST 606,0,2,POST
POST 612,0,1,POST
POST 406H Hallway,1,5,POST
POST 814,3,4,POST
POST 702 Hallway,0,0,POST
POST 517,0,2,POST
POST 318B,0,2,POST
POST 807B,2,3,POST
POST 305,3,6,POST
POST 708 Hallway,0,1,POST
POST 316,2,5,POST
POST 805 Hallway,1,4,POST
POST 708,0,0,POST
POST 617,2,5,POST
POST 524,0,0,POST
POST 401A,2,2,POST
POST 412C Hallway,1,2,POST
POST 630A,0,1,POST
POST 325,1,4,POST
POST 810 Hallway,2,5,POST
POST 720 Hallway,2,2,POST
POST 733,0,0,POST
POST 813 Hallway,4,6,POST
POST 2nd Fl Foyer,1,14,POST
POST 414,1,17,POST
POST BET,0,0,POST
POST 303,3,6,POST
POST 418,0,1,POST
POST 406E,1,1,POST
POST 427,8,11,POST
POST 214,2,4,POST
POST 823,2,2,POST
POST 401,1,1,POST
POST 512,0,0,POST
POST 801,2,7,POST
Art 124 Hallway,1,1,Art
POST 535,0,2,POST
POST 207G,10,14,POST
POST 409D,0,0,POST
POST 028B,3,6,POST
POST 615,2,2,POST
POST 505,1,2,POST
POST 109 Makai,1,3,POST
POST 501,1,3,POST
POST 819,1,2,POST
POST 515A Hallway,0,0,POST
POST 509,3,5,POST
POST 319,2,3,POST
POST 409G Hallway,1,2,POST
POST 207C,2,6,POST
POST 112A,1,4,POST
POST 103,1,3,POST
POST 126 Mauka,1,9,POST
POST 714 Hallway,3,4,POST
POST 413,1,2,POST
POST 802,2,3,POST
POST 842,1,4,POST
POST 134,3,4,POST
POST 409B Hallway,2,2,POST
POST 208,1,3,POST
POST 415,0,4,POST
POST 601,0,2,POST
POST 127 Mauka,0,8,POST
POST 818,1,2,POST
POST 706,1,2,POST
POST 613 Hallway,1,2,POST
POST 302,2,3,POST
POST 816,1,1,POST
POST 037,0,2,POST
POST 003,2,9,POST
POST 318A,2,5,POST
POST 619F,0,2,POST
POST 127 Makai,2,21,POST
POST 621A,0,1,POST
ITC 301 Cubicle 322,1,2,ITC
Wainani F 303,6,13,Wainani
Wainani F 302,7,16,Wainani
Wainani F 203,3,6,Wainani
Wainani F 202,1,16,Wainani
Wainani F 205,4,9,Wainani
Wainani F 201,4,9,Wainani
Wainani F 204,4,8,Wainani
Wainani F 503,4,23,Wainani
Wainani F 504,3,12,Wainani
Wainani F 505,5,9,Wainani
Wainani F 501,2,2,Wainani
Wainani F 502,10,14,Wainani
Wainani F 605,5,9,Wainani
Wainani F 603,4,9,Wainani
Wainani F 604,4,8,Wainani
Wainani F 602,2,7,Wainani
Wainani F 601,0,1,Wainani
Wainani F 401,5,9,Wainani
Wainani F 402,4,11,Wainani
Wainani F 404,1,1,Wainani
Wainani F 403,2,11,Wainani
Wainani F 405,3,10,Wainani
Sinclair 301 DH Makai,2,11,Sinclair Library
Sinclair 301 Ewa Mauka,7,8,Sinclair Library
Sinclair 301 Ewa Makai,2,2,Sinclair Library
Laulima 424T,3,4,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,5,17,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,1,3,Frear
Frear 804B,3,4,Frear
Frear 301C,2,3,Frear
Laulima 112,3,8,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,4,7,Hale Kahawai
Anuenue 310,0,1,Anuenue
Anuenue 312,1,2,Anuenue
Anuenue 313,2,2,Anuenue
