Device,Max Clients,Unique Clients,Building
Sakamaki A102,1,8,Sakamaki
Sakamaki D306 Hallway,2,3,Sakamaki
Sakamaki C103,1,8,Sakamaki
Sakamaki C204B,3,11,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,2,Sakamaki
Sakamaki B211,0,1,Sakamaki
Sakamaki A415 Hallway,1,3,Sakamaki
Sakamaki D202H Hallway,0,0,Sakamaki
Sakamaki A201 Hallway,0,3,Sakamaki
Sakamaki D400 Hallway,3,3,Sakamaki
Sakamaki C308,0,2,Sakamaki
Sakamaki A311 Hallway,0,1,Sakamaki
Sakamaki A101,1,8,Sakamaki
Sakamaki A407 Hallway,0,1,Sakamaki
Sakamaki D101 Makai,0,5,Sakamaki
Sakamaki C102,1,10,Sakamaki
Sakamaki B416A Hallway,0,0,Sakamaki
Sakamaki D202C Hallway,2,4,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,0,1,Sakamaki
Sakamaki C400 Hallway,1,2,Sakamaki
Sakamaki B201 Hallway,1,1,Sakamaki
Sakamaki B102,0,4,Sakamaki
Sakamaki D303 Hallway,1,4,Sakamaki
Sakamaki B414,1,1,Sakamaki
Sakamaki B104,1,13,Sakamaki
Sakamaki B305 Hallway,1,2,Sakamaki
Sakamaki D101 Mauka,1,8,Sakamaki
Sakamaki B308,0,2,Sakamaki
Sakamaki D102,1,3,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,1,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,2,2,Sakamaki
Sakamaki C104,0,7,Sakamaki
Sakamaki B414 Hallway,1,1,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,0,6,Sakamaki
Sakamaki C400,1,1,Sakamaki
Sakamaki C101,1,10,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,1,Sakamaki
Sakamaki B103,1,4,Sakamaki
Sakamaki A204 Hallway,0,0,Sakamaki
Sakamaki A411,1,2,Sakamaki
Sakamaki B101,1,15,Sakamaki
Sakamaki D103,2,6,Sakamaki
Holmes 183,0,0,Holmes Hall
Holmes 388,0,0,Holmes Hall
Holmes 286 Hallway,0,1,Holmes Hall
Kuykendall 401A,1,1,Kuykendall
Kuykendall 201 Hallway,0,3,Kuykendall
Kuykendall 305,1,1,Kuykendall
Kuykendall 101 Hallway DH,1,3,Kuykendall
Holmes 458,0,0,Holmes Hall
Holmes 288A,2,4,Holmes Hall
Holmes 457,0,0,Holmes Hall
Holmes 288,0,2,Holmes Hall
Kuykendall 407,0,5,Kuykendall
Kuykendall 101 Hallway Ewa,1,2,Kuykendall
Kuykendall 303,0,1,Kuykendall
Kuykendall 301 Ewa,0,1,Kuykendall
Holmes 300 Hallway,0,0,Holmes Hall
Holmes 382 Hallway,1,1,Holmes Hall
Holmes 341 Hallway,0,0,Holmes Hall
Holmes 407,1,1,Holmes Hall
Kuykendall 309,0,0,Kuykendall
Holmes 451,0,0,Holmes Hall
Holmes 304 Hallway,0,1,Holmes Hall
Holmes 182,0,0,Holmes Hall
Kuykendall 306 DH,1,3,Kuykendall
Kuykendall 301 DH,0,3,Kuykendall
Holmes 102MA,2,3,Holmes Hall
Holmes 181,0,0,Holmes Hall
Kuykendall 516 Hallway,0,0,Kuykendall
Holmes 458 Hallway,5,6,Holmes Hall
Kuykendall 724 Hallway,2,2,Kuykendall
Kuykendall 614 Hallway,1,1,Kuykendall
Holmes 358,1,1,Holmes Hall
Kuykendall 216 Hallway,1,4,Kuykendall
Holmes 387,0,0,Holmes Hall
Holmes 385 Hallway,0,4,Holmes Hall
Kuykendall 210,1,7,Kuykendall
Kuykendall 307 Ewa,0,0,Kuykendall
Holmes 286,1,3,Holmes Hall
Holmes 389,0,0,Holmes Hall
Kuykendall 623 Hallway,0,0,Kuykendall
Kuykendall 209 Ewa,0,1,Kuykendall
Holmes 455,0,0,Holmes Hall
Holmes 183 Hallway,1,11,Holmes Hall
Kuykendall 302,0,0,Kuykendall
Holmes 351 Hallway,1,1,Holmes Hall
Kuykendall 713 Hallway,1,1,Kuykendall
Kuykendall 306 Ewa,1,17,Kuykendall
Holmes 180 Mauka,0,0,Holmes Hall
Kuykendall 308,0,0,Kuykendall
Holmes 142A,0,0,Holmes Hall
Holmes 345 Hallway,1,2,Holmes Hall
Kuykendall 218 Hallway,0,0,Kuykendall
Holmes 449 Hallway,1,1,Holmes Hall
Holmes 309,0,1,Holmes Hall
Holmes 180 Makai,1,1,Holmes Hall
Holmes 101 Civil Engineering,0,0,Holmes Hall
Kuykendall 406,0,3,Kuykendall
Kuykendall Annex Rm 7,1,9,Kuykendall
Holmes 288A Hallway,1,5,Holmes Hall
Holmes 2nd Fl DH Commons,1,13,Holmes Hall
Holmes 247 Mauka,0,2,Holmes Hall
Holmes 307,3,3,Holmes Hall
Holmes 408,1,1,Holmes Hall
Holmes 485 Hallway,0,0,Holmes Hall
Holmes 482 Hallway,0,0,Holmes Hall
Holmes 489 Hallway,0,4,Holmes Hall
Holmes 102 Hallway,1,43,Holmes Hall
Holmes 406 Hallway,1,1,Holmes Hall
Holmes 408A,1,1,Holmes Hall
Holmes 100 Stairs,0,3,Holmes Hall
Holmes 101,2,3,Holmes Hall
Holmes 489,1,1,Holmes Hall
Holmes 486,2,1,Holmes Hall
Holmes 209,3,3,Holmes Hall
Holmes 102MC,0,0,Holmes Hall
Holmes Ewa Makai Stairs,2,16,Holmes Hall
Holmes 492,0,0,Holmes Hall
Holmes 207 Hallway,1,1,Holmes Hall
Holmes 102MD,0,0,Holmes Hall
Holmes 411,0,0,Holmes Hall
Holmes BET,0,0,Holmes Hall
Holmes 101A,1,1,Holmes Hall
Holmes 240 Ewa,1,1,Holmes Hall
Holmes 243,0,0,Holmes Hall
Holmes 248,0,1,Holmes Hall
Holmes 246,2,3,Holmes Hall
Holmes 244A,1,1,Holmes Hall
Holmes 491,0,0,Holmes Hall
Holmes 242 Makai,0,0,Holmes Hall
Holmes 240K Hallway,4,7,Holmes Hall
Holmes 140,1,1,Holmes Hall
Holmes 102B,0,1,Holmes Hall
Holmes 406A,0,0,Holmes Hall
Holmes 487,4,4,Holmes Hall
Holmes 206A,2,2,Holmes Hall
Holmes 411 Hallway,1,3,Holmes Hall
Holmes 141 Hallway,2,19,Holmes Hall
Holmes 102,0,0,Holmes Hall
Holmes 241,0,0,Holmes Hall
Holmes 210,1,1,Holmes Hall
Holmes 211 Mauka,0,0,Holmes Hall
Holmes 144,0,1,Holmes Hall
Holmes 2nd Fl Ewa Commons,0,4,Holmes Hall
Holmes 240 DH,0,2,Holmes Hall
Holmes 244 Makai,1,1,Holmes Hall
Holmes 101 Hallway,0,5,Holmes Hall
Holmes 143C,0,1,Holmes Hall
HIG Makai-DH Exterior,1,21,HIG
Holmes 206 Hallway,3,5,Holmes Hall
Holmes 412,0,0,Holmes Hall
PSB 111,0,1,Physical Science Building
PSB 217 Makai Ewa,0,0,Physical Science Building
Watanabe 213 Hallway,1,2,Watanabe
PSB 402 Hallway,1,2,Physical Science Building
PSB 110,0,0,Physical Science Building
PSB 213,2,2,Physical Science Building
PSB 102 Hallway,1,3,Physical Science Building
PSB 208 DH,0,0,Physical Science Building
PSB Ewa Exterior Makai,2,26,Physical Science Building
Watanabe 209 Hallway,1,2,Watanabe
PSB 202 Hallway,0,1,Physical Science Building
Watanabe 112 DH,1,2,Watanabe
Watanabe 110,1,1,Watanabe
PSB 217 Mauka Ewa,0,0,Physical Science Building
PSB 217 Makai DH,1,1,Physical Science Building
PSB 210A,0,0,Physical Science Building
PSB 214,0,0,Physical Science Building
Watanabe 229 Hallway,3,10,Watanabe
PSB Ewa Exterior Mauka,1,10,Physical Science Building
PSB 112,0,0,Physical Science Building
PSB 211,0,0,Physical Science Building
PSB 407 Hallway,1,1,Physical Science Building
PSB 306 Hallway,0,1,Physical Science Building
PSB 319 Hallway,2,2,Physical Science Building
PSB 311 DH,0,0,Physical Science Building
Watanabe 109,1,5,Watanabe
PSB 310 DH,0,0,Physical Science Building
Watanabe 333 Hallway,1,1,Watanabe
Watanabe 412 Hallway,3,4,Watanabe
Watanabe 330 Hallway,1,3,Watanabe
Watanabe 437 Hallway,0,1,Watanabe
PSB 317,0,0,Physical Science Building
PSB 310 Ewa,0,0,Physical Science Building
Watanabe 217 Hallway,1,4,Watanabe
Watanabe 112 Ewa,0,0,Watanabe
Watanabe 404 Hallway,1,2,Watanabe
Watanabe 432 Hallway,3,5,Watanabe
PSB 108,0,3,Physical Science Building
PSB 209,1,2,Physical Science Building
Watanabe 420 Ewa,1,1,Watanabe
PSB 313,0,0,Physical Science Building
Watanabe 302 Hallway,1,2,Watanabe
Watanabe 234 Hallway,0,1,Watanabe
Watanabe 310 Hallway,1,1,Watanabe
Watanabe 420 DH,0,0,Watanabe
PSB 217 Mauka DH,0,0,Physical Science Building
Watanabe 202 Hallway,1,1,Watanabe
Watanabe 205 Hallway,1,4,Watanabe
Watanabe 312 Hallway,1,1,Watanabe
PSB 314,0,0,Physical Science Building
Watanabe 306 Hallway,3,3,Watanabe
PSB 309A,0,0,Physical Science Building
Watanabe 113,0,0,Watanabe
PSB 312C,0,0,Physical Science Building
Watanabe 336 Hallway,2,3,Watanabe
PSB 208 Ewa,0,0,Physical Science Building
Watanabe 327 Hallway,2,6,Watanabe
PSB 311 Ewa Makai,0,0,Physical Science Building
Watanabe 416,1,4,Watanabe
Keller 206,1,5,Keller
Watanabe 428 Hallway,2,2,Watanabe
Keller 3rd Fl Lounge,2,18,Keller
Watanabe 114,1,7,Watanabe
Keller 218,0,6,Keller
Keller 103 LAVA,0,1,Keller
Watanabe 415,0,1,Watanabe
Watanabe 225 Hallway,0,3,Watanabe
Keller 219,1,9,Keller
Keller 401A Hallway,1,1,Keller
Keller 301A Hallway,1,1,Keller
Keller 413,0,1,Keller
Keller 402,0,2,Keller
Keller 303 Ewa,0,1,Keller
Keller 214,3,7,Keller
Keller 213,0,2,Keller
Keller 304A Hallway,1,2,Keller
Keller 304 Hallway,0,0,Keller
Keller 313,2,7,Keller
Keller 301,0,6,Keller
Keller 302 DH,0,5,Keller
Sakamaki C305 Hallway,0,0,Sakamaki
Sakamaki C204E,1,3,Sakamaki
Sakamaki D414,1,5,Sakamaki
Sakamaki D201,0,2,Sakamaki
Sakamaki C201,1,2,Sakamaki
Sakamaki A103,1,6,Sakamaki
POST 602,0,0,POST
POST 537,1,2,POST
POST 201,1,3,POST
POST 011 Hallway,0,0,POST
POST 723,1,1,POST
POST 311,1,1,POST
POST 820,3,4,POST
POST 413 Hallway,1,2,POST
POST 314,1,1,POST
POST 105F,5,11,POST
POST 203,1,2,POST
POST 544,1,3,POST
POST 028,1,2,POST
POST 126 Makai,5,5,POST
POST 013 Hallway,0,0,POST
POST 406C Hallway,2,7,POST
POST 109 Mauka,1,5,POST
POST 521,0,3,POST
POST 609,1,2,POST
POST 121,2,5,POST
POST 703,0,0,POST
POST 205,3,3,POST
POST 105B,3,5,POST
POST 606,1,2,POST
POST 612,0,1,POST
POST 406H Hallway,1,4,POST
POST 814,2,6,POST
POST 702 Hallway,0,2,POST
POST 517,1,3,POST
POST 318B,0,0,POST
POST 807B,1,1,POST
POST 305,3,5,POST
POST 708 Hallway,0,1,POST
POST 316,1,2,POST
POST 805 Hallway,2,4,POST
POST 708,0,0,POST
POST 617,1,5,POST
POST 524,0,2,POST
POST 401A,1,1,POST
POST 412C Hallway,1,1,POST
POST 630A,0,0,POST
POST 325,1,3,POST
POST 810 Hallway,1,6,POST
POST 720 Hallway,1,3,POST
POST 733,2,2,POST
POST 813 Hallway,2,5,POST
POST 2nd Fl Foyer,1,12,POST
POST 414,1,10,POST
POST BET,0,0,POST
POST 303,1,2,POST
POST 418,0,0,POST
POST 406E,0,1,POST
POST 427,6,9,POST
POST 214,2,3,POST
POST 823,3,4,POST
POST 401,0,1,POST
POST 512,0,3,POST
POST 801,1,4,POST
Art 124 Hallway,1,1,Art
POST 535,2,4,POST
POST 207G,8,9,POST
POST 409D,0,0,POST
POST 028B,2,4,POST
POST 615,2,3,POST
POST 505,2,3,POST
POST 109 Makai,0,1,POST
POST 501,1,3,POST
POST 819,2,4,POST
POST 515A Hallway,1,1,POST
POST 509,3,6,POST
POST 319,1,2,POST
POST 409G Hallway,2,3,POST
POST 207C,2,3,POST
POST 112A,1,1,POST
POST 103,1,3,POST
POST 126 Mauka,1,8,POST
POST 714 Hallway,2,2,POST
POST 413,1,1,POST
POST 802,1,3,POST
POST 842,1,3,POST
POST 134,3,7,POST
POST 409B Hallway,1,2,POST
POST 208,2,4,POST
POST 415,1,6,POST
POST 601,1,2,POST
POST 127 Mauka,1,5,POST
POST 818,1,4,POST
POST 706,1,1,POST
POST 613 Hallway,1,1,POST
POST 302,0,1,POST
POST 816,1,2,POST
POST 037,0,0,POST
POST 003,0,2,POST
POST 318A,1,1,POST
POST 619F,1,4,POST
POST 127 Makai,0,11,POST
POST 621A,1,2,POST
ITC 301 Cubicle 322,3,3,ITC
ITC 101 Cubicle 111,5,15,ITC
Life Science 302,1,5,Life Science Building
ITC 301G,4,5,ITC
Life Science 223A,0,0,Life Science Building
ITC 105B Conference,2,2,ITC
Life Science 316,0,3,Life Science Building
Life Science 115C,1,1,Life Science Building
Life Science 115B,0,0,Life Science Building
Life Science 211,2,10,Life Science Building
Life Science 214,1,10,Life Science Building
Life Science 226A,1,1,Life Science Building
Life Science 203E,1,3,Life Science Building
Life Science 103,0,5,Life Science Building
Life Science 301 Makai,0,3,Life Science Building
Life Science 104,0,0,Life Science Building
Life Science 102,0,0,Life Science Building
Life Science 217,0,1,Life Science Building
Life Science 318,0,3,Life Science Building
Life Science 216,1,8,Life Science Building
ITC 501K,5,8,ITC
Life Science 320A,1,2,Life Science Building
Life Science 303,0,2,Life Science Building
Life Science 204A,0,0,Life Science Building
Life Science 100NR,0,4,Life Science Building
Life Science 218,0,0,Life Science Building
Life Science 226B,0,6,Life Science Building
Life Science 100TE,1,2,Life Science Building
Life Science 314 Mauka,1,3,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,1,4,ITC
ITC 501 Cubicle 522,1,3,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,0,0,Life Science Building
Life Science 109C,0,3,Life Science Building
ITC 501G,3,8,ITC
ITC 501 Cubicle 503,1,3,ITC
ITC 501 Cubicle 531,2,3,ITC
ITC 301 Cubicle 331,3,3,ITC
ITC 115 Hallway,4,41,ITC
Life Science Exterior Makai-DH,1,31,Life Science Building
Life Science 201,1,3,Life Science Building
ITC 601 Cubicle 603,2,2,ITC
ITC 601 Cubicle 607,0,2,ITC
ITC 411 Cafe,5,12,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,8,13,ITC
ITC 210,6,18,ITC
ITC 301H,1,2,ITC
ITC 301K,0,0,ITC
ITC 401F,2,17,ITC
ITC DC-C01,1,1,ITC
ITC 410,0,6,ITC
ITC 401K,2,4,ITC
ITC 401J,3,4,ITC
ITC 301 Cubicle 307,0,1,ITC
Auxilliary Svcs 110,3,13,Auxiliary Services
Kahawai FD,2,8,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,0,0,Sinclair Library
Sinclair ACM B03 Mauka,0,1,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,2,3,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,6,12,Wainani
QLC Outside Lanai,6,15,QLCSS
Frear Hall D 608B,2,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,1,Wainani
LabSchPortableN1A,1,2,UH Lab School Portables (N)
LabSchPortableN4 DH,1,3,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,1,UH Lab School Portables (N)
LabSchPortableN1B,0,1,UH Lab School Portables (N)
LabSchPortableN2A,1,3,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,0,4,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,1,4,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,3,9,Music
Music Orvis Lobby,0,1,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,3,38,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,1,1,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,1,17,Law School
Law Clinical 100 reception,2,3,Law School
Law Clinical 105,4,5,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,2,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,2,6,Sinclair Library
Sinclair B18 Hallway,2,5,Sinclair Library
Sinclair B31 Hallway,3,7,Sinclair Library
Sinclair B10 Hallway,3,7,Sinclair Library
Sinclair B32 Hallway,2,4,Sinclair Library
Sinclair B23 Hallway,1,1,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,2,Wainani
Wainani I 354,3,4,Wainani
Wainani I 1453,6,9,Wainani
Wainani F 1102,6,11,Wainani
HIG 152 DH,0,2,HIG
HIG 153A,0,4,HIG
HIG 153,2,2,HIG
HIG 407A,0,0,HIG
HIG 437,1,1,HIG
HIG 208,0,0,HIG
HIG 435,1,1,HIG
HIG 217,1,1,HIG
Kuykendall 721 Hallway,1,1,Kuykendall
Holmes 356,1,1,Holmes Hall
Kuykendall BET Outdoor,2,32,Kuykendall
Kuykendall 411 Hallway,1,1,Kuykendall
Kuykendall 419 Hallway,0,1,Kuykendall
Holmes 452,1,2,Holmes Hall
Kuykendall 417 Hallway,2,3,Kuykendall
Holmes 448,5,5,Holmes Hall
Holmes 390,2,2,Holmes Hall
Holmes 357,0,0,Holmes Hall
Kuykendall 716 Hallway,1,2,Kuykendall
Holmes 347,1,1,Holmes Hall
Holmes 142 Makai,0,0,Holmes Hall
Holmes 287,0,0,Holmes Hall
Kuykendall 426 Hallway,1,2,Kuykendall
Kuykendall 206 Temp,5,13,Kuykendall
Kuykendall 313,1,6,Kuykendall
Kuykendall 318 Hallway,0,0,Kuykendall
Holmes 352 Hallway,3,3,Holmes Hall
Holmes 310B,3,3,Holmes Hall
Kuykendall 106A,0,9,Kuykendall
Kuykendall 307 DH,0,4,Kuykendall
Holmes 240C,3,5,Holmes Hall
Holmes 447 Hallway,0,0,Holmes Hall
Kuykendall 514 Hallway,0,0,Kuykendall
Holmes 310,2,2,Holmes Hall
Holmes 385 DH,1,5,Holmes Hall
Kuykendall 107 Hallway,5,8,Kuykendall
Kuykendall 616 Hallway,0,0,Kuykendall
Holmes 142B,3,3,Holmes Hall
Holmes 142 Mauka,0,0,Holmes Hall
Holmes 336 Hallway,0,1,Holmes Hall
Kuykendall 304,0,0,Kuykendall
Holmes 348D,1,1,Holmes Hall
Kuykendall 523 Hallway,0,0,Kuykendall
Holmes 306,0,0,Holmes Hall
Kuykendall 209 DH,0,5,Kuykendall
Holmes 308,0,1,Holmes Hall
Kuykendall 621 Hallway,0,0,Kuykendall
Holmes 181 Hallway,1,27,Holmes Hall
Holmes 386,0,0,Holmes Hall
Holmes 140A,0,1,Holmes Hall
Holmes 350A,0,0,Holmes Hall
Kuykendall 408,1,3,Kuykendall
Kuykendall 223 Hallway,2,4,Kuykendall
Kuykendall 310,1,6,Kuykendall
Kuykendall 424 Hallway,1,1,Kuykendall
Art 328,0,2,Art
Art 301,1,2,Art
Art 201 Hallway,0,5,Art
Art 306,1,2,Art
Art 125 Tempo,1,4,Art
Art 335,0,0,Art
Art 373,0,14,Art
Art 213,0,0,Art
Art 141,1,7,Art
Art 357,1,2,Art
Art 336,1,1,Art
Art 360,1,5,Art
Art 316,0,1,Art
Art 214,0,3,Art
Art 214 CA,0,0,Art
Art 303,1,2,Art
Art 132 Makai DH,0,0,Art
Art 137,1,21,Art
Art 321,0,5,Art
Art 218,0,0,Art
Art 215,1,1,Art
Art 322,1,7,Art
Art 370,0,5,Art
Wainani H 359,0,0,Wainani
Wainani I 253,1,2,Wainani
Wainani I 1054,4,5,Wainani
Wainani I 753,1,4,Wainani
Wainani F 805,3,3,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,1,2,Wainani
Wainani I 752,3,5,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,1,Wainani
Wainani I 552,3,3,Wainani
Wainani I 653,0,2,Wainani
Wainani I 553,0,4,Wainani
Wainani I 554,0,1,Wainani
Wainani I 651,0,1,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,1,1,Wainani
Wainani I 754,3,4,Wainani
Wainani I 652,1,1,Wainani
Wainani I 252,1,2,Wainani
Wainani I 355,1,2,Wainani
Wainani I 254,1,5,Wainani
Wainani I 251,1,3,Wainani
Wainani I 352,0,0,Wainani
Wainani I 353,0,0,Wainani
Wainani I 351,0,1,Wainani
Wainani I 255,0,2,Wainani
Wainani I 453,1,1,Wainani
Wainani I 455,0,0,Wainani
Wainani I 452,1,1,Wainani
Wainani I 1055,3,4,Wainani
Wainani I 1052,3,4,Wainani
Wainani I 955,2,4,Wainani
Wainani I 855,0,0,Wainani
Wainani I 851,3,3,Wainani
Wainani I 954,3,3,Wainani
Wainani I 854,2,3,Wainani
Wainani I 1051,3,4,Wainani
Wainani I 852,2,2,Wainani
Wainani I 952,3,4,Wainani
Wainani I 951,1,1,Wainani
Wainani I 853,2,4,Wainani
Wainani I 953,1,7,Wainani
Wainani I 1053,6,12,Wainani
Wainani I 1154,2,3,Wainani
Wainani I 1254,1,2,Wainani
Wainani I 1451,7,7,Wainani
Wainani I 1155,1,4,Wainani
Wainani I 1151,2,4,Wainani
Wainani I 1152,3,5,Wainani
Wainani I 1253,6,12,Wainani
Wainani I 1255,3,7,Wainani
Wainani I 1455,5,6,Wainani
Wainani I 1452,5,6,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,4,4,Wainani
Wainani F 803,2,5,Wainani
Wainani H 256,1,1,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,2,5,Wainani
Wainani I 1153,8,11,Wainani
Wainani H 260,1,1,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,0,1,Wainani
Wainani H 352,1,3,Wainani
Wainani H 362,0,0,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,3,5,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,3,4,Wainani
Wainani H 253,1,1,Wainani
Wainani H 356,0,0,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,2,2,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,3,4,Wainani
Wainani F 1403,7,16,Wainani
Wainani F 1405,7,8,Wainani
Wainani F 1203,4,8,Wainani
Wainani F 1204,2,2,Wainani
Wainani F 1201,5,9,Wainani
Wainani F 1205,3,6,Wainani
Wainani F 1401,3,4,Wainani
Wainani F 1104,0,0,Wainani
Wainani F 1202,2,5,Wainani
Wainani F 1103,7,9,Wainani
Wainani F 1101,4,9,Wainani
Wainani F 1404,3,6,Wainani
Wainani F 1501,2,3,Wainani
Wainani F 1502,3,5,Wainani
Wainani F 1503,4,9,Wainani
Wainani F 1402,2,5,Wainani
Wainani F 1504,0,1,Wainani
Wainani F 1505,7,11,Wainani
Wainani F 901,3,4,Wainani
Wainani F 902,4,5,Wainani
Wainani F 904,1,3,Wainani
Wainani F 1003,5,6,Wainani
Wainani F 1004,0,0,Wainani
Wainani F 1002,2,6,Wainani
Wainani F 802,3,4,Wainani
Wainani F 905,5,8,Wainani
Wainani F 1005,1,4,Wainani
Wainani F 804,0,0,Wainani
Wainani F 1001,5,4,Wainani
Wainani F 903,5,7,Wainani
Wainani F 701,1,1,Wainani
Wainani G203,0,1,Wainani
Wainani I 454,1,3,Wainani
Wainani G 301,0,2,Wainani
Wainani G 111,0,1,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,1,Wainani
Wainani G 309,0,0,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,0,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,1,Wainani
Wainani G 108,0,1,Wainani
Wainani G 305,0,1,Wainani
Wainani G 212,0,1,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,0,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,1,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,1,Wainani
Wainani G 201,0,1,Wainani
Wainani G 110,0,0,Wainani
Wainani G 105,0,2,Wainani
Sinclair 301 Ewa Mauka,1,2,Sinclair Library
Sinclair 301 Ewa Makai,1,1,Sinclair Library
Laulima 424T,3,6,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,4,14,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,2,2,Frear
Frear 804B,2,4,Frear
Frear 301C,3,3,Frear
Laulima 112,2,4,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,2,3,Hale Kahawai
Anuenue 310,1,1,Anuenue
Anuenue 312,2,3,Anuenue
Anuenue 313,0,1,Anuenue
Anuenue 315,0,1,Anuenue
Anuenue 305,1,8,Anuenue
Anuenue 307,1,4,Anuenue
Anuenue 302,0,4,Anuenue
Anuenue 304,0,3,Anuenue
Anuenue 215,1,1,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,0,1,Anuenue
Anuenue 202,0,7,Anuenue
Anuenue 210,0,1,Anuenue
Anuenue 207,1,4,Anuenue
Anuenue 205,0,4,Anuenue
Anuenue 204,0,2,Anuenue
Anuenue 111,1,1,Anuenue
Anuenue 110,0,0,Anuenue
Anuenue 107,0,0,Anuenue
Anuenue 105,0,0,Anuenue
Anuenue 104,0,0,Anuenue
Lower Campus 4-7,4,9,Lower Campus
St John 011 Mauka,1,4,St. John
Parking Structure Storage Room,2,2,Parking Structure
Ilima 202LT,1,14,Ilima
Lehua 202T,3,29,Lehua
AgSci 220 Makai Ewa,1,1,Ag. Science
AgSci 204 Mauka Ewa,1,4,Ag. Science
CBA D105,0,0,Shidler CBA
CBA E202,0,1,Shidler CBA
CBA C103,1,3,Shidler CBA
CBA E203,0,1,Shidler CBA
Biomed T208,0,0,Biomed
Kamakakuokalani,2,5,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,1,5,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,0,0,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,0,0,Stan Sheriff Center
Auxilliary Svcs 212A,0,2,Auxiliary Services
Auxilliary Svcs 201,2,2,Auxiliary Services
Auxilliary Svcs 203,1,1,Auxiliary Services
Auxilliary Svcs 202,1,1,Auxiliary Services
Auxilliary Svcs 200B,1,3,Auxiliary Services
Auxilliary Svcs 212,0,1,Auxiliary Services
Auxilliary Svcs 208,0,3,Auxiliary Services
