Device,Max Clients,Unique Clients,Building
HIG 116,0,3,HIG
HIG 213,0,0,HIG
Kuykendall 101 DH,0,0,Kuykendall
Kuykendall 310 Hallway,2,2,Kuykendall
Kuykendall 307 Hallway,0,0,Kuykendall
HIG 412,0,0,HIG
HIG 410A,0,0,HIG
HIG 135,0,0,HIG
HIG 305,1,3,HIG
HIG 211,0,1,HIG
HIG 413,0,0,HIG
HIG 432,3,3,HIG
HIG 232,0,1,HIG
Kuykendall 210 Hallway,3,3,Kuykendall
HIG 214,0,0,HIG
Kuykendall 415 Hallway,0,1,Kuykendall
HIG 336,1,2,HIG
Kuykendall 412 Hallway,1,1,Kuykendall
HIG 131C,1,2,HIG
HIG 210,0,0,HIG
Kuykendall 213,0,4,Kuykendall
Kuykendall 201A,2,3,Kuykendall
HIG 205,0,0,HIG
HIG P3,0,0,HIG
Kuykendall 521 Hallway,0,0,Kuykendall
Kuykendall 101 Ewa Mauka,0,0,Kuykendall
Bilger Hall 150 Mauka,0,2,Bilger Hall
Bilger Hall 335 Makai DH,0,0,Bilger Hall
Krauss 014,1,1,Krauss
Bilger Hall 152 DH Makai,0,0,Bilger Hall
Bilger Hall 214,1,1,Bilger Hall
Krauss 120,1,5,Krauss
Bilger Hall 247 Hallway,0,0,Bilger Hall
Bilger Hall 319 Mauka,1,1,Bilger Hall
Krauss 023,1,6,Krauss
Bilger Hall 321,2,4,Bilger Hall
Bilger Hall 205,1,1,Bilger Hall
Bilger Hall 251,0,0,Bilger Hall
Krauss 011,0,1,Krauss
Krauss 002 Gallery,0,2,Krauss
Bilger Addition 214 Hallway,2,14,Bilger Addition
Bilger Hall 152 Ewa Makai,0,1,Bilger Hall
Krauss 004A,5,31,Krauss
Bilger Hall 303 Hallway,3,8,Bilger Hall
Krauss 110,0,5,Krauss
Bilger Hall 301,1,1,Bilger Hall
Bilger Addition 303 Hallway,2,2,Bilger Addition
Krauss 101J Hallway,0,2,Krauss
Bilger Hall 202,1,3,Bilger Hall
Bilger Hall 338,0,1,Bilger Hall
Bilger Hall 341,0,0,Bilger Hall
Krauss 001,0,1,Krauss
Bilger Addition 001 Hallway,0,0,Bilger Addition
Bilger Addition 211 Hallway,0,6,Bilger Addition
Bilger Hall 245 Hallway,0,0,Bilger Hall
Bilger Addition 416 Hallway,2,2,Bilger Addition
Bilger Addition 118 Hallway,0,5,Bilger Addition
Bilger Hall 119,2,4,Bilger Hall
Bilger Addition 206 Hallway,1,5,Bilger Addition
Krauss 017A Hallway,0,0,Krauss
Bilger Addition 012,0,1,Bilger Addition
Krauss 003,2,11,Krauss
Krauss Annex U Rm 7,1,1,Krauss
Bilger Addition 004 Hallway,0,0,Bilger Addition
Bilger Addition 205 Hallway,0,1,Bilger Addition
Krauss 012,0,4,Krauss
Bilger Addition 320 Hallway,1,2,Bilger Addition
Bilger Addition 302 Hallway,1,6,Bilger Addition
Krauss 114,2,8,Krauss
Bilger Addition 508,0,1,Bilger Addition
Krauss Annex 19 Rm 2,0,1,Krauss
Bilger Addition 115 Hallway,4,13,Bilger Addition
Krauss 111,2,5,Krauss
Krauss 115,3,5,Krauss
Bilger Addition 419 Hallway,2,3,Bilger Addition
Krauss Annex 19 Rm 5,0,1,Krauss
Bilger Addition 116 Hallway,0,2,Bilger Addition
Bilger Addition 418 Hallway,2,3,Bilger Addition
Bilger Addition 209,0,0,Bilger Addition
Bilger Hall 150 Makai,0,1,Bilger Hall
Bilger Hall 104,1,7,Bilger Hall
Bilger Addition 102 Hallway,3,11,Bilger Addition
Bilger Addition 317,0,0,Bilger Addition
Krauss Annex U Rm 1,4,46,Krauss
Bilger Addition 307 Hallway,1,3,Bilger Addition
Bilger Addition 402 Hallway,1,3,Bilger Addition
Bilger Addition 511,2,3,Bilger Addition
Bilger Addition 407 Hallway,1,3,Bilger Addition
Krauss 101 (Outside 101D),0,3,Krauss
Krauss 118,3,5,Krauss
Krauss 102C,3,29,Krauss
Krauss 113 Conference Room,1,2,Krauss
Krauss 102D,0,4,Krauss
Burns 4020,6,7,Burns
Kennedy 104 Hallway,2,2,Kennedy
Kennedy 204,0,0,Kennedy
Kennedy Mezzanine,1,2,Kennedy
Kennedy 111 Hallway,0,0,Kennedy
Kennedy Theatre Box Office (rm 207),0,0,Kennedy
Kennedy Landing Outside 404,0,0,Kennedy
Student Health 103 Hallway,3,9,Student Health
Student Health 154 Hallway,4,5,Student Health
Student Health 108,2,5,Student Health
Student Health 146,2,3,Student Health
Kennedy 209 Makai,0,0,Kennedy
Kennedy 210B,1,1,Kennedy
Student Health 122 Hallway,4,13,Student Health
Student Health 114 Hallway,0,1,Student Health
Student Health 111 Hallway,0,0,Student Health
Student Health 136 Hallway,1,6,Student Health
Building 37 Ewa,1,2,Building 37
Building 37 DH,1,5,Building 37
Parking Kiosk EWC,1,10,Entrance Kiosks
MSB 434 Hallway,2,4,Marine Science Building
MSB 312,1,1,Marine Science Building
MSB 102,1,1,Marine Science Building
MSB 317C Hallway,1,2,Marine Science Building
MSB 114 DH Makai,0,0,Marine Science Building
MSB 113,0,2,Marine Science Building
MSB 229 Hallway,0,0,Marine Science Building
MSB 401,0,1,Marine Science Building
MSB 617 Hallway,0,0,Marine Science Building
MSB 414 Hallway,1,2,Marine Science Building
MSB 532 Hallway,1,2,Marine Science Building
MSB 620 Hallway,0,0,Marine Science Building
MSB 100 Hallway,1,5,Marine Science Building
MSB 428 Hallway,0,1,Marine Science Building
MSB 100 DH Makai,0,0,Marine Science Building
MSB 114 Ewa Mauka,0,0,Marine Science Building
MSB 513 Hallway,0,0,Marine Science Building
MSB 301 Hallway,1,1,Marine Science Building
MSB 502,0,0,Marine Science Building
MSB 303,0,2,Marine Science Building
MSB 422,0,0,Marine Science Building
MSB 421 Hallway,0,0,Marine Science Building
MSB 227,1,3,Marine Science Building
MSB 507 Hallway,1,1,Marine Science Building
MSB 307,0,0,Marine Science Building
MSB 212 Hallway,0,0,Marine Science Building
MSB 100 DH Mauka,1,1,Marine Science Building
MSB 626 Hallway,3,3,Marine Science Building
MSB 603 Hallway,2,2,Marine Science Building
MSB 631 Hallway,1,1,Marine Science Building
MSB 205,1,4,Marine Science Building
MSB 315,1,1,Marine Science Building
MSB 522 Hallway,0,0,Marine Science Building
Art 127 Tempo,0,0,Art
Art 103,0,0,Art
MSB 405,1,3,Marine Science Building
MSB 100 Ewa Makai,0,0,Marine Science Building
MSB 114 DH Mauka,0,1,Marine Science Building
Art 331,0,0,Art
MSB 211,1,8,Marine Science Building
MSB 411 Hallway,5,7,Marine Science Building
Art 330,0,0,Art
MSB 519 Hallway,1,1,Marine Science Building
Art 132 Mauka DH,1,1,Art
MSB 430 Hallway,2,2,Marine Science Building
MSB 425 Hallway,1,2,Marine Science Building
MSB 305 Hallway,1,2,Marine Science Building
MSB 316,1,2,Marine Science Building
Art 101 Ewa,1,2,Art
MSB 606 Hallway,0,0,Marine Science Building
MSB 110,0,0,Marine Science Building
Art 207,1,1,Art
MSB 500A,2,2,Marine Science Building
MSB 314,0,1,Marine Science Building
MSB 401 Hallway,3,4,Marine Science Building
MSB 108,0,1,Marine Science Building
MSB 528 Hallway,0,0,Marine Science Building
Art 341,0,0,Art
Art 337,0,0,Art
MSB 419 Hallway,2,4,Marine Science Building
Art 350,5,7,Art
MSB 200,1,1,Marine Science Building
MSB 404,2,2,Marine Science Building
Art 365,0,0,Art
Art 343,0,4,Art
Art 302,0,0,Art
Art 366,1,1,Art
Art 112,0,0,Art
Art 328,1,3,Art
Art 301,0,0,Art
Art 201 Hallway,1,4,Art
Art 306,0,2,Art
Art 125 Tempo,0,1,Art
Art 335,0,0,Art
Art 373,2,17,Art
Art 213,0,0,Art
Art 141,2,5,Art
Art 357,0,3,Art
Art 336,1,1,Art
Art 360,1,3,Art
Art 316,0,0,Art
Art 214,1,3,Art
Art 214 CA,0,0,Art
Art 303,1,1,Art
Art 132 Makai DH,0,0,Art
Art 137,2,9,Art
Art 321,0,6,Art
Art 218,0,0,Art
Art 215,0,0,Art
Art 322,0,8,Art
Art 370,1,2,Art
Art 346,0,4,Art
Art 114,0,0,Art
Art 311,1,2,Art
Art 331T,1,6,Art
Art 364,0,1,Art
Art 204,1,2,Art
Art 355,3,7,Art
Art 132 Mauka,0,0,Art
Art 132 Makai,0,0,Art
Art 144,0,0,Art
Art 103C,0,0,Art
Art 210,2,2,Art
Art 339,1,1,Art
Art 134,0,0,Art
Art 205 Hallway,1,2,Art
Art 314,0,2,Art
Art 110,0,4,Art
Art 119A,2,10,Art
Sakamaki D301 Hallway,1,2,Sakamaki
Sakamaki B401 Hallway,0,0,Sakamaki
Sakamaki C301,1,2,Sakamaki
Sakamaki A104,1,13,Sakamaki
Sakamaki A300,0,1,Sakamaki
Sakamaki A102,1,7,Sakamaki
Sakamaki D306 Hallway,3,4,Sakamaki
Sakamaki C103,1,6,Sakamaki
Sakamaki C204B,2,6,Sakamaki
Sakamaki B309,1,1,Sakamaki
Sakamaki BET,1,1,Sakamaki
Sakamaki B211,0,0,Sakamaki
Sakamaki A415 Hallway,3,3,Sakamaki
Sakamaki D202H Hallway,0,0,Sakamaki
Sakamaki A201 Hallway,1,1,Sakamaki
Sakamaki D400 Hallway,1,2,Sakamaki
Sakamaki C308,0,1,Sakamaki
Sakamaki A311 Hallway,0,2,Sakamaki
Sakamaki A101,1,6,Sakamaki
Sakamaki A407 Hallway,0,0,Sakamaki
PSB 112,1,2,Physical Science Building
PSB 211,0,0,Physical Science Building
PSB 407 Hallway,1,1,Physical Science Building
PSB 306 Hallway,1,1,Physical Science Building
PSB 319 Hallway,2,3,Physical Science Building
PSB 311 DH,0,0,Physical Science Building
Watanabe 109,1,9,Watanabe
PSB 310 DH,0,0,Physical Science Building
Watanabe 333 Hallway,1,1,Watanabe
Watanabe 412 Hallway,3,3,Watanabe
Watanabe 330 Hallway,0,2,Watanabe
Watanabe 437 Hallway,0,0,Watanabe
PSB 317,0,1,Physical Science Building
PSB 310 Ewa,0,1,Physical Science Building
Watanabe 217 Hallway,1,5,Watanabe
Watanabe 112 Ewa,0,0,Watanabe
Watanabe 404 Hallway,0,0,Watanabe
Watanabe 432 Hallway,3,4,Watanabe
PSB 108,0,3,Physical Science Building
PSB 209,1,2,Physical Science Building
Watanabe 420 Ewa,0,1,Watanabe
PSB 313,0,1,Physical Science Building
Watanabe 302 Hallway,2,3,Watanabe
Watanabe 234 Hallway,0,0,Watanabe
Watanabe 310 Hallway,0,2,Watanabe
Watanabe 420 DH,0,0,Watanabe
PSB 217 Mauka DH,0,0,Physical Science Building
Watanabe 202 Hallway,0,0,Watanabe
Watanabe 205 Hallway,1,2,Watanabe
Watanabe 312 Hallway,2,2,Watanabe
PSB 314,0,1,Physical Science Building
Watanabe 306 Hallway,4,4,Watanabe
PSB 309A,0,0,Physical Science Building
Watanabe 113,0,1,Watanabe
PSB 312C,0,1,Physical Science Building
Watanabe 336 Hallway,1,1,Watanabe
PSB 208 Ewa,0,1,Physical Science Building
Watanabe 327 Hallway,1,1,Watanabe
PSB 311 Ewa Makai,0,1,Physical Science Building
Watanabe 416,0,1,Watanabe
Sakamaki D101 Makai,0,4,Sakamaki
Sakamaki C102,1,3,Sakamaki
Sakamaki B416A Hallway,0,0,Sakamaki
Sakamaki D202C Hallway,0,2,Sakamaki
Sakamaki C407 Hallway,2,2,Sakamaki
Sakamaki D400A,1,1,Sakamaki
Sakamaki C400 Hallway,2,2,Sakamaki
Sakamaki B201 Hallway,0,0,Sakamaki
Sakamaki B102,1,1,Sakamaki
Sakamaki D303 Hallway,2,3,Sakamaki
Sakamaki B414,1,1,Sakamaki
Sakamaki B104,1,8,Sakamaki
Sakamaki B305 Hallway,1,2,Sakamaki
Sakamaki D101 Mauka,1,7,Sakamaki
Sakamaki B308,0,0,Sakamaki
Sakamaki D102,2,5,Sakamaki
Sakamaki C204A,0,0,Sakamaki
Sakamaki A206 Hallway,0,1,Sakamaki
Sakamaki B211 Hallway,0,0,Sakamaki
Sakamaki A305 Hallway,2,6,Sakamaki
Sakamaki C104,2,7,Sakamaki
Sakamaki B414 Hallway,0,1,Sakamaki
Sakamaki B207 Hallway,0,0,Sakamaki
Sakamaki B301,1,4,Sakamaki
Sakamaki C400,1,1,Sakamaki
Sakamaki C101,1,10,Sakamaki
Sakamaki C203,0,0,Sakamaki
Sakamaki C202,0,0,Sakamaki
Sakamaki B103,1,2,Sakamaki
Sakamaki A204 Hallway,1,1,Sakamaki
Sakamaki A411,2,4,Sakamaki
Sakamaki B101,1,13,Sakamaki
Sakamaki D103,3,9,Sakamaki
Sakamaki C305 Hallway,2,3,Sakamaki
Sakamaki C204E,2,3,Sakamaki
Sakamaki D414,0,0,Sakamaki
Sakamaki D201,0,0,Sakamaki
Sakamaki C201,1,2,Sakamaki
Sakamaki A103,1,5,Sakamaki
POST 602,0,0,POST
POST 537,0,1,POST
POST 201,1,1,POST
POST 011 Hallway,0,1,POST
POST 723,1,2,POST
POST 311,2,4,POST
POST 820,3,4,POST
POST 413 Hallway,2,3,POST
POST 314,2,2,POST
POST 105F,5,11,POST
POST 203,1,2,POST
POST 544,0,2,POST
POST 028,2,4,POST
POST 126 Makai,2,5,POST
POST 013 Hallway,1,1,POST
POST 406C Hallway,2,4,POST
POST 109 Mauka,1,1,POST
POST 521,0,2,POST
POST 609,1,2,POST
POST 121,2,9,POST
POST 703,0,0,POST
POST 205,2,2,POST
POST 105B,3,3,POST
POST 606,0,1,POST
POST 612,0,1,POST
POST 406H Hallway,1,3,POST
POST 814,3,5,POST
POST 702 Hallway,0,1,POST
POST 517,0,2,POST
POST 318B,0,0,POST
POST 807B,1,2,POST
POST 305,2,5,POST
POST 708 Hallway,0,0,POST
POST 316,0,1,POST
POST 805 Hallway,1,2,POST
POST 708,0,0,POST
POST 617,2,4,POST
POST 524,0,1,POST
POST 401A,1,2,POST
POST 412C Hallway,2,3,POST
POST 630A,0,0,POST
POST 325,0,2,POST
POST 810 Hallway,2,3,POST
POST 720 Hallway,2,4,POST
POST 733,1,1,POST
POST 813 Hallway,1,3,POST
POST 2nd Fl Foyer,1,10,POST
POST 414,2,5,POST
POST BET,0,0,POST
POST 303,1,1,POST
POST 418,0,0,POST
POST 406E,1,1,POST
POST 427,2,4,POST
POST 214,2,2,POST
POST 823,2,4,POST
POST 401,0,1,POST
POST 512,1,1,POST
POST 801,2,3,POST
Art 124 Hallway,1,1,Art
POST 535,1,2,POST
POST 207G,6,10,POST
POST 409D,1,1,POST
POST 028B,3,4,POST
POST 615,2,3,POST
POST 505,0,1,POST
POST 109 Makai,1,5,POST
POST 501,0,1,POST
POST 819,2,5,POST
POST 515A Hallway,2,2,POST
POST 509,3,4,POST
POST 319,2,2,POST
POST 409G Hallway,3,5,POST
POST 207C,2,3,POST
POST 112A,0,3,POST
POST 103,1,4,POST
POST 126 Mauka,1,5,POST
POST 714 Hallway,2,2,POST
POST 413,1,1,POST
POST 802,0,1,POST
POST 842,1,1,POST
POST 134,2,6,POST
POST 409B Hallway,1,2,POST
POST 208,2,2,POST
POST 415,1,1,POST
POST 601,1,3,POST
POST 127 Mauka,0,1,POST
POST 818,1,3,POST
POST 706,1,2,POST
POST 613 Hallway,1,2,POST
POST 302,1,1,POST
POST 816,1,2,POST
POST 037,0,0,POST
POST 003,0,2,POST
POST 318A,1,1,POST
POST 619F,1,3,POST
POST 127 Makai,1,8,POST
POST 621A,2,3,POST
ITC 301 Cubicle 322,2,3,ITC
ITC 101 Cubicle 111,5,17,ITC
Life Science 302,0,1,Life Science Building
ITC 301G,2,6,ITC
Life Science 223A,1,1,Life Science Building
ITC 105B Conference,1,1,ITC
Life Science 316,0,2,Life Science Building
Life Science 115C,1,3,Life Science Building
Life Science 115B,1,1,Life Science Building
Life Science 211,4,11,Life Science Building
Life Science 214,2,6,Life Science Building
Life Science 226A,1,1,Life Science Building
Life Science 203E,1,4,Life Science Building
Life Science 103,4,10,Life Science Building
Life Science 301 Makai,1,2,Life Science Building
Life Science 104,2,4,Life Science Building
Life Science 102,2,2,Life Science Building
Life Science 203B,1,1,Life Science Building
Life Science 112,2,9,Life Science Building
ITC 501 Cubicle 516,1,1,ITC
ITC 501C,2,7,ITC
ITC 108 Training,3,8,ITC
ITC 105A Conference,1,1,ITC
ITC DC-N13,8,10,ITC
ITC 601C,5,5,ITC
ITC DC-D08,0,0,ITC
ITC 101 Cubicle 114,6,14,ITC
ITC 601 Cubicle 625,0,0,ITC
ITC 401 Cubicle 402,1,1,ITC
ITC DC-J01,0,0,ITC
ITC 401C,3,6,ITC
ITC 301D,3,10,ITC
ITC 301 Cubicle 337,2,2,ITC
ITC 104 Project Room,1,6,ITC
ITC DC-F19,0,0,ITC
ITC 601 Cubicle 617,1,1,ITC
ITC 601 Cubicle 603,1,2,ITC
ITC 601 Cubicle 607,2,2,ITC
ITC 411 Cafe,2,4,ITC
ITC 030,0,0,ITC
ITC 301 Cubicle 3-SW3,6,11,ITC
ITC 210,4,10,ITC
ITC 301H,2,3,ITC
ITC 301K,0,1,ITC
ITC 401F,0,2,ITC
ITC DC-C01,1,1,ITC
ITC 410,2,2,ITC
ITC 401K,2,4,ITC
ITC 401J,1,1,ITC
ITC 301 Cubicle 307,2,2,ITC
Auxilliary Svcs 110,3,9,Auxiliary Services
Kahawai FD,3,4,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,0,0,Sinclair Library
Sinclair ACM B03 Mauka,0,0,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,10,Wainani
QLC Outside Lanai,6,18,QLCSS
Frear Hall D 608B,1,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,2,Wainani
LabSchPortableN1A,0,0,UH Lab School Portables (N)
LabSchPortableN4 DH,1,3,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,0,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,1,2,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,2,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,2,2,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,1,Wainani
Music Orvis Mauka,2,7,Music
Music Orvis Lobby,0,0,Music
Law Clinical 204,0,0,Law School
MSB 107,1,3,Marine Science Building
Art 363,0,1,Art
MSB 218 Hallway,2,5,Marine Science Building
MSB 207 Hallway,0,0,Marine Science Building
MSB 633 Hallway,0,0,Marine Science Building
MSB 203,1,2,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,1,3,Marine Science Building
MSB 604,0,0,Marine Science Building
MSB 322 Hallway,0,0,Marine Science Building
MSB 612 Hallway,1,1,Marine Science Building
MSB 205C Hallway,2,3,Marine Science Building
Art 143,4,18,Art
Art 121,0,0,Art
Art 119,1,1,Art
Art 142,1,7,Art
Art 325,1,1,Art
Art 101,0,0,Art
Art 223,1,7,Art
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,3,30,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,2,10,Law School
Law Clinical 100 reception,1,1,Law School
Law Clinical 105,4,4,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,0,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,0,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,2,5,Sinclair Library
Sinclair B18 Hallway,0,3,Sinclair Library
Sinclair B31 Hallway,1,2,Sinclair Library
Sinclair B10 Hallway,3,6,Sinclair Library
Sinclair B32 Hallway,0,1,Sinclair Library
Sinclair B23 Hallway,2,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,1,2,Wainani
Wainani I 354,2,5,Wainani
Wainani I 1453,2,4,Wainani
Wainani F 1102,7,9,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,0,2,Wainani
Wainani I 1054,4,5,Wainani
Wainani I 753,1,5,Wainani
Wainani F 805,1,2,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,3,6,Wainani
Wainani I 752,2,3,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,2,2,Wainani
Wainani I 653,0,0,Wainani
Wainani I 553,0,1,Wainani
Wainani I 554,1,1,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,1,Wainani
Wainani I 551,2,2,Wainani
Wainani I 754,4,7,Wainani
Wainani I 652,1,2,Wainani
Wainani I 252,0,1,Wainani
Wainani I 355,2,4,Wainani
Wainani I 254,1,3,Wainani
Wainani I 251,0,1,Wainani
Wainani I 352,0,0,Wainani
Wainani I 353,0,4,Wainani
Wainani I 351,0,0,Wainani
Wainani I 255,1,5,Wainani
Wainani I 453,1,2,Wainani
Wainani I 455,1,2,Wainani
Wainani I 452,1,1,Wainani
Wainani I 1055,3,5,Wainani
Wainani I 1052,5,6,Wainani
Wainani I 955,3,4,Wainani
Wainani I 855,0,0,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,2,4,Wainani
Wainani I 854,0,1,Wainani
Wainani I 1051,2,3,Wainani
Wainani I 852,3,5,Wainani
Wainani I 952,1,4,Wainani
Wainani I 951,2,2,Wainani
Wainani I 853,0,0,Wainani
Wainani I 953,1,1,Wainani
Wainani I 1053,5,6,Wainani
Wainani I 1154,2,2,Wainani
Wainani I 1254,1,3,Wainani
Wainani I 1451,7,8,Wainani
Wainani I 1155,3,7,Wainani
Wainani I 1151,1,1,Wainani
Wainani I 1152,5,8,Wainani
Wainani I 1253,4,10,Wainani
Wainani I 1255,4,9,Wainani
Wainani I 1455,6,7,Wainani
Wainani I 1452,5,5,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,4,7,Wainani
Wainani F 803,4,9,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,1,1,Wainani
Wainani I 1153,5,16,Wainani
Wainani H 260,1,1,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,2,2,Wainani
Wainani H 352,0,1,Wainani
Wainani H 362,1,2,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,6,9,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,1,1,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,3,5,Wainani
Wainani H 253,1,1,Wainani
Wainani H 356,0,0,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,2,3,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,1,3,Wainani
Wainani F 1403,8,24,Wainani
Wainani F 1405,5,11,Wainani
Wainani F 1203,5,6,Wainani
Wainani F 1204,2,2,Wainani
Wainani F 1201,5,6,Wainani
Wainani F 1205,3,4,Wainani
Wainani F 1401,3,4,Wainani
Wainani F 1104,2,5,Wainani
Wainani F 1202,6,7,Wainani
Wainani F 1103,6,18,Wainani
Wainani F 1101,2,2,Wainani
Wainani F 1404,4,7,Wainani
Wainani F 1501,2,2,Wainani
Wainani F 1502,3,3,Wainani
Wainani F 1503,4,10,Wainani
Wainani F 1402,3,6,Wainani
Wainani F 1504,1,2,Wainani
Wainani F 1505,6,11,Wainani
Wainani F 901,3,4,Wainani
Wainani F 902,3,3,Wainani
Wainani F 904,0,0,Wainani
Wainani F 1003,6,13,Wainani
Wainani F 1004,0,0,Wainani
Wainani F 1002,3,3,Wainani
Wainani F 802,5,6,Wainani
Wainani F 905,4,6,Wainani
Wainani F 1005,4,7,Wainani
Wainani F 804,1,1,Wainani
Wainani F 1001,3,5,Wainani
Wainani F 903,6,12,Wainani
Wainani F 701,2,2,Wainani
Wainani G203,2,2,Wainani
Wainani I 454,1,2,Wainani
Wainani G 301,0,0,Wainani
Wainani G 111,0,0,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,1,2,Wainani
Wainani G 309,0,0,Wainani
Wainani F 603,5,12,Wainani
Wainani F 604,3,6,Wainani
Wainani F 602,4,4,Wainani
Wainani F 601,0,0,Wainani
Wainani F 401,6,9,Wainani
Wainani F 402,4,6,Wainani
Wainani F 404,0,2,Wainani
Wainani F 403,4,14,Wainani
Wainani F 405,2,5,Wainani
Sinclair 301 DH Makai,2,6,Sinclair Library
Sinclair 301 Ewa Mauka,1,1,Sinclair Library
Sinclair 301 Ewa Makai,1,1,Sinclair Library
Laulima 424T,3,5,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,4,11,Campus Security
Murakami 153,0,0,Murakami
Frear Q 427A,0,0,Frear
Frear 804B,3,6,Frear
Frear 301C,2,4,Frear
Laulima 112,4,5,Hale Laulima
Frear D 1001C,0,0,Frear
Kahawai 416,2,3,Hale Kahawai
Anuenue 310,1,1,Anuenue
Anuenue 312,1,1,Anuenue
Anuenue 313,0,0,Anuenue
Anuenue 315,0,0,Anuenue
Anuenue 305,1,3,Anuenue
Anuenue 307,1,6,Anuenue
Anuenue 302,2,4,Anuenue
Anuenue 304,1,2,Anuenue
Anuenue 215,1,2,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,0,0,Anuenue
Anuenue 202,0,2,Anuenue
Anuenue 210,0,0,Anuenue
Anuenue 207,1,3,Anuenue
Anuenue 205,1,3,Anuenue
Anuenue 204,1,2,Anuenue
Anuenue 111,0,0,Anuenue
Anuenue 110,0,0,Anuenue
Anuenue 107,1,6,Anuenue
Anuenue 105,0,0,Anuenue
Anuenue 104,0,0,Anuenue
Lower Campus 4-7,0,2,Lower Campus
St John 011 Mauka,1,2,St. John
Parking Structure Storage Room,2,2,Parking Structure
Ilima 202LT,2,11,Ilima
Lehua 202T,4,26,Lehua
AgSci 220 Makai Ewa,0,1,Ag. Science
AgSci 204 Mauka Ewa,1,4,Ag. Science
CBA D105,1,1,Shidler CBA
CBA E202,0,1,Shidler CBA
CBA C103,2,7,Shidler CBA
CBA E203,1,2,Shidler CBA
Biomed T208,0,0,Biomed
Kamakakuokalani,3,8,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,1,7,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,0,0,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,0,0,Stan Sheriff Center
Auxilliary Svcs 212A,0,1,Auxiliary Services
Auxilliary Svcs 201,4,5,Auxiliary Services
Auxilliary Svcs 203,1,1,Auxiliary Services
Auxilliary Svcs 202,0,0,Auxiliary Services
Life Science 217,1,1,Life Science Building
Life Science 318,0,0,Life Science Building
Life Science 216,2,8,Life Science Building
ITC 501K,7,8,ITC
Life Science 320A,1,2,Life Science Building
Life Science 303,1,1,Life Science Building
Life Science 204A,0,0,Life Science Building
Life Science 100NR,2,7,Life Science Building
Life Science 218,0,2,Life Science Building
Life Science 226B,0,4,Life Science Building
Life Science 100TE,2,6,Life Science Building
Life Science 314 Mauka,2,4,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,3,4,ITC
ITC 501 Cubicle 522,1,2,ITC
Life Science 227B,1,1,Life Science Building
